,IDDepCoor,NombreDepCoor
1365,3689981299874d3ab27cc4548329a1bf,AreaEvaluaciónLlamadas
1366,0d75c42d711f4e99a8bd2c8bd37ee43b,AreaEvaluaciónLlamadas
1367,2d4a6082886e40ee8e735cb28554f303,AreaEvaluaciónLlamadas
1368,72997f4216254953bb0e236f4aead17f,AreaEvaluaciónLlamadas
1369,8242b4aea10044e19910b30ffc816dbf,AreaEvaluaciónLlamadas
1370,5860f81401a3494999ae917baa3b4443,AreaEvaluaciónLlamadas
1371,842901decc684db7a11d116327fe60b8,AreaEvaluaciónLlamadas
1372,89ad51e0a6794deea1b0fbe792126405,AreaEvaluaciónLlamadas
1373,3a1440d142d7427d9591873604016369,AreaEvaluaciónLlamadas
1374,9ea0fd8a24c74ea09a7637c71be4739c,AreaEvaluaciónLlamadas
1375,1737505b0ce245dc88db9ab67c01886a,AreaEvaluaciónLlamadas
1376,831fecad7ad14288a6362d2b8dad6e6e,AreaEvaluaciónLlamadas
1377,5e4682a5cae548c281da963e8ab3c0e8,AreaEvaluaciónLlamadas
1378,f9f9ed9f7e3e4f8fb44dccc3d2459d3e,AreaEvaluaciónLlamadas
1379,d9c3d9d736c2407eb8895cb99c5d6901,AreaEvaluaciónLlamadas
1380,60e19673b60943deaf5a1ff1ebd15c23,AreaEvaluaciónLlamadas
1381,6dd6753eadcd49298dead9ab82f726c4,AreaEvaluaciónLlamadas
1382,e45e4b007d2b46d5a979c8438ad6c0f2,AreaEvaluaciónLlamadas
1383,b21da79b35d4425f8c530947d4c83ac6,AreaEvaluaciónLlamadas
1384,1c9ddeaf44c2414b94621505d5dc11a7,AreaDespachoEmergencias
1385,712059fa7a224bb0adef4bc9a974eb90,AreaEvaluaciónLlamadas
1386,6b43285f2e684793ac22eb8a1a65f0c7,AreaEvaluaciónLlamadas
1387,4497d946ceba4748a6140b5fca0807ab,AreaEvaluaciónLlamadas
1388,86510852fe83461c81ab94fa247d3494,AreaEvaluaciónLlamadas
1389,23b76632843d4fcabd2861aaac888db6,AreaEvaluaciónLlamadas
1390,f2fd6c5a5cad430389a681cc1fc4895a,AreaEvaluaciónLlamadas
1391,a0ad640093c0431cbe1462d8be40b5cf,AreaEvaluaciónLlamadas
1392,d276e1ebdb18487d8c4ea072bf422cc9,AreaEvaluaciónLlamadas
1393,1c8f5380b0ff472db3dc1bdc4c160f71,AreaEvaluaciónLlamadas
1394,f7f6d5a1563c44e59dc6154c9a28d063,AreaDespachoEmergencias
1395,8907685cf7e947efb023194abe140b90,AreaEvaluaciónLlamadas
1396,6d3a6afd1793437087040215746322d8,AreaDespachoEmergencias
1397,525dc9b0365a48ecb3e617c4a36f7ca4,AreaEvaluaciónLlamadas
1398,6c40e0e8e61d46c8aaa5dc6e7d92f226,AreaEvaluaciónLlamadas
1399,3054db84492045b0807b98df19c432f1,AreaEvaluaciónLlamadas
1400,dae10ad202bc4264a61b16b9b7d71c88,AreaDespachoEmergencias
1401,21566afb030e4066988e3048444fe863,AreaEvaluaciónLlamadas
1402,ed00a8238612408e847b5b73a42a8bbf,AreaDespachoEmergencias
1403,32db3d6378814f608de3e8dc57d6dbbc,AreaEvaluaciónLlamadas
1404,8eeadc274b4740ad98c6686d67f1c805,AreaEvaluaciónLlamadas
1405,4fccdfbebd4a4741b10936b6988771ec,AreaDespachoEmergencias
1406,81405f2efa254faba847c4978d3c0d92,AreaEvaluaciónLlamadas
1407,4f92695ddb3d4d79be4cfe807dbf74c6,AreaEvaluaciónLlamadas
1408,70c837c067364bf7ac5d1217d3e5e7e5,AreaEvaluaciónLlamadas
1409,772f2e0c76e24e26904ae01bdb5fc137,AreaEvaluaciónLlamadas
1410,b6fde9f239014669983d5cb363b28725,AreaEvaluaciónLlamadas
1411,6413d5066d954773bc22829aa78d6c1f,AreaEvaluaciónLlamadas
1412,fc97d4ee6f574d619e90e2d15d297b38,AreaEvaluaciónLlamadas
1413,5cbd00d5f45349d5b5278fc1a3947db3,AreaEvaluaciónLlamadas
1414,788a1a0e0a244f6ca5c3137db5293d97,AreaEvaluaciónLlamadas
1415,3d1dcf635dda401d86290131cf7851dd,AreaEvaluaciónLlamadas
1416,f143e9f7dc624f4e984f3a7fb6b4c6b3,AreaEvaluaciónLlamadas
1417,7fc7135223a442199ed389f6d6c4ba3a,AreaDespachoEmergencias
1418,e3fae767b5a840f8bae1f1f5b842b4f6,AreaEvaluaciónLlamadas
1419,c17c8ac0020141c5910731051f848fb7,AreaEvaluaciónLlamadas
1420,643a295ba4414aaba9a921dd9bced03b,AreaEvaluaciónLlamadas
1421,e82f7d1b88e94b85ace0ff68e29b8ee7,AreaDespachoEmergencias
1422,89794c55ef194103848971edaa3c70f2,AreaEvaluaciónLlamadas
1423,47ec46badd62476eae20c6967a82a8bc,AreaEvaluaciónLlamadas
1424,e82a6a7a911b4b869687833709ae7e26,AreaEvaluaciónLlamadas
1425,60330cb1f74f47ba8ca113276a0ce75f,AreaEvaluaciónLlamadas
1426,a88ca7d3838a422591bcd0a8d1c04c09,AreaDespachoEmergencias
1427,484a27378de94127830b43171d35445c,AreaEvaluaciónLlamadas
1428,2dea2c23b37a49ce89fe93e45f5d324a,AreaEvaluaciónLlamadas
1429,945bd2434ed042f381c97197e906cf3c,AreaEvaluaciónLlamadas
1430,7dd5bb11c0274edb9fa2c800874244b5,AreaDespachoEmergencias
1431,1a113077348d4eb3b234e232a946376c,AreaEvaluaciónLlamadas
1432,03a89637e03f4e33a30e32567986fa83,AreaEvaluaciónLlamadas
1433,8beef9f38cd74365850700e929aafc03,AreaEvaluaciónLlamadas
1434,5fe753c196b54bd48d65e53d679e652f,AreaEvaluaciónLlamadas
1435,5a3219f618cd40e4ad5553706561a974,AreaDespachoEmergencias
1436,f0115a9d822e4122a24ecc7315363439,AreaEvaluaciónLlamadas
1437,f0259db3ff784dfab3db64fd89bbd828,AreaEvaluaciónLlamadas
1438,b7f553af4486431ea3ed3252e7a64f8b,AreaEvaluaciónLlamadas
1439,9061c4e0db814aada89d25682f653ff9,AreaEvaluaciónLlamadas
1440,65816df20d57497cb3baa9a4402caa3e,AreaEvaluaciónLlamadas
1441,ac24bcb3c11340e28d665c558c177e32,AreaEvaluaciónLlamadas
1442,a73e8b63afd74753987df9335701f9de,AreaEvaluaciónLlamadas
1443,11675b8ba27f45a2965bbd8a0954fece,AreaEvaluaciónLlamadas
1444,f7fd7aa917ad4b3b9f21fe5542f554ea,AreaEvaluaciónLlamadas
1445,2eb8fa5f1d71466cb75ec2712586eb60,AreaDespachoEmergencias
1446,f053f354f4c146b692261326bc460e34,AreaEvaluaciónLlamadas
1447,4e152554fb714248bd818360f51b3963,AreaEvaluaciónLlamadas
1448,0f712d459a584a1a9378cdd7301854a9,AreaEvaluaciónLlamadas
1449,ab2b0b93c77147d4a3f8e507152ea078,AreaEvaluaciónLlamadas
1450,39110af09e5c4b0088496f4bd3823aed,AreaEvaluaciónLlamadas
1451,6ec7e3a4eb534050bf6e1b7adc9c131d,AreaEvaluaciónLlamadas
1452,eec418157a76423ea36b6af7628760a4,AreaDespachoEmergencias
1453,c8a47445bcc94dab9cdb20685f0ef8a4,AreaEvaluaciónLlamadas
1454,32872e6ba9f0440bae8ae1473e2a0c5f,AreaEvaluaciónLlamadas
1455,3b88c0d8a38849bd8eacba6aabdef4a5,AreaEvaluaciónLlamadas
1456,29e2f4e8bef644beb1fff7414a1626e5,AreaEvaluaciónLlamadas
1457,a14aee46e1bd4ef8ba00b99c0c58dc12,AreaEvaluaciónLlamadas
1458,d59659290f8b4195a8436d825fa2319b,AreaEvaluaciónLlamadas
1459,1335020331f54bc7bc4ba80cede86119,AreaEvaluaciónLlamadas
1460,d84446a8ae714c89909e4db19eec4bef,AreaEvaluaciónLlamadas
1461,534dd05ac6ba4067ae4a998aad79c6ff,AreaEvaluaciónLlamadas
1462,e8fe04fed606463d9f6b2a74617e784b,AreaEvaluaciónLlamadas
1463,ae018ad325fc4edd93973de53fded25f,AreaEvaluaciónLlamadas
1464,99c7fc7b66484f87baab807bbdf8e567,AreaEvaluaciónLlamadas
1465,aa75e98d507d46968893b9bd9b6e6280,AreaEvaluaciónLlamadas
1466,0ce30a23fec6418d93d1c2bb5d5ac8c9,AreaEvaluaciónLlamadas
1467,4bf57b0d2bb34181ad09ba6eb0e19255,AreaEvaluaciónLlamadas
1468,99f9d74ccce74b79ae0255bd1c2e5ac1,AreaEvaluaciónLlamadas
1469,eeb2164c7f0641788f9970510378d566,AreaEvaluaciónLlamadas
1470,9bb451c67fab43439235533e2e3bfaf9,AreaEvaluaciónLlamadas
1471,bd0e91d69a0a4561bb25b021b3336185,AreaEvaluaciónLlamadas
1472,a1cab02884854f31af644b844abb88bb,AreaEvaluaciónLlamadas
1473,054afae02b6a49dab338afa314ae3da2,AreaEvaluaciónLlamadas
1474,7f68c83518624d8988491d1308a6e4fc,AreaEvaluaciónLlamadas
1475,ae5676c0b2a04d50a45de159de9a4d40,AreaEvaluaciónLlamadas
1476,5872394126a04b748de461fd6506c1b6,AreaEvaluaciónLlamadas
1477,06ed3314e3d44bc4b1e1c91584079b4e,AreaEvaluaciónLlamadas
1478,dec0ce74a4d547ceaab0c958b3278c37,AreaEvaluaciónLlamadas
1479,fefb9ca62c0441e8b4484c829f00fba0,AreaEvaluaciónLlamadas
1480,4f4cbcdc383f40179bd764c4c9f96a34,AreaEvaluaciónLlamadas
1481,d96b449fd9554b6987912c5a2abe0b67,AreaEvaluaciónLlamadas
1482,c9b1f5882a1c4095b3e8d075642aae9e,AreaEvaluaciónLlamadas
1483,932a1b359a874e00b5aa6569a906901d,AreaEvaluaciónLlamadas
1484,8734b54711d94ccd877da7f416c5df7d,AreaDespachoEmergencias
1485,d3a1fe6e04af47a7bebdfcfbfc1ed792,AreaEvaluaciónLlamadas
1486,9634305b393a4719a3943d24082f7478,AreaDespachoEmergencias
1487,8c5c860d5e604adf9dde4ae1f5130fca,AreaDespachoEmergencias
1488,c05439c44f19471687135af1fa4e3fa5,AreaEvaluaciónLlamadas
1489,353e3b4aa3e048d097b6f06875085408,AreaDespachoEmergencias
1490,4ffa77a0794b40a39488dea93f934dac,AreaEvaluaciónLlamadas
1491,8d8e12d5f6e942e6a6842c8187d50d0d,AreaEvaluaciónLlamadas
1492,17f448bfe7e643e3abf1247f5258d460,AreaEvaluaciónLlamadas
1493,51fa3493260e408cb20c5ff7ea42f9de,AreaEvaluaciónLlamadas
1494,4b6f7e7f97b14f3a8a53b5fa9fbb71bc,AreaEvaluaciónLlamadas
1495,c5eaa061b623410fba90482b60cbc1b4,AreaEvaluaciónLlamadas
1496,3bd5f719f5094783b30e584ce84f0481,AreaDespachoEmergencias
1497,e4882854f41f44d8ab8fc9deb63a2039,AreaEvaluaciónLlamadas
1498,995f5330dbeb4ed4866bba7c0aaf28a9,AreaDespachoEmergencias
1499,fd4da0993c5f422b8e7c6e407605d225,AreaEvaluaciónLlamadas
1500,6bf42e4218fa4fea8679e4c48d93ebd4,AreaDespachoEmergencias
1501,5e93920bd4994f8db4ace27d4c7517bc,AreaEvaluaciónLlamadas
1502,926c0de316b742a1a9ebf755f01b2f61,AreaEvaluaciónLlamadas
1503,46115a56e6694099be96338db86864c7,AreaEvaluaciónLlamadas
1504,a233f0b74b534d9fb25d33ffafc37291,AreaEvaluaciónLlamadas
1505,9ae2ddffa41747f3bf43f3b0a3dbf5ab,AreaEvaluaciónLlamadas
1506,7966eabfd4234f249d66948ebb6e4e0a,AreaEvaluaciónLlamadas
1507,8a2e25511bd545ebbe2718bc41eef403,AreaEvaluaciónLlamadas
1508,561a831367794875850eaf276ce74743,AreaEvaluaciónLlamadas
1509,86253021f8d04c6fb66a87fac52b6ad1,AreaEvaluaciónLlamadas
1510,7b705d367f2843229b0cdc0a5bac1436,AreaEvaluaciónLlamadas
1511,83bb1fec463b4e0da0750d6663f33846,AreaEvaluaciónLlamadas
1512,18b9ac732d724bcda47d3a1c7ae9efb2,AreaEvaluaciónLlamadas
1513,f2313486d36746b18ba9f56ef0b32b7e,AreaEvaluaciónLlamadas
1514,a50042768cc74235b3822558254f687d,AreaEvaluaciónLlamadas
1515,74854855cc9e4b38bdebe9400a18f785,AreaEvaluaciónLlamadas
1516,931d519ee39f4ab78d5d16601c66fac1,AreaDespachoEmergencias
1517,00b6b37d09a841cf8f067c9667a46adb,AreaEvaluaciónLlamadas
1518,eb67da0050d849c094d070f1a39e4242,AreaEvaluaciónLlamadas
1519,f383e39b5223451ab7b50fde0b288555,AreaEvaluaciónLlamadas
1520,179ea899f2d94d6585c37996d24957ce,AreaEvaluaciónLlamadas
1521,e09944c7c71142e4839efbc8f1a5ea6f,AreaEvaluaciónLlamadas
1522,5bd649403bd64e8d800ad71c02613052,AreaDespachoEmergencias
1523,1dcd15d7bb8844dea92def279701f5dd,AreaEvaluaciónLlamadas
1524,0e1656db637b4ae3b1dd006c82096c86,AreaDespachoEmergencias
1525,2c774f06f3a9462b9345994716e29041,AreaEvaluaciónLlamadas
1526,dc174e5f1fe2480ba031a1d2b7563e96,AreaEvaluaciónLlamadas
1527,d8690d9c6bdb45f4adc64759012c58a4,AreaEvaluaciónLlamadas
1528,b2a818f77cbf4604ab74611338d9d85f,AreaDespachoEmergencias
1529,cdfa8f6f571343d6a70875c7f725c082,AreaEvaluaciónLlamadas
1530,a1811c2170414de985a4d52226bca849,AreaEvaluaciónLlamadas
1531,7452d75110274568af70bf2a69da5e53,AreaDespachoEmergencias
1532,b6b31bb666314399a7a062acc7896c3e,AreaEvaluaciónLlamadas
1533,f7586ea5f4e544e199554bd93e1ecfe9,AreaEvaluaciónLlamadas
1534,3aaee9672f544f05ac1d8785332e4f5a,AreaEvaluaciónLlamadas
1535,0aa044e0e3e648fc9069d05651030469,AreaEvaluaciónLlamadas
1536,0b6875260390471bbfcece24ae42851d,AreaEvaluaciónLlamadas
1537,306fb97418b24db4a735fb41523f224d,AreaEvaluaciónLlamadas
1538,7188309a728d4f68961b55d529f3c930,AreaEvaluaciónLlamadas
1539,500a82f9d61f418f892b5f1fc67d38b5,AreaEvaluaciónLlamadas
1540,6a31562ded214761ad056a43adfd0b70,AreaEvaluaciónLlamadas
1541,adc5c948bb2b49af8174571e717d91ac,AreaEvaluaciónLlamadas
1542,b82cce61629a4dad8e2429a6050e945d,AreaEvaluaciónLlamadas
1543,4e72766280664a60849737b151d7322d,AreaEvaluaciónLlamadas
1544,952d82fb4c2e4a06b56cfabcb8302346,AreaEvaluaciónLlamadas
1545,3c37122d38904a20874cae5b4e4cc622,AreaEvaluaciónLlamadas
1546,59b07e00bd314641a7bbf1a06c0c59c6,AreaDespachoEmergencias
1547,f483514e74cb476298e72c0b2313ad33,AreaEvaluaciónLlamadas
1548,61ecd64bc34c48efbc5a92f262e9fc05,AreaEvaluaciónLlamadas
1549,d84e9900bd0d4e37a159387fcb9e2a71,AreaEvaluaciónLlamadas
1550,18aca63301f442a9a1a18856e1a56a18,AreaEvaluaciónLlamadas
1551,f42c9595978b4111b1d488ce665173b8,AreaEvaluaciónLlamadas
1552,8ef6657300c24542a1a3c88d0c7bf678,AreaEvaluaciónLlamadas
1553,03bda6c584b943c892afa9e923333285,AreaEvaluaciónLlamadas
1554,9745aaff0d034b2898235bb10f1b7cfc,AreaEvaluaciónLlamadas
1555,892e692d84d64de2a9af632e55ee5015,AreaEvaluaciónLlamadas
1556,8cc4882125c5469bb9ca678a98a416b1,AreaEvaluaciónLlamadas
1557,21f3e8fa62354f798e271e056c49c356,AreaEvaluaciónLlamadas
1558,98d6447017ea491a98ff5f6f6337ffda,AreaEvaluaciónLlamadas
1559,7d4f2fcf7dc5457b85997bd4ef73b464,AreaEvaluaciónLlamadas
1560,d6812262bf4c441ea5a5a9d923aedb95,AreaDespachoEmergencias
1561,00064d84159d4b15a7f2e8b1b01b8a1a,AreaEvaluaciónLlamadas
1562,9929909073cc41dcb39a6f20f1341468,AreaEvaluaciónLlamadas
1563,ce1d884aec614a4992ec7ad70fb3812d,AreaEvaluaciónLlamadas
1564,e8425aa23e7b4011bd54e439dd321e99,AreaDespachoEmergencias
1565,234fdb65ab4946d68be3be65b7428464,AreaDespachoEmergencias
1566,108c90d23d584fe48f38fa9e70a49541,AreaDespachoEmergencias
1567,984b6fb4098d4ffb91157135c21a604c,AreaEvaluaciónLlamadas
1568,3778de29c2574d39a08170602d512f29,AreaEvaluaciónLlamadas
1569,04c7486d968941b2bca31000c44c6ba4,AreaEvaluaciónLlamadas
1570,67d556346f9d42139f9d58c0a9c81962,AreaDespachoEmergencias
1571,7b84d37762f546ae96be97682636512b,AreaEvaluaciónLlamadas
1572,70b239466385425faac3c05adbfc86fa,AreaEvaluaciónLlamadas
1573,cc3267512a6745188fdb4dcc558fc061,AreaDespachoEmergencias
1574,627da21daefd45468e82137d511b616d,AreaEvaluaciónLlamadas
1575,23cd77d138f64f8f800a2cd584147d0d,AreaEvaluaciónLlamadas
1576,d39db9df6ff948fea3bb96bd876b7376,AreaDespachoEmergencias
1577,a9069c846e7e4bad9bdbc7fc808d0435,AreaEvaluaciónLlamadas
1578,91129ff168914878a273584fb2aa92b1,AreaDespachoEmergencias
1579,56aa7b5a95524018833dc52982596ca0,AreaEvaluaciónLlamadas
1580,21cd4d9c2d944c2c9de4d73f92a0106d,AreaEvaluaciónLlamadas
1581,d24d1af456ad4bf8a47a2a5946049bcb,AreaEvaluaciónLlamadas
1582,533d0ff5617b41aab036145406ceda08,AreaDespachoEmergencias
1583,49c6273e0e4f499182c458800732722a,AreaEvaluaciónLlamadas
1584,44a25ed101be4b8c9c795b732f248435,AreaEvaluaciónLlamadas
1585,741fb71114b541bdb20d0e626cd127d1,AreaDespachoEmergencias
1586,e1d29492536342a9b82330d318623cd2,AreaEvaluaciónLlamadas
1587,8203e8e786ce49fdbea6af0884d01d5a,AreaEvaluaciónLlamadas
1588,e191b9e7ddd347e4b55de25f641e66f9,AreaEvaluaciónLlamadas
1589,9d24c1e54a9a4d1bbc8d89f66d6ce5db,AreaEvaluaciónLlamadas
1590,a1cf78478bf24477804f9cfd90b8400d,AreaEvaluaciónLlamadas
1591,99825ad0be8546228f5d291884beb45e,AreaDespachoEmergencias
1592,91665fa4e4b942438864333e9f8b4f07,AreaEvaluaciónLlamadas
1593,4431961c0c884f128fd4cbc84a497b76,AreaEvaluaciónLlamadas
1594,9d7b8da20a32464c9cc0b892d6288d92,AreaEvaluaciónLlamadas
1595,14bb56d8205544ba950261e8806ec4d5,AreaEvaluaciónLlamadas
1596,76e67e456e71457d9e232b293ca3d595,AreaEvaluaciónLlamadas
1597,5b3f804373b541658c251492947bc381,AreaEvaluaciónLlamadas
1598,4f9b188df1814c1db9bc600b163eba6a,AreaEvaluaciónLlamadas
1599,d27f2ce7c2174e788e46a089f66023ed,AreaDespachoEmergencias
1600,aad5f8f483f849a99a451a6358147f39,AreaEvaluaciónLlamadas
1601,039ca1831ad14f05bb744ab2516142bd,AreaEvaluaciónLlamadas
1602,e5726ec77238444496d55e533cf07620,AreaEvaluaciónLlamadas
1603,cbcca7886c6245588ad997e78fcee09e,AreaEvaluaciónLlamadas
1604,be213983cc3e460e9d5bf85c84b5af85,AreaDespachoEmergencias
1605,4230e8029a914a509104126b71580ef9,AreaEvaluaciónLlamadas
1606,a1b5cec8f7a141d3bab0f89ea6213b99,AreaEvaluaciónLlamadas
1607,db1e3ae49540422a9801c09f9c1dcd29,AreaDespachoEmergencias
1608,ae6cb6244ed941719d40fa55d599275e,AreaEvaluaciónLlamadas
1609,11c612139b244758bdb55a18ec97b297,AreaEvaluaciónLlamadas
1610,da504c91538e440e8c019d12abcb242e,AreaEvaluaciónLlamadas
1611,e96e5bc5abb44bb1a63fa49f03e91b61,AreaEvaluaciónLlamadas
1612,12572809b2a54a059586dfdd19b57ca8,AreaEvaluaciónLlamadas
1613,ed33df5795ed48a2aa361f4eb2b386f0,AreaEvaluaciónLlamadas
1614,6fbfaabf73b94d1599334a6f2587ed3a,AreaEvaluaciónLlamadas
1615,98f84bfaaac342839eb23574f8c2d3c7,AreaEvaluaciónLlamadas
1616,a6ce5c67aae84c60ab7996b5a261b4b6,AreaEvaluaciónLlamadas
1617,4d9cab0370a84deab14ace75f7468dd3,AreaDespachoEmergencias
1618,5f4e542ec83a4efbb6479ec25a0789b1,AreaEvaluaciónLlamadas
1619,0507f29d3acf44119fa818d5443bca0e,AreaDespachoEmergencias
1620,08abf4e302694d37be4644d9bdfb5b20,AreaEvaluaciónLlamadas
1621,7c1254c38532488eb4302989161bb91f,AreaEvaluaciónLlamadas
1622,527072daacdc4ed88249e95c3f39faf7,AreaEvaluaciónLlamadas
1623,4fa5f7358e1b44c3a6eac1601dd7ce0c,AreaEvaluaciónLlamadas
1624,0e833a4b55d749059da9b9d4997cdc09,AreaEvaluaciónLlamadas
1625,5f4e00beaf1647a08fb0365eac501c84,AreaEvaluaciónLlamadas
1626,b0175d602740451dbf565bec28ce23f8,AreaEvaluaciónLlamadas
1627,1dc9d4e7b3124997ba92728aed344e15,AreaEvaluaciónLlamadas
1628,ca7e6fde8ceb48159907e22b916eb7bc,AreaDespachoEmergencias
1629,295ba414a2e249149dd4d3d2e2bab5b0,AreaEvaluaciónLlamadas
1630,ee67b1a19a2e49efb67817d42f04bbf8,AreaDespachoEmergencias
1631,7159d50547a74238a3fd8fd1a9ba7e56,AreaEvaluaciónLlamadas
1632,64e73c44f97d43bdae08d7de79375511,AreaEvaluaciónLlamadas
1633,30a76448f88a43a8bec9b4fe01c62025,AreaEvaluaciónLlamadas
1634,376018f3deb14e449e6374a1136b51b4,AreaEvaluaciónLlamadas
1635,de1e0d5517a7427fa4517f4de74a33a3,AreaEvaluaciónLlamadas
1636,51cfc4f0605645cd98c3d862a0776ccd,AreaEvaluaciónLlamadas
1637,b8793b5e8ab44b43816ed52a1fe7307d,AreaEvaluaciónLlamadas
1638,c43566597a78451a9cc7687d5a06be7b,AreaEvaluaciónLlamadas
1639,08975265cc89450380d99a9cf05ea851,AreaEvaluaciónLlamadas
1640,4ec27c1755ae4874999679821203320d,AreaEvaluaciónLlamadas
1641,96b496c0bd9248d5ada040882da9c6da,AreaEvaluaciónLlamadas
1642,548d09297d174ee5bf7627a875a0177c,AreaDespachoEmergencias
1643,5d1809bf59dd448b923a252211e16632,AreaDespachoEmergencias
1644,5f33d8a30cc04f87ae72640220ee2e58,AreaEvaluaciónLlamadas
1645,1344a004cab8474c80051816a1d13409,AreaEvaluaciónLlamadas
1646,3ee89a73518c4b62b11b47888891b79b,AreaEvaluaciónLlamadas
1647,c9df855c6c614ed7848dcf80873a892a,AreaEvaluaciónLlamadas
1648,da70b57433c34e479b4ec93f5f83aa1b,AreaEvaluaciónLlamadas
1649,fefe1551c1c149d497c826c818d876c5,AreaEvaluaciónLlamadas
1650,4fba3d5a7a6c47a18612b2c79020fc28,AreaEvaluaciónLlamadas
1651,1fd7727893fa4bc5964feac5c5c4401e,AreaEvaluaciónLlamadas
1652,7c96101f228b44bda4e4b8f37386e349,AreaEvaluaciónLlamadas
1653,b5e60570c5b049a0b6f670e3ea141695,AreaEvaluaciónLlamadas
1654,8ee2c70edf714b819b64cf469c73eeba,AreaEvaluaciónLlamadas
1655,20a164a08fd74263aa1dce553f3a149c,AreaEvaluaciónLlamadas
1656,7f6ee1bee4a747818e193c3fa4908e8a,AreaEvaluaciónLlamadas
1657,60c57adf69704cca9ce70b37988b5541,AreaEvaluaciónLlamadas
1658,9bd638711fa84c6088869546a105a5fb,AreaEvaluaciónLlamadas
1659,172cfae843614226bfe9c922fd603940,AreaEvaluaciónLlamadas
1660,1c645ca7ff7948939ac704c4cae38d45,AreaEvaluaciónLlamadas
1661,b656201dc67648efb4ce500a38a96b41,AreaEvaluaciónLlamadas
1662,58391fc91fcf4360ac10417d9f19dc70,AreaEvaluaciónLlamadas
1663,0dcbb1d84f3a45c5a190882e6f166a90,AreaDespachoEmergencias
1664,d4bd0450f8af4f04a483ca0614cb93f6,AreaEvaluaciónLlamadas
1665,6bead6acdbd7479d827a20d93bae3baf,AreaEvaluaciónLlamadas
1666,818b3e8c99f442f88bc560595c68374c,AreaEvaluaciónLlamadas
1667,7a63235f048447649d17a82e9529c5dd,AreaEvaluaciónLlamadas
1668,6bede8358d05494ebf21d19f0d218693,AreaEvaluaciónLlamadas
1669,7d7f105539034e18a1ebb83c7cf8060d,AreaEvaluaciónLlamadas
1670,da6cbb0d19ef486e933f396edfd3fe5d,AreaEvaluaciónLlamadas
1671,f6ec64864bfc4c39989f0b55d828d1c8,AreaEvaluaciónLlamadas
1672,1fc7632f3bd44f2fab72c857fe5efafc,AreaEvaluaciónLlamadas
1673,7a4d34affaa74ab2a3fe6f1262b84b55,AreaDespachoEmergencias
1674,7eda5675acce4938b996faddd10383b7,AreaEvaluaciónLlamadas
1675,c78d28da343546dc9fced5af645acdd4,AreaEvaluaciónLlamadas
1676,e90cb15abad24bb2ac4ae9989a62d34b,AreaEvaluaciónLlamadas
1677,916d7f60f99f40288c38ac3b0be45d5e,AreaEvaluaciónLlamadas
1678,96a96a8cf54f44fea72a43089ab109df,AreaEvaluaciónLlamadas
1679,8259e6127aeb404dbf64f848a8cb28a3,AreaEvaluaciónLlamadas
1680,7e5e3d3f34c44bb19940cb6a370b7786,AreaEvaluaciónLlamadas
1681,8726b32ae61a44dca452226dfd829d75,AreaEvaluaciónLlamadas
1682,922cbe4edf3846799122a1bef7942129,AreaDespachoEmergencias
1683,6f42643d0a0a4b31b9a92b2496b95e58,AreaEvaluaciónLlamadas
1684,73878c6d00944dcd8e8ef61a48c1b88f,AreaEvaluaciónLlamadas
1685,67b4c65ab1d54769a254ad9958d1e923,AreaEvaluaciónLlamadas
1686,cb1d0de7c7734fc6b3068db2e5a0f4ce,AreaEvaluaciónLlamadas
1687,e6cfd5deb0dc40a1bf0e6fd4e18f2c74,AreaEvaluaciónLlamadas
1688,14e21ca8fe4547f2a24787001e917ac9,AreaEvaluaciónLlamadas
1689,0f1f7151f55e486090dce9d2d0aa0784,AreaEvaluaciónLlamadas
1690,efc48e4b46154d33941b705db6b80b64,AreaEvaluaciónLlamadas
1691,2277d467906541b199229b2b82417e54,AreaEvaluaciónLlamadas
1692,221935cc98ba44e589e4b7dbf8170ade,AreaDespachoEmergencias
1693,b59e31053f3f4cc089a52503b0860d58,AreaEvaluaciónLlamadas
1694,6448b73326944103937635423260419b,AreaDespachoEmergencias
1695,66aeaa0de03d412482eb3bba2396ad36,AreaEvaluaciónLlamadas
1696,cc386e6dcee04cbeacc473dbe86282ec,AreaEvaluaciónLlamadas
1697,3d705171d4d74fdf904f6d423e8537c4,AreaEvaluaciónLlamadas
1698,523d7343a9e54914bdfd69d84443b6f1,AreaDespachoEmergencias
1699,f2dc15cb457a445fb5fc1f316d8c9a16,AreaDespachoEmergencias
1700,765a68171c8e46c688f7b192aef4a6b2,AreaEvaluaciónLlamadas
1701,5205e8c34b984d7cb8fa497aa6c8fb2c,AreaEvaluaciónLlamadas
1702,c5e1cc0a02ce4eed976331cab658417d,AreaEvaluaciónLlamadas
1703,a246ad26c68147e39e353ecfd7794bdc,AreaEvaluaciónLlamadas
1704,1ffe9dea1c584702ab1a6b4e4ec179c9,AreaEvaluaciónLlamadas
1705,402f663d60294fb29330bb024cce1d14,AreaEvaluaciónLlamadas
1706,cf9f2040b39742adbd565215f4b61c94,AreaEvaluaciónLlamadas
1707,a53c98518093479d8552790f30d626f7,AreaEvaluaciónLlamadas
1708,df2e155966e645bea6eda73d26873c24,AreaEvaluaciónLlamadas
1709,23b3a285b5954cd385b00b207e9e186a,AreaEvaluaciónLlamadas
1710,d6e154020a5c40c4b08d9fec60248e84,AreaEvaluaciónLlamadas
