,IDEcu
1803,b0f9aba3634c4fd2852b91e3cc39b4fe
1804,2f951734ae6d4605876b1e48c21c9151
1805,15ac04ccec334e8587b92853610781ee
1806,7a2c0939625f4c0eabb2b95f2c450749
1807,5acf7f76977c485f9afad30e2d334306
1808,38eacfd1d0b84a40af5343a909cb58af
1809,cd8361821330432a9fc2dc0727c758de
1810,34b9c0723dda401b8041093069a818fc
1811,92dd91d2d1844219a4061796721cc3d3
1812,901fff4a3af948a18f44643dfe5f3c9f
1813,34a476a19824454ea573ff51443803bc
1814,4b07eadafc5343edb699abfdac51a41a
1815,5fbc829d5f4e4e0c9c74f3ab0c26bd5d
1816,c66b59718ddb491282aa85f63d6298ac
1817,a1e743038cf04addae15b11d085af67a
1818,de775a1f1b8c41b7b931660478593e10
1819,dbcfbd2270a14675b612b34eff956fe8
1820,5938871f0e904c949fc39b8922c906be
1821,ebd71c46e400463492e96ebce5d35595
1822,eb50d52fca2c406d92d6cabdcf53def9
1823,7cd5af1e57ae4daabbc24d1133b73a90
1824,904fd6e2708546a499c1bb0e31f54e4a
1825,7f6f0b2701884f35b625430234d7baac
1826,2c45f13b4b184b2bbb48bbb426907911
1827,6743947201db41f6ad3a968724bd72b3
1828,ea17637c8afd4a359ed5b6c0c705915a
1829,9b74b1e9e65f4f12a79e751a66c26bfb
1830,1c2d2ecdb3a247919496fd1781528e23
1831,c6b35c4e2f8d4443a474946aef15e22e
1832,70ade07abf454b44b6adc93851154812
1833,5dfe711b8f914a6fac534b5dd69ea3f6
1834,fd3235ed51ae4dbc86b788919fa8614b
1835,9f1fa4c4fa12455b818f9242fdaee553
1836,07e732c657774429ae60e00bbbc0ee01
1837,ff42ccf0d57c4725870cc3717555e08d
1838,f1878c1d501d470cb93a5784b1dc6632
1839,9623c061ac3049ab94972ab8bb83547a
1840,58b5b14552384fb89aa779219af3ac8d
1841,2009ddb130004d5fa6d5cc62247b4653
1842,c35c6dbd9be14a4bb139a39d5873594e
1843,1d820bdc91b145b783c276aa880d975b
1844,42771139d15447c780e33686e82b10bb
1845,00224d9a0ab3474d914810c24e40470c
1846,2b05200c557247608ade75694bd52652
1847,605a354e80be4104af387ec3a6c985cb
1848,97f41e80f21e46faa06b6f938d58d6af
1849,ee70b2ee4c904df9a26521dcd3917b7f
1850,0a58cfec8ea74ac0b14de2c693c4c3ac
1851,749b30b343a240f7a0ad7efcf4c2fd13
1852,89496573f76e45a59f4092e57874426e
1853,4ddcd36a591b4b019dca781d40606b24
1854,b0f2dafda04d4646a6b34ff502b7ccbc
1855,ae0e0fe00acd42af827246d3ab59e714
1856,93dbbe454fef40ccaf91b9991602f72d
1857,0bd5d36e96884b2abd788f2563aca2f1
1858,fe4adc89380449bbb1c0941d574e3b09
1859,5bafe27d2fa645ed8592719564379d6b
1860,11f9b9d131924c7b898474bf94f5f8dc
1861,09a3f98348ab43048e4e1375db9b681f
1862,ae99e7f45f34483cb47b84634d193355
1863,7154b0f96e11484691bce6240111baff
1864,17eab2c471014efe9ff5bd4d8a1aae5e
1865,e093be641cd54374b1f9f0a0f7ec5124
1866,bd9c00e8f84c446f8d6e93698d4afab6
1867,d91f1247c8024fccbb3be2c5a3a7ab6a
1868,acd00350a4f448f5ab1496723c4a1563
1869,520312daee3544a5a4e537d771ff09e0
1870,ce56571fee6d4bdabcd631b79bee523c
1871,8d4f2aa236504fdab5bb26d058abb688
1872,44d7b495b7264aaeb5535691ba39d492
1873,c72e1d298d234d18a089175feba78260
1874,e6adc8747b8c46eea39cb9cf8dea2915
1875,cb8874b02f2d46179a6f905160f08a9c
1876,1095b1539c0e4ce4b2b27fc48d175e0f
1877,63cc4a38c99b41679abe4f29dc60dd08
1878,575b5763cd934e6da1755d1bf508a717
1879,68a4f00ac44c4d13b819f84c155d0563
1880,932c1727294c48b9b56b0bf51b992e32
1881,97beb4211aa047319d25ddd3d59f1b27
1882,c91f9c05bdbe4d77aa43f7704e273cf4
1883,8984254c8ea74054b19ec9d1cd3222ba
1884,8c4fe6a329ab4ffda8fbdadadec506a8
1885,358f8f9d4aa64a6183adcbeee99301f3
1886,0179250190244da39d4fcafeb6c73cfe
1887,77d50ae90c0e4465a89430d2a4df8042
1888,7b9369614d434104bb052f1b25bd4602
1889,1657e03ac45b476a8b591698dfdc457c
1890,54a37fb7c8d94df589ae7c5ae082eb5f
1891,c4097d8a51184e7480deed21a52989c1
1892,cbffb3cc3614491499b3dd0c578402e7
1893,b37170b12f4f4208b12ae426efabc686
1894,be3095f78fb34971a6c4cb062a2faae6
1895,5757d97b7b7d42cc8d5e5ec3445c89b9
1896,d1484d1b47f6413f8f79ec528b420dba
1897,e56be884b3494262bb33add8aeb4abd6
1898,9daea69cd00f4e839a9fae0f51936fc7
1899,0233285a4eeb4afdba28da4538847a2b
1900,87a250f481e3410ab9d9eee8c7061601
1901,846489590e274e21b46ce73d3bb32fa8
1902,12cb850346414fb1953d8f3d8050e836
1903,a9b840f0f01a49549c5da61a1ae1d3d6
1904,1069f9d8916c408293ef030998fe1227
1905,c3007c251ec7457d9d830dc5cd46da50
1906,89b6105e89454dcf906a03f9fd12cd1d
1907,55cc449638164179a807cf1ce42b5415
1908,4fc6dffb934340caa1e462663f150d73
1909,85be9ea9ad8048a9a82aeac485bfdd59
1910,20d6d1c260234037a23093d2b96935db
1911,2108bd1e895245cc9b11b2c6f930377a
1912,619b21cb912d4a379e0204a688812f49
1913,377988e3ee6444fb89276661f84b2392
1914,b228e71705c8439293d1289a9b96c6f3
1915,dc12a11a4a0f4ae1a4988bad3e0637bb
1916,91a00c66c58744ccbc78abe7d7316c4e
1917,e8e51da7f14f43728ce9839849943bbe
1918,a4cbb51a9f7d4d828967c32af2d4b52d
1919,1ef14814daa74cb7a09028bab19e1169
1920,a2246b26784a4792bbca77952438ce0c
1921,647fba185f03445f99ac837947c6c490
1922,dc3c920dbe2a4f41a96878400bf1c728
1923,832f1312e4a4459b81b2e40dcb5bc7b9
1924,2de9a15fe5d646d39ce587d8b7af20a1
1925,0d69ff19552e4484bcb5906d415bc791
1926,ea8e4631bf774a0da2824cdeac4b3b3f
1927,19e5a089208448cd92f034c07dc9d91e
1928,b5f316fb310645258d8fbb4d1ee89471
1929,defe0ff212834d22b829b6e8cd41ceef
1930,a2da15b7d48b41c487b315ee872156bf
1931,bffea524caf9453c8717cca45b2fa278
1932,97107c4ec0e844cd8d8790f1ca308448
1933,4639867251b544c68c612eea206968ba
1934,b33cca377b514c81817c3f3b6084750e
1935,834a01aa5f274ac49ee66231d07799e2
1936,0203dbc853bd4d638170117b9ad89ffe
1937,00db28dec763409ba41f7f0cd1350128
1938,c20a1fce435a440d940228a02c84c736
1939,290ebb66fa2f445eb8ef5d713f8959f2
1940,a35c7e0b31ef4e32a841e920c0e52e1c
1941,e0cc1356b40644d3adc9d0a63bd45654
1942,7484e665e65841b0b41563a7a58804cc
1943,a81bbf6d0ddb4c7087d62f54f1a99419
1944,40b28456bbdf42489017ad94dba021e9
1945,7ad3947018934cc5872ec03a62ce48a2
1946,91903ba71282472b8a29487b9487bc8c
1947,3793d2128a37487f895dc7aa5026f94c
1948,5df5185b68184e08a7ed9546ed260e9b
1949,9366081177714059b228fabfb9379ab6
1950,9b9b44a32b134638ba12d36fcd97ff0b
1951,b2d17d3ec7a4462280646d31d4069b7e
1952,78753dd6b7b94b01a0da9f61693fb36a
1953,1e0d78e9087340a8a185ed434d995617
1954,cc3d5ecc06674672ba620efd5dd5c69b
1955,498f407e996b42d7a4d3d91e83d0359f
1956,ee6ff378192948a5bbbef8de7f312843
1957,af463307bebc4b778f1f15066610926e
1958,5792e79c6b8e4c91abc65d0593e8aae6
1959,81e585456854480eae94e5fc657e7aab
1960,59d752836b80411fac567a6726639b2e
1961,1049f91c2cda4b6cb8b1575eab496f46
1962,0e3f842fb7824635bab2db95acdf8561
1963,8947d22e93444c3ea714cee4e0a29a60
1964,7ab7bd757e2a432ba41682ce825224cf
1965,2420bec590034c07927f88e855713a87
1966,6d7e607909d94738bd70499a4b08c28b
1967,0d610962aaf249a2bd8d29567d03d9e6
1968,d7a027d9a2d846b9bf9d2e3d5a4b922f
1969,ffd98c750893490697519a67b075f111
1970,ac511e3b7c28431dba6bf7fbd4e76bfc
1971,38f9942eabb64ff1a376d3b840591376
1972,4733d478be2640f289dae30b4b807302
1973,b6150e59071b46a5a62fc90e7a38dd17
1974,4335eef896754346a8d0d026e8caf943
1975,f08855be4e2d42738a2c94b27d33cb6e
1976,581e9a30874447b8b305173ff24c9ee1
1977,b902b02020e0455a913c68cfcf6454da
1978,cd5010fe388541ac8f507608129cf9fa
1979,b80fecd7209448b4925715a8f32f6c6c
1980,44c93784911d4948b7d61d4add797151
1981,4e14ce2e9ebf4dea9f667517ab822e98
1982,17f9834de550441fae60e3f85d9192d3
1983,c03d36d73cb1483689fc0dedeb455a67
1984,563b4efd8c6d46f895a98b2cf7a1b17c
1985,9305bdc6b6dd49b6b896945e92be9a45
1986,b3a98c56fa6a458ca65e3c77f26aaaf7
1987,eb2ddc38816e46538ec707c2de463f52
1988,8ef983a1bf3948319b89fe8099818fbc
1989,9a21bfed16ee4a58868db865bed86d17
1990,5d72ae4aef5048108fac97aeb726d2e8
1991,7c1304e6dfee4a40894d422263debeb7
1992,8a8525d19ad74466ad926ae9aa38d6be
1993,06851ccca2eb4f89bbdf0193a4e5619e
1994,71bdfa80bb2043ca9c4c33996c251b93
1995,f54bd0c75e344a19a2edf9e6af346bde
1996,0bd15cff871c4605a4fedd02eb1a18e6
1997,6a1d76d4b4cc46af842e221e6acc7995
1998,03a9c751e1b14da39b5ecaf17e6967f0
1999,9bc09220d095402b9e22ea2e336252b8
2000,419980d563344b1697d75b6ad3355b06
2001,e1450135c29b45fabe22352b0d9e68c1
2002,e0840030870c4ae2b5eedc91febde8ca
2003,f74fa5877e454105b5c5dbb1c6aa41a0
2004,c445c30d08a84474a2ee6e97cbeb572d
2005,4429220ed9ec428cadf5991230bd488c
2006,565911b3d0164ada825c0c2acd08d9a9
2007,22c5f61a06234c6ca4dc25763ad06d5c
2008,2ea259f9439e40238bb21d43369de4e3
2009,2a52e2f10e0746229621e1e070ce2c40
2010,8741855c53bd47c78eaae766d90282da
2011,ce7f748e71c543499eebdb201b309071
2012,27f6c62c505841eca379e53c1fb52aa6
2013,dcd3f398575a48e899c55ff403cac1c3
2014,533fcb7d9c984d19a60e1ee5c4d1c9b2
2015,c0e56c5b9c4446a7a848a48c8deb58a6
2016,f26c8ebc0d92449a98ca52deccac5bc7
2017,0d6926911452490f85fa09a43ca0e3b7
2018,37e2727e4fca4be19ed0c63799fe2f29
2019,ce0e54ea3fdf4008952e3a2d70ae50ee
2020,039073d66b1f416dbed73a3a4c36e19a
2021,0200b09b1f5d474e8c8b2440f9aebb4a
2022,b7181719e85f476096e69a3236397e2b
2023,ef71a5000f9a423380aa0c023b911aba
2024,3716746f0cba45e3b771b4f4badbd5bd
2025,9e06e0470bd0462096bc684b154bf490
2026,fc7307b8148a4f6ab429d2c933a5a01c
2027,c1dd12506ac54c10b2e0fe0f1047342d
2028,2cf9dd10df9e4c3babb55bfec4316d91
2029,ea3ce044ba304bb68ef34dc46a61edf7
2030,5a06c357218f4a40aa3d523a395c5592
2031,8ebcab9269c84c728de73c39dfbc13aa
2032,f3c26aec7dc144558687c466ba299834
2033,13a8285f91af4e4281f69d288b88a2c6
2034,9ee2fc41a9bf48f495ce6b0df115fdc4
2035,b7a3b903fbc945d9addf2459bddd9a0c
2036,2ff17153386044c183b506f59bd088bb
2037,a0a468745d954f98a8ee299e6690d511
2038,8932083b7cc6431ab2365a443cc909cc
2039,3e31dc603bb54451a24ea4a54056b451
2040,06da9d698eaf475ab8133ee6e7a996eb
2041,6e50bb5213cf4a7c8653f853a2092d01
2042,408af6913b5044169284ae68569c4fc0
2043,9918eac1af724b31bbdc1ef98f70327b
2044,0221c0ec8e6d4635bb8f66bafa447cf8
2045,9efa5ead48a44e06a630a5345edfb574
2046,9b143b07cb9343fa850b84a1cc08b211
2047,f1f95432ec0b4a65977cbe71cee157af
2048,60ee204e95a94e45a62a6b55292ef3e3
2049,4aba5b8eb04d48e684a083a30c35461f
2050,6dee5f840a2b4c7daef84cc3343245f7
2051,97d2a7744a1c4b7bb0db659b56c9604f
2052,d56b0b00dfca43f89bd705752a250c0c
2053,e782451a0f6c494daeb314c0cf1fef2c
2054,8124c307ea9345b597d4bb7e0ea4c5ca
2055,a4d7868ab90e4b94b7ff1d57d9502a42
2056,d53550f64c9c4095a68a60b503823c83
2057,430094b3722b4c4f9005c51561ebe6fe
2058,d4ccad9b456f433d8354e53f5b1f7608
2059,813071d9b8bc4e1ba3e60c7b8051f513
2060,b55a58299534414ab053c2eed0e6795d
2061,e6356820ea7f41d99101b3b6d5c54bed
2062,5fbc9736cd3949bdb9d326e5737e1b0a
2063,2fa15d0e08c24563a426f9f74e1ff292
2064,ef1fcd6aa46043a99527625b238ca9aa
2065,50d50db9ec014ad8abf54f2955ac822a
2066,897b8decaf894d36a5bedd76425dbd32
2067,a046cca70fab473881229d45ddf2324b
2068,a8e1cee7176e4dd0a7f015f049f41e5c
2069,fb6ea89eb4844967ac9e04f30d20309c
2070,16379b3ab2da4ab8a74cac1e6acf6e64
2071,2dbbda431a764ec699b0b784a6b21634
2072,02d59d29c1e9487ca845d10e56349dfb
2073,4399077c86f54b869fd9c845e039fe6b
2074,2ff5943bba234c80a7bd0870496b79ba
2075,357bd36b6ca042818d52c5abe916059b
2076,de948a46b11741e7bd43874002096aac
2077,c53e8730fcc04b56a4455104c60543f9
2078,5d75c7dc28a14f74a4d20fcdff570b78
2079,15017647645f45a5b584039579b508a1
2080,16c9d3cdf5b44b3daf11b497eba59328
2081,5dc78e2bae1a4e2e91601df86092b056
2082,0b8ed79443f643168283a6ade43bca22
2083,a6cabfbc30cc4c6f9311e85edd04ae79
2084,122bf4d221a24b238e0cb16cb600597b
2085,ecb651ac188e4280b7ee0dd5127bae89
2086,09bba5a565444db9bbef35ea88fd5e84
2087,f2af1a95f012470c92dd5ac4a1055788
2088,fefceab20b2546ccb254f7a03a1ab277
2089,37fa8d87f0954d2a8f65c74a6b167853
2090,0c3285ec9f264192835c7b5800a65742
2091,ff21ff4bbfaa437688d680ca6969dace
2092,b311329a175f4384a8cc558732ca5c00
2093,5d26f94195614f0c933c931794e65cf8
2094,91fa8939aa834a93b8d391f7e6c4c16f
2095,b9e1f025f5654a3ca278c667130f2b1f
2096,047994fc5aaa443bb71bccc998e0131c
2097,2a76ad2cc69e41fa8ac9e0e48e875117
2098,9d5cd323db6c422a99d97aed109fb65d
2099,318e5f9a02fe4f35bf2eb1700711d3a2
2100,0133f12109c448598e572bbd02307e2f
2101,e1240ddb1bcd411692790001cd34b5c4
2102,f21e275c94f74ae4b2a78526d6375bf2
2103,ad5b9e5108164807aff940e4e512cc31
2104,282b27d61eae46f4a0217ccac9df57a4
2105,26bd2e468a9343e69dd297c5babb2523
2106,79fdbd3f516842f98f9d407858862e8e
2107,7e9b81d4dfbb4d12b374c04639cde0e6
2108,ba99e41a7f9140f38d740e1f22717dea
2109,1d0be8ab750f420f8ffb1258e8bcf17e
2110,f34658b3628f45aeb236d74be7f98ad5
2111,864c19282e3a40669caa9f7242f355c4
2112,40b389f7e10249aeb0abe758c86a1823
2113,e16fb1cda26b43debfa7fcebbc755bea
2114,13da72a59dc24f6eb24a9536e91c48ee
2115,7658efeca57d4b1b98c398a7a4e8d979
2116,5d3d0dee37894e07b8ec535aa6cdb2a0
2117,32bc054dcc694dd1a94992c69f77414c
2118,b990455c2bc4438187dd49db6c5636d6
2119,bd47a84e7b854b60864b08f261650185
2120,b342317f3c6f40c5bfa13920ff8448f1
2121,2e2f738720f045c5b56529dae7eeb0aa
2122,9c62864680f54975a36713c9f10b8ff5
2123,929b957ba237432198b2183d66bf0404
2124,2fe425577a4642bbbf9726b506ae4205
2125,16d932da9c4245d6883e9ccdd2d7a55a
2126,6c4bf02dd02449f6947cb69cfe99a3d6
2127,52b16c00b47845c79d488dea84b0e1f8
2128,9509abb5ffd14f58896ff9064806664c
2129,63dc806901b04c2f9fb4860ead5133c6
2130,30560cc0d141446892baf9921203d248
2131,cf7640a9fc7b40019c7d4ecad0bcd019
2132,81410e118f6a4abdac2938db45c58825
2133,5a3cdb0d83514ae181ece0c5dbf4e379
2134,b35377cc17614b24be92f38f039f775f
2135,431748b331944cf1b821002ded58bbee
2136,9e4e3c0836dc47a380c95fcc1755a278
2137,e51972113f0d459aae27d8483288b0ef
2138,eb48cd2c25304d7fbaddd001d80c9655
2139,e10e459e474d41cf886502c7fe0e37f8
2140,d4e88b2bae644429ad66ca6ca2afad54
2141,7ab548ce39494aaf9ff0a6a4c5916fec
2142,ae4ca7ede28e4d799d5f206583704324
2143,8d3abde18d444c21a4b178d2348c8897
2144,62680343573041a29f6cfd4a0ebf9ca1
2145,a09f5b4c413f411593a49372224107a2
2146,39bc6a8c3f2a4793a2df436705da1c19
2147,d5fe0936399c4ef6ab6d242ef98b8721
2148,0b333b5cbd184ce793056c92803e34d4
2149,72795c47a2c44e02a44d1fcc7a5ec352
2150,2d0dc3db5c0649de82ab9121d1864ad5
2151,4248baa048af42c2b2b8d3a5a07c04c2
2152,ea6175927f0e4b889772980e5a3d62aa
2153,a338d0bf640a460c897b2bec7afec56e
2154,a07249d1f97549d9a0db98a57c402d27
2155,e519fa17cc4d4bc4a1a76a264baaf085
2156,f41a531e639048f7b34d644f88e60750
2157,3b16b0f2515a47e6a2c7f484579b9f1f
2158,709301bafdd342aea3079c42fbe6aef2
2159,4bb6984bb46d4a6c81c71084c34096a9
2160,2a9a8c67853647709291608a4f47ff25
2161,3e5ff3576833481daacabd6ef78f65ed
2162,95999d8ba7154abdbd5da12d382e25c4
2163,3279d183fb5e48fc876b3fd29351c71d
2164,a284aceaa17a457c9ff7452ed13db402
2165,de2d5a4fd7be46778689429d658ec836
2166,1e562b5888524117b9c26d042568ac1d
2167,4aa41c494ce042f2812449eabd442ec2
2168,3ba4d8bfd7f54a768cf413ac663425e1
2169,22b00a6877b34cf98e07610d8e63931e
2170,edc6ca746a98491ab734b4c278259a06
2171,22918fe4ce9b43dbb6e58ba387146b16
2172,fd96a930d89b4a6d99181efb9d140610
2173,2bb2bcaf71da4f39b7047ddcdffa6d11
2174,93593ccf92d84d2b9e83cb1184c63b0d
2175,be5266eab3df43338349633409a9ff7f
2176,c476be175bfd46f5831d09e127635108
2177,e518994363f14d85b2a7db28cda535a5
2178,d80e128e48b14719b27d10f3fa4823b0
2179,3304fd936a044036a604dad9a68da464
2180,c57bf0783eee4afc9ceda2b3b11978e6
2181,1512a93e053f41baafb94ebfdb018f9d
2182,50e33501bf554c3fb62a2ba55b66c440
2183,e413272c29f04e90832de45031fdf383
2184,4b46c15c670b4c18b05d18f198fab6f9
2185,5de4d9b4f3164fd8971e500f5c4d1827
2186,6be0cdd9ec6941bfa62ae29bf036b0f2
2187,6a17c0b19be54cf281817cbeb5ecb891
2188,cfcf1e2bd2f84682baef3c9233ede0e4
2189,8d43f52cb645425297e64f648add6bd5
2190,4bd32844aedb4b3888d9ca313867013d
2191,081dfc9db61b436786f77965cd6c94b0
2192,b0efe0b481da4fda9b062337c18bf579
2193,5783268e32b748eebb528eb06585f078
2194,fd3818f55baf4a16a35be10686c935b9
2195,82b0b19f316b451dacf3087936508dde
2196,98973950d6c745d28afbc185d419e782
2197,618a81826480423fb6a1e0d5e7c59c4a
2198,a01b30c6d7b943c89549874c01a38927
2199,9efacb5b4bbb495b9e561b6ba12e3deb
2200,d79563eec6b14e6992e8ac1afcf7d3d6
2201,97d3afb939ac4dc6aded5d93fb4f4164
2202,97197d3fc35348db94394ad549cf5604
2203,9468628f5867441d89bf5e4a7fc67e86
2204,5ad9222eded54dae816204938701371d
2205,2e4e7959cda74d5c904c68cf94eeadf2
2206,01773ff6e9c440faa26340e017ca8478
2207,63107f5e9906479591062381a89b5ed8
2208,4cf1771f574b46caa0d5a4b25fd07b00
2209,b97d3f5559624d79adf6381414025759
2210,7e441c92a1574c4c91bc87f484be44c9
2211,0a4389bbf432456db3ed8ec9096377d6
2212,892706ded8724068a027b8acccbb968a
2213,dcdcc509f51a493f88dc6e5611ba0cd0
2214,b86f0c4ec98d427f8c080f4c380d86e6
2215,9fbc213b12bf4a6b8fae1af55f9609c9
2216,f107750c636947fa8d31adf97206e291
2217,a3eb9195437c41faa3a72de10fcabf08
2218,5717f70677504000bf658d739f5a1fb1
2219,ff54dc0720664ec2922574583eab4af0
2220,df553a9bec00435baeefe50383cc289d
2221,e609b398ed6741a29449c052a3d99686
2222,dddeb38eedb84a709ae924a66e5c8e36
2223,72399c96423a43c2a023f2abe71fe2e7
2224,813ff9796e964ff7be714d9f34130dab
2225,ca36b4c8e244499b8b7c2866fa26f705
2226,ec37370ad947498a8b456272d1e9e906
2227,414f7e2e82ad446380ff703da253a43b
2228,031f29fc8c434515a03dc05bca22c2c3
2229,6cff3e5398124aa0a3d319b12cc32e90
2230,4f17380e3864426da99efefba02dd8cf
2231,c05e76a8cea445ffb5f205dbf10f61f3
2232,e8225eecde964268a1d8fa5b5c15084e
2233,7d2e1eb031ca4c84b0adf209e6d2c1cb
2234,5a6fb6ec5497425a90688f3845d340a7
2235,8c94f613e80f4ccfb111261c06d2e859
2236,fcc8c8c0ab264425930d4b0d1ce3e2dc
2237,c4067c3da53a4539a92108147c49a296
2238,d2f6c90673644da5a4c6da645d846853
2239,960c5a4e6c1545c2a4a2f20cd1900c37
2240,67bc66bffc444304ae2c1794a6171b4c
2241,968c5a473c37421ea261ea1604a19ee6
2242,e219ccf8d9d24b52aa5c7b68cc79f7a6
2243,febd56d25229491cbbbca5f599c7190f
2244,09685cde103146a2829907052f7f38ca
2245,a12db6431fef4ae3bbcb5283d29817aa
2246,4b2de77b59d049fcb619942aba9d7ac9
2247,2d32e47c0669480cab405c9eb75ab315
2248,5d0cd7e9599e4e4e97128d9ae5990374
2249,0269767015c240839af5368d5409563c
2250,ce9aa2356d3146f9a9b379c75932d464
2251,7cf30e865de144f1a3eabc1783cdef08
2252,0859ac676569458dbc7de5e35070094c
2253,66c604c335204ed1b5295257c6ebaf17
2254,6146e23d916043cbae5da8acd2a4b0c6
2255,570dcb3dedc44a4580cd59388893b6fc
2256,5a0113d9597246a6ab41e3324544567d
2257,ff534da1df2147689cec439b719f5c52
2258,670b0c03e29046e5bd00a465054e3976
2259,01862247b5ff4ec1adbfba28371549f6
2260,a69534dba88541f3957941276a7cc6b5
2261,2183e9c899cd4ed78062f424edc65ae6
2262,a3a0bbdf1fb0465ab8f8b5129df428a7
2263,5a7b7b3985434e7389c0ea388c4f8330
2264,d8f0a88d9028436f944f39f99b2845a5
2265,af6e783251b740a58325cd33b05461c5
2266,797d9d0674a54bf89d137073b6bbbc1a
2267,f8634caadb44427c9e9516fc0a10c013
2268,68eef8c68cc049829a19643ebd901437
2269,90804c111e094359b6cda4ac764caf70
2270,2b9645c27bac4c4ea9ccff4855ba348a
2271,92b5432f9f6e4e7f97147878a73ce09d
2272,f9be46e6ad6b42f7a5cc899cabb908e6
2273,afb4089cb96d43f88ae79fbd9a6090cb
2274,e307f27f3374465383f1001390d80f42
2275,a5ef0414c65a46ffade2b3189e990fff
2276,8e8b4a6ef64142d08d22757ead670346
2277,12f5e6e507d54d69b8b0196e2c2c3f7d
2278,8640d273a07746c2bb7eb8edae499cde
2279,4e4bda048ba6452f8144f8bebf2c36cd
2280,028c2f7165db48629438424f88adfe85
2281,d956c5e5eaa14d8a9c03dfc378c35e7a
2282,00c558118d0d4bb18061c200a0f43517
2283,27f2fba2bd34423f9356ce0ef97af7f8
2284,1e0196bbac7c4536ad1e229fa16aabb6
2285,670d6bbe1f4e46f9a39980800c448062
2286,d7f1797b98cc44139e95bd217e2b7722
2287,c7f837b642ef46ce996f71b776d9605a
2288,7cef5c521e044ac58ede178a5b7aa4ab
2289,62b3d69b122d4ec4accaec1d5b166eb0
2290,beb73cb3bc614669a66b2a86c116b99d
2291,f33c06cbc9d940cf96d428af48073420
2292,17a99a69196046d6a9d711aa43924b57
2293,fa285e9ba4484069aa397ee5fb5b9b58
2294,595b3a64355d4a2f8f38a1ccfcc2b416
2295,9b15da12767c4e8193409c0f68ebf948
2296,1f027c3324d54892bdd091a749a3418a
2297,f38483b8ad494963b75410cf0ce548b0
2298,26c4e29d28af4daeb0076cd9fca04af3
2299,a9c25b1923e3486ebd616791af6b6d20
2300,530b92e40a634fba942e5d314186236b
2301,c98fc89123924844bbf06a5e46d52580
2302,e10e47ce6e6a4bc7b008b19ac3f16687
2303,8827b7f211e544eda2096f7f7d587e59
2304,c0d52cd345b34d2cb41c55f56bd81cb5
2305,5bb9855b27514f338b63a8ac1e741561
2306,2e897e91f1424e7f9ce753e1ed5fbc6a
2307,91b1c89bc1e849be96ab4aa725ca550d
2308,23b03beace4b4ef788ee7de07f02eed7
2309,af05e1c6cce6421fb6e4e3958116c8cd
2310,52e8709d4a1e4fa68fa02b248d1c632b
2311,108219624d9941b3a29df0a7bb182dfc
2312,8de83549bda44acc8412571aebb2bf98
2313,d792879cf327429699894fe91462f6b3
2314,af4e09855f8d410d985c2ad860e483b4
2315,591278b51c4548e7bd693c018b00f535
2316,d7641e53f427498386d5f4bff1f58ba7
2317,650ec56f21dd4187a1b9467556e72576
2318,00044f1a5e96461f97fd5c451fe167b6
2319,eee4a008390d4296a4c3b98bcf9c1941
2320,6c78bb1c591c46b9b876618ae8c8ddb6
2321,e0b681e527d348988f4fa6faaf46dcde
2322,22b1df5fd9b248a3915a1d14a323a77c
2323,dee70a632d114505ac8c28795eda624a
2324,18f4f4394a9e477b93cf710a6f75621c
2325,32d99f042c784c0b986939a5d38f2c5f
2326,eedd5be983be4fbb8abd59f0819db8c9
2327,839ef5abc0e0438f8aa3a439ba3d6640
2328,229633335c644b01a173ba5f0ac02ade
2329,ba3f8b87cb3d4c7aad80e07d0b468917
2330,21d599c4705c49619a5247e341308619
2331,c24285068c16479d82c537cf8e37220b
2332,e23b49764ae243288f3c06a38bdc9535
2333,8d2d7b039163456c9b66efa7394f361c
2334,40afe8ff17484ccb8ea47ff8e074287b
2335,73c7dadb995b42349407389e034c136d
2336,224eb9d70d9d4eecbfbb339e193f4913
2337,350e2c4c911f41ac97bac826edca7b31
2338,f31befd658de44dca2371ea2b3ce65b1
2339,734baad57f1c4a1ca07bf99bdd3e3a57
2340,7798e8a3caf14586bbe631f55ce9d180
2341,de06f42ff92c43abb2e252579b2c51a5
2342,2dc60bdb2e264413bc142e369f807759
2343,f093735e209b4a598c4c110e735822b0
2344,8fb48c548f814f4b859abc2fe88b5de8
2345,44bd45a3c7a84eadad04817a1858d877
2346,09faa678c2aa4976831db9e3a1e59c51
2347,ab2fa75a011e410a99a7327ba80b0528
2348,bde9a7fa3c4146f9b7b42a8346b906b6
2349,373d784bcd6242e8be5671a612676423
2350,ece1d8cb15a24b139b57983bca07b359
2351,54225de2aaa24a13b3a770b832c69539
2352,160cedf8e0514b8599b80ca0a5b198bd
2353,8aedee8876da4e8aa812b7a9eb14d2e3
2354,231ed023addd41b89aff1496076c8d9b
2355,152ddd67226a473a8b8a58078d3992a5
2356,1318463279e54a35b6c516850348554a
2357,c4de302be7604df39eaeadf275d5e0c7
2358,38a29ca33e9a4b44b0cf02c2d54339bf
2359,3c1a207f376147fdb2e3169198e96422
2360,717e242bbc4541068c8018afb81b1883
2361,640afad7e5de4ff9afab58f4eaf56cac
2362,fdc38123f60e45458792de54c011ede9
2363,2f42a9b909e7495ca3289bc4d9f1cb00
2364,59ff82d5682e40e5aed7ebf7a80da3bc
2365,bdd6019e3262474481e9750955695bd6
