,IDEcu,EstadoEcu
1646,0613704ab32047cda86338873bcc2a11,Activo
1647,8906ef69dd6e4aa9b943e5145271e6b8,Activo
1648,2da0f039887d4a7faa484d90e956fec9,Activo
1649,53055e5e0be045edac84b61f1d38773a,Activo
1650,89e28d282f5047848114a2ba990b5c00,Activo
1651,7bccda9ab9f545f8bbfa24d6439af314,Activo
1652,507f19db34304f289dbecd208bb2fb56,Activo
1653,1b6432a9eb0b43a085571540ebfaa981,Inactivo
1654,adf5e05712fa491d9fbc43de591739cd,Activo
1655,289f8bc5a57040abb222fad69e98a020,Activo
1656,d7450bb1a1f4418c98f536b94f874f04,Activo
1657,8943b1593b404e98bd7002ca263400e2,Activo
1658,daad92931d6447df9b18049cb2822e40,Activo
1659,fbb9496e402140b7a45008659be3cf2b,Activo
1660,64fd55dc1f5b44c5b81b0f0687b957fb,Activo
1661,c145714ee9b044a79a4b68e26445bbf5,Activo
1662,bc102fccc94345089a8ae74122e986da,Activo
1663,9b03a0b9f8e54b6ca584ca02f10ba188,Activo
1664,3013e10bad8d442dbce4655330febc16,Activo
1665,652eb84b229c4eaea8d7076df9bf1889,Activo
1666,7ac09a1126be49ec9fd68c10da3b183a,Activo
1667,b24c9b9b7efb48e994e08ae4c911d603,Activo
1668,d644f3892cc74ae5986b74b60542e38f,Activo
1669,e9049846da844042b5257de355159efa,Activo
1670,f86f4c1d843541e9a613141ce63ffd3a,Inactivo
1671,b2f76a040e98497ca1cc85e9f94927d0,Inactivo
1672,a5f6f15f5b0e4803803e3d3ad021dea4,Inactivo
1673,40f8e4b7ec074936805edb0e8f002388,Activo
1674,22e9eae2fa5f4c6eb0666864a505fd37,Activo
1675,ec62137d351b48bf8fde439aeded5f89,Activo
1676,21ecd8fdb9d2478fa41ccac35fdb1e88,Activo
1677,bb1a970a79624911a33ac6671816a6fe,Activo
1678,d27619835fa94489b12c92e2f45125e1,Activo
1679,22165728a96d46d08346de625d59743a,Activo
1680,a18c83053b70402a8e6b3e21ef07d1e9,Activo
1681,c413a6d2b05c41bdbb90ce353770070b,Activo
1682,1fb8e508166449dab177215ae3741449,Activo
1683,35d9dcb874dd4eec9e99d233562149d6,Activo
1684,8152e5a60eb6454ca84d6e358b78c900,Activo
1685,f6316451797b4f308e1b9b6484754916,Activo
1686,c906d3f5f95b4e87a497d2de7a613b6b,Activo
1687,50e543aa613c4809940bb4952a0721f8,Activo
1688,b46802fd1f404db99ce5c931387487bc,Inactivo
1689,0762658638e5401597c25bb11047ccca,Activo
1690,90cc6e5ccd714157b306f2b9a3352ddd,Inactivo
1691,ea23f8499c5544b98a8e6cd882bf3538,Activo
1692,ada1969b4c8b4c1e806073f1cfce001a,Activo
1693,e1dbf6a40b6144ecacc5690d5d6b179c,Activo
1694,65e13fcffc1c4398ad89b200ba0d1ef8,Inactivo
1695,cb615346ca124bab91d55fd6602bc6a4,Activo
1696,41be506698254871b7f71f52d46c064e,Activo
1697,c7d373f03f384d55a43409702226e936,Activo
1698,2ec1f8d67c8c4b559403e9ee304486b1,Activo
1699,0bbe3de02ec442f69bfa877fab21af15,Activo
1700,79724360b0ae49c3a20b159731ead604,Activo
1701,818ee446bd944299a9bf5797350572c4,Activo
1702,60748f6876464fdb8dae85699ede2f79,Inactivo
1703,ce21e6725d694871bd9b7011c97a8e17,Inactivo
1704,406a8ed4a0554e07bb271ace7cd3a319,Inactivo
1705,97514fa7afb14e38826d12523a0aa14f,Activo
1706,c2dce0f0daa94ec3842c4f3c8758fc5b,Activo
1707,0dc6082df42b4c43b251b200b1f6bb48,Activo
1708,09872a4a88054c3b8aa7e50d80ce52cc,Activo
1709,42bbc10999dd4d5d8176b527946dea7a,Activo
1710,c64c3b9746ee4f57ac517bc9d278bc02,Activo
1711,e137fd4ed4c24cbd840e95379a3d23c9,Activo
1712,5c31b235ab674a719171d900a393cd9b,Activo
1713,9fbf0399f1c84d4999e13b72d62fdde0,Activo
1714,b2e9a063c17145c0843613a5f99d1ac6,Activo
1715,b1b30c4b751142069213fefc0e52b7df,Activo
1716,b8bc59e5229247ad80b4ae1dfcf35605,Activo
1717,26f317b864e54a3abe19b23d7d53961a,Inactivo
1718,17caf62c7d5141f0ae07d14f6ac15d9f,Activo
1719,ab2bfb58f94a4320a3d3b95a1837e8ed,Activo
1720,b27ce851606846ac89d37ddcba906f57,Activo
1721,0f1e35613d02410f837ae4bff3f4a21c,Activo
1722,37a5a2b4d10a45f4bcea347c178a05de,Activo
1723,46e432c7d3d54244af1eb2894bc7a616,Activo
1724,5fcad713242b4160a30ab6d4f0440fa6,Activo
1725,dd8345afcba6421eba62976071aee13e,Activo
1726,dd680bfd2c274ead929ed0c4140affa9,Inactivo
1727,453a96c2a06d4ef08cc30898d0b75fff,Activo
1728,bd2737860a404eda9f2eec42d7c5bafa,Activo
1729,d1a81d955e994af1bebbf2301bbdc357,Inactivo
1730,467580fd59fd4e84961f496badbf0e3d,Activo
1731,6174e8d1d0f542068ea3a7548643cb57,Activo
1732,3b2934be80184beaa4088b908a7894af,Activo
1733,22bdaaee9f5d4a17851dba53342c4385,Activo
1734,dc8426f90538493e857c167ed7db85c5,Inactivo
1735,1363bff40032456cace32be210371646,Inactivo
1736,8d00458ab5504b1da5a188be4a35e561,Activo
1737,b2d5e40650044ec780bd9b1c266051b1,Activo
1738,220f0cd9f57c472a93591114dbfee88f,Activo
1739,858a1ee283d24a5faf9c8f087fcb563a,Activo
1740,38ea42ad81c44815a03b3d86eb61466d,Activo
1741,0a06edc1b3064c8d8eea6bf896128faa,Activo
1742,4c5a1da274fc4ea89b7a18611722b790,Activo
1743,c8c6861b00404f2d8122b543632197fe,Activo
1744,48d20ce49fe04fa9bbb411d122c8f243,Activo
1745,910d3fe95f6747329339a4ccf11ca039,Activo
1746,03f194c5b84c463f8593e960cacb6b73,Activo
1747,a02fe9414eaf424fbe85ce48ae1dd5df,Activo
1748,481d69126f9c4767b87a08f4995d03f4,Activo
1749,b8c887be17224305be5614cc20381ed7,Activo
1750,1696bd81fec34d868f4bdedb6976870a,Activo
1751,bd0fa5bf80874eb8855b57527d5a4e3d,Activo
1752,c65fedfa6714499db776fe145e89b8b8,Activo
1753,e58d83bb05c54527a910204e4450e439,Activo
1754,a8d3d15f08e54e2cb588d14c935fa6dd,Inactivo
1755,bf4a1060b9cf4509979edfe8933d1114,Activo
1756,775b504aec194d2da1781dc290cc8a14,Activo
1757,5670c39c03a143b5b0373b9851af54fa,Activo
1758,52d88554e88e4c70a19a4ca065d608d8,Activo
1759,cc10d16de0fe46159b06237abdc8d047,Activo
1760,f0562e4190b14589aa9f011e53b8f021,Activo
1761,081432abbdbe419a92d56d914f417664,Activo
1762,f4d51bba6233472e857ec8543aa6a181,Activo
1763,0ffb2a1073c547bb8f83f63da67791f2,Activo
1764,775751a4cd904460a6beda670a23f1a5,Activo
1765,f3fac5603e40432fa77cd83228fd923b,Activo
1766,4b38d29214a243e6b5e258d36c362f57,Inactivo
1767,a3ae9546dc7b457ea499fcf9eb3a5b64,Activo
1768,7b0dc68ca9b14d71b7ba39b54e9658ae,Activo
1769,f2dee999f9d4489ab7e42ce34ff4066f,Activo
1770,f4761a62c646428896f1c82dbb553ed3,Activo
1771,2b78e9bbe7ee40d28f7715b89f62b4dc,Activo
1772,e017a884b7894e2ea324318bd3513a4d,Activo
1773,1691a2245600411abc54b4e6bce5fdbc,Activo
1774,c1f6330aea6f4a7b8993d42d4385cb35,Inactivo
1775,b60a7a3bc7cb43b78d297b54657ef04c,Activo
1776,50f5b70e8f6d4fd5ad46c18bdfa34b98,Activo
1777,0bce1264b9a644cd90ff97c0495150d5,Activo
1778,df8e207048144298a84c38b4211cdb87,Activo
1779,f038626036ed4f0a95b444d58a5c1464,Activo
1780,fd03c718cd42412b9cc2524b05a003fb,Inactivo
1781,ff9957bbe0f941b3b76a6c2db4b5d1cd,Activo
1782,d6f7e54f52dd498b807849d2acab3486,Activo
1783,03efb0af80de46499407e4fb51c4fdb6,Activo
1784,beae7a704d0042da8d3f9d55c28101da,Activo
1785,ff9a8fdfdd754503b1c677b32b52b7e9,Activo
1786,de3bf25335424897b4dd67610ebafa71,Activo
1787,77048d34e7ba4fcf94c971f687422171,Activo
1788,aff33de739cd4175863bde103e2cc8fc,Activo
1789,c376a54ce9564c43a5af0f74ad3b829f,Activo
1790,66bd88f7ed6e43b198affb4fa79429e2,Activo
1791,3e7fb4e6f8484b06945f6bb3b34c7e94,Activo
1792,cee87afe606444d7aa5fdbf3586ac445,Activo
1793,b6c47c13a7854a1fb04713ece5821b58,Inactivo
1794,c7a2139dcd034aadaa9b01a03f26db98,Inactivo
1795,35650982ee5545d1bad57dea36ab93ef,Activo
1796,d180e54576bf43fb871b474d31dc3a4a,Activo
1797,6fa184b070754466882e77d97be50bbe,Activo
1798,01923e93c8a14d2eab40aec2fb0e5297,Activo
1799,ad3ad235102b44a7b5fd8a043e77f6a9,Activo
1800,34e1ec318bd34e73bdb483fa4c930862,Inactivo
1801,87695a166b894129b877ecd71ddc21d1,Activo
1802,8e551ccc51174fc08e166ff9e366c24c,Activo
1803,865f019d23e244e795471c456b15f488,Activo
1804,5f1cc279273c440bb5d71c5add9200e8,Activo
1805,12f3e70f2bda4a3c8cdd5ededbffcfdc,Activo
1806,7625708ee1b743948f8973dce89f251f,Activo
1807,482885ad8a5042b7858a440f07eaca0d,Inactivo
1808,5ffd20e8fe5f4191972a569518650fbe,Activo
1809,34191f5c2b2742d3bc4d86364b892f09,Activo
1810,ca6b5c38c9da4399a2222f44ac87e963,Activo
1811,d502998f92234caa80754672926af695,Activo
1812,9ab2ca86f2624856bfa26cbbe7e126c7,Activo
1813,1b9b231f6396439ea8d386fe441ff6fd,Inactivo
1814,a175f0a7a4494ba998ca35623709464f,Activo
1815,e8515237d49d4bf2b5c3f35cb14fc5f8,Activo
1816,7246e3ebf31645398bdbfcd1f71a6b46,Activo
1817,b947c5763d6d423ba91d97600bc3383f,Activo
1818,f53db0e5f5d54d02af1617e11683c60f,Activo
1819,c6aae18ed57f44c9bb807ad5bbd3055f,Activo
1820,2ce98cd869c741c1974329b1d9165fbb,Inactivo
1821,beec0006e171465783cfb842735310b6,Activo
1822,e5ee1d5bf7e848428124960a4651bf55,Activo
1823,69ee29d0f29d437e88141a45f3be0ef9,Activo
1824,c7aa69253ee24ea8bed98fa4feb0776a,Activo
1825,72a7afd019584664ad7fe2ee0d78457d,Inactivo
1826,dd9a2ff2cc86438e93843efe410badd8,Inactivo
1827,02e203a281664383ab9b1b8eafa6b71a,Activo
1828,b91f2abecd3c467795b1041ff909b9c3,Activo
1829,18d8a63dea284a45b8d5fe7289e21650,Activo
1830,4eeaddee46cd4dd493d6f989bd45e817,Activo
1831,2761c336fa5d47f8972f78b8ae855e5e,Activo
1832,227d5a8c9a394f58bb72e12c928e4f39,Activo
1833,647face2930440b9bf4df61d45565965,Activo
1834,746e12b2186f41faa340a70bc51e0416,Activo
1835,a2fb77435f504e69b29450e22591a920,Activo
1836,668adc10ac364ab28b3e4809704bbfb9,Activo
1837,3ceb8000b0a846d5b6591046db51e9ed,Activo
1838,891a18b37f4143a3931e99d0295cc9a0,Activo
1839,15ad30f9b14f470795f5daac45633b93,Activo
1840,bf838d349c394a1fbfd257a49b453444,Activo
1841,ee2ba166346f44cfb6957308d3034835,Activo
1842,baf98aa3765a4815a9df93154e1dc55b,Activo
1843,d3f1597140184431b22a2224d4a06fb5,Inactivo
1844,cead335b464a489d897282a49ad70741,Activo
1845,76e67abadb5c4fd092cc37c480d253cc,Activo
1846,89514424efac4ae4a0e5820d1246d19c,Activo
1847,d4600bffa57f4eff9e8d5abf51ab4c22,Activo
1848,6b991329fae64ce0837d91d5202dcbed,Activo
1849,a1f8353158744610a8f8bb463689370c,Inactivo
1850,9571235218b24c3b9d33f0d42dfe8c97,Activo
1851,0c6ca4ca2d0f40d4ae1d9c14c3365636,Activo
1852,8114a8edae1a407f885d78f093f85d5b,Activo
1853,9049b8c6907c4b2e8ee266d96d404176,Activo
1854,5e8163e3aff24a3ebf0bc974c1a84c21,Inactivo
1855,fca4edb6943f4f41b1f37ca81d827be5,Activo
1856,60f3180a3c6e4ddaa03b72ea640abcd0,Activo
1857,ca2e23b29b6344fca690818e403f83dc,Activo
1858,0b8bdf3155cf4d59b9421887adc22122,Activo
1859,51842d3efad64d439f4eb6b35268c803,Activo
1860,ef64b7e2402741a1be99969246f47b47,Activo
1861,c1c37c20e5844e1eae9cd8d564c15450,Activo
1862,786c8fbbdae24d61a80fff5f7c6013ac,Activo
1863,9fef6b9895b8417e9dfd2f0028e94cb3,Inactivo
1864,adbb2b21fab24f3e88c90d7ab6ff8944,Activo
1865,a62b7a3d6fe44d2e8ced8cb0646725e4,Activo
1866,71aa97ee6fdc45518e3107415154745b,Activo
1867,ddeaec13898b49cc978725e833a01eae,Activo
1868,f485f0a84eae4d9d8e518a7bf261d62e,Activo
1869,2f8e824520bb40698eaa355e020a19a6,Activo
1870,7892106de6c94668b58ad6c6eba8509c,Activo
1871,e8907323a13346648b533073caef94d0,Inactivo
1872,b559bbccdb9d491f86c1c757b8a7c170,Activo
1873,b3b1e2db0ab24ee8b6de5386b91c6cfa,Activo
1874,a7ea6722b48f4488911a3cc10c59ddac,Activo
1875,0456e381952c444f8ab7848aadd24474,Activo
1876,5bce96d0f2c548019695efb0a71585f9,Activo
1877,fd89d976a80b4f518580de11d0f21dc4,Activo
1878,f72ed3f3bad046048396c3899847085d,Activo
1879,4302dc69fe8f41a3977b2608eebb96e6,Activo
1880,fe5d28205f714a58809c9cc60294b3ee,Activo
1881,fe9399ed24e14248b2b6b372c0bc8e3a,Inactivo
1882,b4718d2c78204729a541eeae98095eb1,Activo
1883,de37f94c2b64406485cf171164a19ed6,Activo
1884,eb672e5b66764b7cba721161e4e6d1a2,Activo
1885,2052de6c8de54aa988af3b5251890151,Activo
1886,733fd9497eb143f197ecb65b6144d7b4,Activo
1887,a6ae676709fa44cebedc8f74c5d50e0d,Activo
1888,60ad6fe7322a46acba0200cc48601dee,Activo
1889,fa89b3229ff94331bd5cc92293b9a3ba,Inactivo
1890,bf3c223a65224ea4bcd3dc6fe84c87aa,Activo
1891,7d8d742214734c259b4470bbc28ef568,Activo
1892,82730a038c82486ba1f1bc89be8271e5,Activo
1893,1ce5569aa7904b2f9e626ab025d22963,Inactivo
1894,3e9f5ac26e9c4abe9143aa1ad3ff09f8,Activo
1895,30ba012ac9ad49f680293166587f8864,Activo
1896,466c85fc847849bc949e0b9bafec9a8b,Activo
1897,e29ccd8c3f0a44388f4a400359dc7214,Activo
1898,ebea97ad53994ee2806c00e6403865c1,Activo
1899,dd0df3f9210746d6afb492d46258b668,Activo
1900,22da0051a66f471c8179c433192b4cf5,Activo
1901,3d8a1e14a019496e9b9b2e0c83cf3624,Activo
1902,64dd31ad257d40e2a0fcc6d1b8813b16,Activo
1903,8d2b37995fde4ca995f28af6ec372096,Activo
1904,6d111cbe5ab24226a48898c6e67defc2,Activo
1905,4532dc4318e049cd9f11f6e4eb879055,Activo
1906,69e069e8c6d6465a910c927ec08a0a3a,Activo
1907,b28d871e2f524bdea1242188dd1570f1,Activo
1908,1fee0d1adfc34515a1b3edcb8c4ee101,Activo
1909,f106ee76133441f2a457feb6a0b9f0e4,Activo
1910,369746d19fb044588f1809706ad38948,Activo
1911,1b52e1877a784e7eabf7aa6e6ffa37ad,Activo
1912,a39232e566b14e2a9281296383728081,Inactivo
1913,354e69ca56ab46b58e6a3958954e5011,Activo
1914,5da25768bba340b5a0fd498715eec484,Activo
1915,9610331c2a494a08978a76ef6bf689bd,Activo
1916,93ec33dead134c629ba7097dcaa482d8,Activo
1917,219ab0815fd74a40b183dd470229fcdf,Inactivo
1918,cfc5548720a74c4dbf03b3484363c317,Inactivo
1919,b3e2d16edc7e49d0bb1d7adff43c7423,Activo
1920,3f1a45795669458cae21724b8b3a4892,Activo
1921,f2c880943a3b4d75aab41e7d6a76d91f,Activo
1922,91dfb2743a6c4eaab62420d7abffa744,Activo
1923,31f22a903fa842c0863e51aa49502c41,Activo
1924,64721eb52cc24af4b84aa12dd1e3c010,Activo
1925,02198582e15b49a7aa16ee98ca1e702a,Activo
1926,aa673acde2a942f9b3720faaba5ba030,Inactivo
1927,edf51d67d28344699a875e698a7e562f,Activo
1928,d2cb8af2ed764e1e9eb58c9282ba9ac6,Inactivo
1929,edbe031e9de6419d861d2e496bb70f63,Activo
1930,5e3a6147881a43d39db6b43dcbf8ff3c,Inactivo
1931,7c9b28a5544f41e1be02376cebb45e67,Inactivo
1932,5179e6cadb7949c094fdbb00fd0ae3e9,Activo
1933,796f01e948e2404695e74df0a7904072,Activo
1934,c957bd6bf6b44f2fa65a95038c33905a,Activo
1935,f2a688e372484a34908f84578dda0bd9,Activo
1936,b8e19796ea044ce69b8f99b1062ed298,Activo
1937,acf00983773d4f269d76eeefb616baf4,Activo
1938,7b833946b8e44989aa44e2f12ed3d15e,Activo
1939,446bfc2793ca4beca47ed8a71d963fbe,Activo
1940,e3e9c4fcbad849ddbb7114880c75b465,Inactivo
1941,1b3f8eb0beb648be9bf96bcb47e62418,Activo
1942,1f52eee183fd45ac99a7a2a69c1e85d9,Activo
1943,e2bac68e8dab4a59a339272df87f5912,Activo
1944,57d0937f23604d0b824ca9bbabca01bf,Activo
1945,2cc166714aa249198fb77c7ef1d57adb,Activo
1946,b726feb06cd84cc6928b1a3fa65bb4ff,Activo
1947,1d8b6cba07754276932ba93a6016caff,Activo
1948,f708bb15125542fdb2249f6ecd8fc7bc,Activo
1949,6f9e641f6e5a417aae0aa9c0880f2e3a,Activo
1950,d8ff39bfdafc424c93d2ab36d93ef156,Activo
1951,8643cd10bd2b4de6a4784abaeb7ea9f8,Activo
1952,3ae47023ae084186b3f250a82d52325b,Activo
1953,80110be9982744efa6c0f63821a55748,Activo
1954,c7b348d94346466a8ff59f6d8e886752,Activo
1955,8c7d932cfaba4024adb7d97de22e7cf8,Activo
1956,69b8c918216c40dba0570f227ddf638a,Activo
1957,7d9abe91d161490fb74ed57a18f59291,Activo
1958,c614cf0954854c43b0ca9d1c9976946c,Activo
1959,b3f7270720844ae188fc6c70625cf050,Activo
1960,2611a4f4b6264289bdf9b0349e107cb9,Activo
1961,5a73db7636cc4007af5d6d92012fd9f1,Activo
1962,a5c965672da4409fa9a9a89aeb6b3f0a,Activo
1963,7796f93066e943a4ac66cb096a2e326a,Activo
1964,02b4efd9083d4d0a87779613147ed698,Inactivo
1965,96ca63367b884df2ac16021134b64a85,Activo
1966,c7dd301981ac4bed85d8a3eb7d618acd,Inactivo
1967,856cad5b046c4774a1af9afcd3ae2cd1,Activo
1968,ae0833425d284a6287621bccc46ba0fe,Inactivo
1969,1d80acad32d94d618d47febd295af89a,Inactivo
1970,3e506232a3fe4198a532864bbf553c6a,Activo
1971,51267439ed1c49019e78029b96049a10,Activo
1972,17570904ca624d7aae33c2b350701ce6,Activo
1973,cf24a2f2caaa49f89fe4e89c5ee3b88e,Activo
1974,1844889b5632419cbe0098c3544b3d75,Activo
1975,26f75044964f428bbd3868941159e363,Activo
1976,075198edc36c4c3c9980ea9b7489bbd6,Activo
1977,078fce00daa14a969aaed59c045026d2,Activo
1978,30ca4755b45247a5bb5e0e1369a6b72b,Activo
1979,ddce0f7d47a344f6802768c57a9b74de,Activo
1980,88208d6d6e14491da2a874994da1c10a,Inactivo
1981,e607970d4bf849c1b73ee0174c1dc3dc,Activo
1982,7ff543056d304a35a0cd515e660686fe,Inactivo
1983,88bdb50724e94973913262fcbaa6dccc,Activo
1984,8516655e9c9a4e2899dd86b7db1d6f41,Activo
1985,f5aadffc8c2247afbba744e4465d0645,Activo
1986,25731cbe12bc424d84d41129f6624567,Activo
1987,44325c9cbd7044fbacab619f3a30f20d,Activo
1988,ca4fa2f04d634f3aafbc694a92c88033,Activo
1989,81fd970074ff4fc9bf90bf691968da2f,Activo
1990,ee3c9b948da34afd9eab2d813219bf3a,Activo
1991,99a3fb702fd8482b94469213a756a713,Activo
1992,7918a8beb86b4feb9fe454c287e6676a,Inactivo
1993,e920bab8e4e74e8f948cab19d95c20a9,Inactivo
1994,01776b4c5a614dd792e871c1138ce4a8,Inactivo
1995,1153c388989c4e73aa30ff1c5043053a,Activo
1996,bc4465edb63242e7a5d96bdd34acb03c,Activo
1997,2827a2cc2a9f41b1922765a731a4c7ff,Activo
1998,c18e62ed8dfe49e8a3cbee2b82e10b43,Inactivo
1999,48f87bd67a924092aaa779642c101d48,Activo
2000,4eb1f4007c5f42b0bc7eb86994ac2dc2,Activo
2001,3fed62e47b9343cc8628694c2755f7ea,Activo
2002,41b472a4a1384264acc07ea6f4e08932,Activo
2003,d4778ad4f3ee4414a8cdda0c886480f2,Inactivo
2004,8a0bf5487b534e29aba522f6958e5345,Activo
2005,6a6e5c846e234a4eaf515df1ee865f46,Activo
2006,efaf5cc45e3140efb0b1fc4fa083b28b,Activo
2007,9c90e835c09749d0954b41e9046eef02,Activo
2008,63448a999ad4447799e71f8c00ab154a,Activo
2009,d76db932748c466fad68e41bc61e7b97,Inactivo
2010,4478e00507c941cc86bd6aa1da3ed34e,Activo
2011,865da3e059fe44ffa43661f79c60d65f,Activo
2012,c3b80520712a40c8a5858a29b6e4556d,Activo
2013,443b701e674f4b41813545f16e57c44c,Activo
2014,1e72da0a074e4df085373d318c8a391b,Activo
2015,7a46bb031563488d9a694802b92eafab,Activo
2016,7925f0a53d404decb6eb77a65df8bdb7,Activo
2017,b8cf21bb2df64f1f9a0f96a47354bcff,Activo
2018,0ad1f0c23db940c8b8833cc1eff02833,Activo
2019,7414482764c449dfae778623c7c762bf,Activo
2020,a6d082e44dd648d4a0de3a38c8b38456,Activo
2021,4a536ee59835422698abd9d35606ba65,Activo
2022,71e50b7280594638ac8c0e3ac5fdfdab,Activo
2023,e05684ddc206405985648e6d855f9754,Activo
2024,193844216c784466b7d6df83e9dafdef,Activo
2025,7b787063bf3b4ffd9339735d558474b9,Activo
2026,e03cb8ed817e469f8b7313745dbbf5ee,Activo
2027,6e6c17f1a22344658edf174fc1ad5199,Activo
2028,15f2db07e84344f180c433bae8265db1,Inactivo
2029,9e1044d2fa18458ca71b143c6ce34e02,Inactivo
2030,98c5277032684886908466861b3a7c2b,Inactivo
2031,f02200849bf24e41be45b202e5e15131,Activo
2032,3427f75a93eb4353b32118f86da4d85d,Activo
2033,e8e65af087c04b03a850864eb393dcf5,Activo
2034,5788b76043ab44bf8aad15cbea577b86,Activo
2035,4ddd4da21caa421e813c9ff6eda41281,Activo
2036,fb76a3799d85434183f0606b977f6271,Activo
2037,367520fb48a341d084dbaa68d90beb5e,Activo
2038,f7cc524296044f96a93c7f01e1e914dc,Activo
2039,cbcbb16b73b141d382d5ff96d528f596,Inactivo
2040,ef5e6de620204691951152f3cc3cbe89,Activo
2041,ad971e14bcf243faa4fe28d3332124f1,Activo
2042,1cdc2852752a4abc8204ea9aecc31f39,Activo
2043,33304a26c68d4260bfb6f7d100c61a69,Activo
2044,a4075c10500449a9abdc93a26447f39e,Activo
2045,fe3927c4e8aa4c5fb53c7c70845311af,Activo
2046,5e4e2b33506a4a6ab69c73adab4a978b,Activo
2047,8f38fa711f2045efaebc5154053ad340,Activo
2048,20c55a00ce444b28a19e22aeafa5fa2a,Activo
2049,05fa44a3db704c539ba080235589dccd,Activo
2050,5984251858544c61a7f97486cf52d729,Inactivo
2051,cffb3e69f3b640e5bc161caf003c63de,Activo
2052,875f94ce49e442c9b8d74e41b919bb59,Activo
2053,32efb15ace374b8e8a823ccb5c5eed33,Inactivo
2054,ebee8df00366486eb318e77df1c55b54,Activo
2055,7e13df6e44cd408ab616ffb12d4841d9,Activo
2056,b967b8b20b4a457f911aa49f813684bd,Activo
2057,cd9ad1839e89406e94fd804540650873,Activo
2058,5d6a0eeb355c446d802510759eeb6c09,Activo
2059,9fb6aa3234314df7be222ffdd531eceb,Activo
2060,743bcdba88ba4790a4795fe0f84c48d4,Activo
2061,5e0ea262c6f44fe3b171ed38991699bd,Activo
2062,0fb188bc1dcb496dbaa55147abf2d999,Activo
2063,5ad4a492e00a4869acae11cd6cb71a02,Activo
2064,333ac0939f184536a19719a8f3e4009e,Activo
2065,258c358bf882445ba24edf9fef7744d5,Activo
2066,f1a2da04004041a9824d0939c477f7f2,Activo
2067,79c723fdf3fb4fd6b5c307b990c64b0e,Activo
2068,1495d7328e3b4576875a3b6b719721f4,Activo
2069,72ff1d33c8844a05a0d53e1bf391f7fb,Activo
2070,c7ac42221d5c4272aa4902b571d9e103,Inactivo
2071,ddcc191aa0504c7597cb69818f44f120,Activo
2072,ae47d18a8fed422d8c8e5ba95b7e2f11,Activo
2073,99ca74e67a094024b007faa6c2577709,Activo
2074,1d9546eace35429c93c82a73e156b62f,Activo
2075,52bbebd6d3374e61964e642947270c03,Activo
2076,fbde83b8384e4fcca29e829e04118064,Activo
2077,6c8988dfdc914cccb9c64684ececd0b0,Activo
2078,9faf71dd7e4e4be592e0f0185dc5453b,Activo
2079,a5ec49e8e619474f99921f81fc3c4bea,Inactivo
2080,9131d418412e43a793f34abc2353f965,Activo
2081,a1e490ab5231482db25d47b54e68b7c4,Activo
2082,c6b7059043f049e9b649178075aa6b7e,Activo
2083,f1cb939723564404bd902b8dd549c4bd,Activo
2084,16c9bb86a58e49898f0e3f7cf946c612,Activo
2085,5d86b8f1b2f149dd84315953c69b3e2f,Activo
2086,970e8dec3c03459b8ba1e10261fb5ac0,Activo
2087,907e67c268284fa6a77799c7326b6349,Activo
2088,e5ac744be4e64cf38955266d20395179,Activo
2089,55e25964d1f2499484706b08fb741bf8,Activo
2090,8a67b4d77a35404087ed5aac2b92b1a4,Activo
2091,7b3680e1f8f1474abfc1f3dba75761d4,Activo
2092,1a7b718f2f314dcc984199e6237e694f,Activo
2093,db5d25942c064443844d676687b96992,Activo
2094,785c449997b9428f9a14b2fee4a07c6b,Activo
2095,5f6d8814809e4fc59793cdd7201854d3,Activo
2096,6ee8628d95274f9aa04ef49ac9e48b7b,Activo
2097,c8b007ec8ac84d4f890404f18bb84b98,Activo
2098,71d2da92166b4e0383055ba8a0b3ae50,Activo
2099,ca8512b6c0194a699964d3df7ebe9b5d,Inactivo
2100,1d10cd44a391461f8e0ab112295e887d,Activo
2101,61ff76fc32ed4c9380a8f33b18044a2d,Activo
2102,126edb64d5e34680aa034b2748d17f0e,Activo
2103,c37f456ce7ea4c2dbe1f810fee3cbe3e,Activo
2104,46cf91cf11774ac498fad36c55b4a82e,Activo
2105,554471458c0749af9a1e5736a8e4330c,Inactivo
2106,754dca623afe4160b8528a9cec9d6dc2,Activo
2107,bf65dca083d249b2823ea00d4276c17e,Activo
2108,3d1bceef6db342c9900fa5b72b72b7fe,Activo
2109,febabf3db22c4eb59ed80227b05dd7db,Activo
2110,26774ce8d7924ae9b1e38d297954c530,Inactivo
2111,15132faced824fd7bbc23963f13e13a0,Inactivo
2112,edd6855305cc441285c49800661f3d5f,Activo
2113,997d09729da74d988990dab3b1fb30c3,Activo
2114,6814a280f1ed4c25896a986310273026,Activo
2115,462daa27a55e466e93dbe5ea35c75837,Activo
2116,f8e67382959e4297b3545d8404140c3e,Inactivo
2117,1bd895a48bc740dc926d3dc01ad7f9ce,Activo
2118,6de2b1e6ab53482d9f5be39d54505efc,Activo
2119,b7f7ca1695474078a529f2daa967746f,Activo
2120,e965c7bb9ada42e4bf73a2f086de02a6,Activo
2121,20f932d3d26a4025bf097224b13c97d8,Activo
2122,ce6479b9f9f044abb1adff9b65e347ce,Activo
2123,50db8088a15f4db28b40c3bdf6663b49,Inactivo
2124,ca6b116035bb42808b2df6c1baf13494,Activo
2125,332ecb411b3e4da6894a4571e7a4af14,Activo
