,IDOperCallCenter,IDUsu,IDDisp
1608,8cd88a91a9cc4969a2e373f6abacbaa1,6f61b9ac1615486e8abc24eca8e0479d,4e3a32db272848dc841f9ece12cafe86
1609,ee832a3220214f6382e117e121d180ba,2f651c716bf64939b388d8006c17461c,58978564b16a4ea6af772589f6e82068
1610,172675bc9ae7454d8fc44f0afa3bea98,0212ed648bd447a9bfde8b75d5ced001,746b506c9b4f456dbdc1989ef9437b53
1611,3235fbacfa874eb8adf3be057e4c8457,b43f8f647ce648a2be7a94aea0b5db1b,58a06cbc93b9435c8b8416c2c856e63e
1612,0df345cdbaa748c3a9ddb3613fa58f15,32b1383b2886421ba95efdfdc9b62b00,8ad4b915d7894710a6c5d4c4766b8efb
1613,e0ae745eb0e1452199cd5df6d1f4c41b,f277a86aa7324e91bd97a5d6f6f5ebae,b4e639fc71b94e9f91bdcf6c0496ac81
1614,8b13f111c84f42cc867cea6bf206e390,b8f1cb4a2621450492faf5c387951930,5b93184005d74418b8c30432039805a3
1615,07485e8f7da64295a793dc260fbf75b8,09a7ee4951874d8fb58d55317f835c00,86b20985f7bf49d0981ce17d4026e542
1616,4ac23d42e6234ad5aee3446fa16eab91,7b8e21539b8a4b98bf36e47fcfcebb24,b8bea336747b452da0f1b2dbeab229d4
1617,cc74a54bc0474820bf5f06edb214d06e,e4f1e3addf8348a198ae6e5e01dc314b,42ac00889416494484fd13633e7ee839
1618,e7ed1ed3a4de4ea6af8af49d3774431e,3bda3030bd1f424f95cd95a8f56fa7ce,dd34c92aa0bd44af8b06ae4798d6e5fe
1619,99445af31e284b088a19a98b750c08d6,668d5b08c715489faed65f2a1ffde7ae,cfcdf2c63cf445c5aabcf7e6db8a719e
1620,9b10c5dbdd4a4fd4a461fae280099951,512af8b2ee8a4ca9b8307ce355dded4a,749f5a52862e4e2181d17e86b728489f
1621,d5e6f4a583274cf0a87334a5b5218de5,ae92b34a970544be86193d563ace624b,757d9b9a54cd48fdbaff65659a1049b6
1622,66552a30132141659d590a452fe31740,415d7e776a4f49b98f931a5c360dfd26,181c6d37c6794c73bc7c7ec3725dda7f
1623,2c87ae7527a140d59bd3eee537aa6272,b6c2bcac9b37447fb1971c726882cee0,4baed0066c444548968429623062a82f
1624,da1031de969248bfbaccf18777619c34,bae8a5bbe80d4758a8ed0b457b630979,23ec5d4319e64d80bd48767e5adfc0d1
1625,e38cbc9c320c48a9b622b161670cc9b4,f76e523e08c44d0f86aa437aea33ffde,a4f019d5ea894baba7853bad23a13746
1626,413227e364804a8c9f07df01f2767e1c,65dac5b67be94bfe9862ab332284538a,98f3cc3404db4c21b672da2cec52181c
1627,66a7c28dfd9c47c7ad232510bdb2877d,1dc3eecdca6b4c6882ea439a5f7e4935,3d4df71abead414ea98d0be898cdab67
1628,60a43e41a85545d2964b8e35fe73537d,4e71f5e3265b4e73a5bdaec4709edccf,4c61e274837742909c0127c67e5d62ba
1629,73ce8ec1ad454ca38eed365717bb2324,cf09bbc37af04b0ea14a7472cd7f667c,7714c7c8cc5c45e89604cfd9e9ad5805
1630,174f1dedb169434b982a1d2e48433f27,64171f2bc6e54f23af3460eaa5cf4882,79a9e3fcdbbc401eaca65d6caa6ef095
1631,b354a69524074903b73b2474246754e7,6e906122c0fa49ccb5bb8d21b17f3628,c93f7fddf2684fb0ad52d3141ce52375
1632,8b7f3cb84eed41b19f01940fbec37d53,1fd94de17b824d1eb87c10415714de98,4570c4b4620e425291a29b54b31778a6
1633,ce4af1369442414e8ed1dbfc11cfdacb,b6b84678cc7443f6922922ba1d76c53b,8e4fdb7b513e458ba599eb337c62d214
1634,fe4dbd5a8afc45b4a6b3ac9d81887bb3,972423f5362c436aac47460a184807d8,e416321824424510adb332011f18c78f
1635,3065bdf7b18543a7830fe5deb36322db,f7b1b789095a42868c947cb34f3537f4,5e283add317d48d68d69347d60ccb9a4
1636,be00808ef2e54607ba71d1aa6230b4dd,970e4fa3428b4b479b163f5a92337200,c22f88f55ad64dbd8b1c84884b99d2cc
1637,8aeddccc247b4b53ac827ca1c132316f,a3acc5458cb84488bfcc60bda4d686d5,09e92fb8c37743c9961ea36f525eeb3e
1638,44b502877fc047dd9f097dc5cf1a5e12,264d209c8f4a4c57a656e5c3bc2d3e92,457f141410fc473e84701af156ea0919
1639,ab5c68e194ee452996f42949df5146e7,27b536ccff6f42a7af5203e07c97c35a,0fbc017120454dcfa4e6019d784fb95e
1640,f71dec41e3e04d6d914b7718b00fd903,a3f285aa8bcc4ffdaecdb25a74361926,f479994f965c40568b7b0701c28d4b5b
1641,3baafa47fbc9434aa19cb67c93b9b8fd,be0c91592ecd4b0bb415ce6f552d6c49,25b5f6aa8af74142b40c3987b6a367e8
1642,63fb0f1285184095816079a86ade9ea1,892e582137b642ceb14365ae6c1c13f3,d745175a8c584d25af940df6a774fc6b
1643,257a01246b01492e93326db65b436b34,7108d25ab60b4f44800cb75227ff1afd,87f3bdbef1594975bd2841866837992a
1644,0798208319c547ed8bc30b0f1aa78c8c,69f8ec9be3bd4ab999fdacc76b2582c5,858639000d3d4c1d8d94e0cb175e71db
1645,92fc5c0744a0423dac4753a34f49cd2b,f2b6135cd164478ab7eb637f7ec3139a,15baef5559724cac9dee950b0178d133
1646,f298d22de22247ffba2d11c05388f3f4,45ef4cdebf234cdd80dc6f2c7a32742b,c5dd7e4db68b4df1aa4711a549818aab
1647,0507e6bed3b94fc98d37d77570216aae,d8cacd58f76547ba8f37e3e2668f608f,a03074d2b4334093af09d0bd6fa4f48b
1648,8f32751b7ea54b75bc6f8f7fbae1b8ad,25d5e67b80b14a6d818ac155240fedc5,7fe60b23ae8849408cd193e77ebcd053
1649,5ba72651befa40eaa20053ecd79f8955,5aca9001944b413984593f5dc1015d4e,abaa17a829dc41228eb2837afe47c3c0
1650,408d5f4e9b3243e48d089cfcfade3f3f,a5c938588f764d83911676911773e7d0,1c49631aeb66421d93ec0a8e99d2aac6
1651,d835301d8362488e9b05c307e5b1e617,ade1bdd02d864e34bf572319a38d5e88,3cd94f1a6a55450d91932759dacad58f
1652,90862ea0fd2f47498713b16267212c75,46168deaefc54d2883552d9ff45f1666,94bec15099314c1faf5f0f5e38876496
1653,0894746848d942c28ae6f9cca71239f7,bf53ccfb3d7b4180ab0c5b834a9ac052,898c2d63c8f342928c74dc6c3f0fa4d9
1654,9fa730551ef24bd9b03e7c19b67a9a0f,3361492f9fa848a0a49c92dc92de6aff,818fff373fde4fe5b2be4dd5586cea8c
1655,26c616fb84b949b9a76698caab4eb83e,ff3fc335970a49ac99a6ec227c3b7260,008a3a0379a1478a8be0d3eb81ad980c
1656,6896df559d2d404f8dd2cb694771bb9e,009cc7b536c94fc9bc9dfb5f4642c7f0,f18123d0cb4046dd8e30a022bb2748ac
1657,8a57b6707e0b41a89053cdabc97d5add,23743be6692f4f42949b9b19da1d1b3d,ae0063bc7f83476b9917fd48663cb78d
1658,23690d68c24e4d7f8cd5f07788232b87,769cb3a84ae94f3dadb4072a41ac226e,eeca0109685c4c0e94569defae2ff293
1659,6183a3f1ba5445f4888b725b994bb642,6d0c39e21db4445787c8720358b88139,c1203f8552d64babb6f7a997be58f4f9
1660,490f38b458554eb38736a206ef251b75,93a527468eb344e08885e8af2810198e,fcb6472c0f2d4a2e94616f176f8a44cb
1661,b2e1890ee1374e1697925725a199bff5,79aba645f74841e4aca9b1066d8b7669,1e1404ac6e3a43f9ab5f1dd3e35c2ef3
1662,6f3515e552eb4aa0829865a4adad1b07,c214dbe537424530957771cfb8c2fbfa,11ff1fecebaf473c9a44bf6f1745552a
1663,b9fea53c10504c0f9d2f91c75f8cb175,e1b2f1d20f204d9e9d17ea7bfa27dff8,ace66a190d4b41049ebd211f7b7e1e19
1664,63711fa587a142cdb7b77b6a3aa25aa1,535c3fabf587478090a3a52522013d77,fd09c3a10e6d410c987a60768ff755bf
1665,ffdb7da42f324e6eb3fe644b77d81304,53ee914a7e094293833c1d18ca51da43,1395e6b32bc64be4913d65ce47197e2e
1666,304d5963b79c4ffeb8da582805549aa9,179bf9f51faa46e480a1054a1a65bf8d,b0c5504a6e4d4b00b6e4e8de88e829de
1667,d643446977734e5ab12fe992dd543485,105841efc1ee420aa298daa4b79b382e,5f3826ccfa0344dd9c05b7dbc4c8bc9d
1668,ea60e68356d3412c87bb21e95577fc81,01ee5f2c17bb4e26871f3a9844663b34,0a62e62b712c4d0d9eac6ace0ac5c621
1669,ef71820893454aa4b7a908e80e657bc5,06d29ccadfd94a21a884255d6634520e,791b71830b034512833ac52a46477ce4
1670,bded8aa70f6e459e838f0cbbf181b8d8,faf319f74c8b4138ba427a7313097464,91ef80958c7a4eb1b2eda1625cccde06
1671,4a7d01f30bcb418e8b404605e2ed0bed,ffce826718854cfd9ec606c16b5e5b5d,e21344c075e2406db512bbe9c50af703
1672,5271bc517b6c4d178c09c21d0a623b78,bfb022d98ae5433eb1068fab44746aab,355e396a877f4de7952985de0ac8eb8b
1673,df39bca8a33540e0b15e6f6793851504,46eaf5e292614589b5827776131f0d8a,7682faa650b94a43bcb87c6ee6213b6b
1674,7c7eb8ccc1544c26bccfd47a4cb9927e,75da9dd8d6c44868a179eb31cfdfc587,e31489891f7e495197e47e5c1d658d48
1675,f7d7105d3ecb401f807603968c49dfc4,1b0979fa21f745788511528f2dbf80d2,7f554dad651b4f1d88c123719f691d2f
1676,7fdac0386c7c4f2993aab350af972154,9cf437d517f944fe9e060da7aba76511,36aac31c2e7b4d47aefddcb1d89e8957
1677,ce301f0e133947aa9fd93973bd3eb540,c3de4d64cfb840c8bad0fdf1e12db50c,340c261e794f414d85a1a66327e15594
1678,d44be3b7534c4b0ba73c23862ad62cc3,f7aab522f3fc4b5683a7922f8fad7a70,4034a67b9abe44a395ab62e62eda7604
1679,128c84e316654af08ec6c62d81b136f6,622ed7e6453f47439861073725d999ba,d5bd00030b5c4d4b8578350c1edcbd45
1680,1ac149cd984c4e30b6c17099d4e39edd,b2ab8bc994814b75894b1c9db7876973,fb40847cc7c948a9935a3cbc8a1cec0e
1681,946016fc12c947fd8650e8759db1e259,7c55232db2ab4c94bf2c5d0bb1c25765,345aff6eb2524df7a7ef58e6d7b076be
1682,4c5078a930ef43d982f5196ec893df0d,5af28d818ed6437c8f08e30aaebe61e9,fdd567ea38604f1abc01a37a2fa72c01
1683,6ea0f226acdb47bb96bd3bfb0311a888,a4e48dd140774495bbf617a751a531eb,eff040ac44d4431b88c1bd2ff2d5538b
1684,dfacc5c0d3b94a47877e8989eec3869a,33f721b37cc243cca52d52bf83a9df96,34d0d714d6054f4c806cd6c04f8e2ca0
1685,03668cc8e18b4cea8ee61f7dea67feae,c2a10e25ad7244bca0cec8ca7ed8baef,93e41fcbdf4f416dac1d70fcf0e4765a
1686,0d842e5c5e1e4ec5be40e06461ccffde,9087a7c08e8045ec9ebc4d6b0a60c390,d3446439097c4f96b28bfac0bcc83adb
1687,ffb0c360b9db4ebba3b97973ab8e55ec,14695b9ce292458ea2bf188c218c3924,3695ff7e1ee242baa68800dd0e1381cb
1688,23889fe62f42427b95cc60671212829b,d15c66144c084d75b444dd39db1db93c,e35f6d17c080468386e894d99c0a7679
1689,40b49b41897947fe9db78923e51aa6bc,aaf4b163c0104538a8ee6690b2417e0a,b54501bc6e264c5bb5069cd510c10235
1690,8e40fd5767ff48769702b7224d273f39,1258f8c04cd54086b046e0629c86b0e9,a21b1d34a78f43d4a85352e769d45d76
1691,a00b6b4714f547ce9da8e23856b3b2df,947198b596b5472199b85c86b3edb864,8846c194a8604676ba92a341172c00cd
1692,d3fe0dd505f143c89fe2820deadfd07b,49d94593bf02411aa982f5eae58e1a89,5ec839eb845642e3a06da98a92f6b8f3
1693,d21deaa8db1e4aee92242dc7387c2751,776b51b1f1af488db66ae813e2dc3249,39040c604dfb463da53e147953b59da3
1694,ae9eea1d379c442eb56d90955740bbb1,bd5e1b01a48e47238e48fa4cf882cad1,5330bd3c01ec401db83a977355e9c8b6
1695,e47dc8581e9c418f99e36076692e6f7b,0460e56eefd34f0aa560be19c9b43322,7aa953e6f4d649ba8496cab5959e52b1
1696,b2cefb0e9ebb451aa4ba821798f6e153,00f5ee9f0fc142369f3b54da608c759d,7c05ddee0ad6449a9ed93f180142ab64
1697,c383f2fe1ade48f488b85a188a0ca0fd,8336793c554248848e7a870e8c8b4b7b,a8c4c582612f4f488ef631a8e8afb5e9
1698,1289cd518eee4135adb16af73aa343ec,51fb6df3e4b144e4b944f0308ca6fc46,539dbf0fa7c742ee965a0ef0515e61ad
1699,574a818b1cca4e8894d67a2fdce2ca64,c32e576128574759acadd5dae7666ad6,788434b90d284f6f9224bdba2f25b008
1700,a136f4c2819846448e7ad5940bf7ac1d,79b96cf349484dda83ae13aeeaff6c16,1c3ee9f18c5e4621b48ac59fd8f92873
1701,ae42fa9fe546406e8f49a30a49eb0956,64fdbffb94ce4111a83c5eeb2988d495,c8dd75bd7219493ba9a67791d39ccdf8
1702,12876180e1c64db1a9ab31419708f2e1,0a4da6f7691747f990dccbe2a7e3a4fd,213eac98392f4542a71e00a360898798
1703,b2c8c78937d148a79619bde51a97ec52,1f9ed52b0b6f4bf3a11d61f1a9995da0,3e074c183a884448bebc334099052d9d
1704,3e475041ceee459db61dd41416ecf882,ee0efed5b3a94c52b2d78cc03ad4dd0a,29ee368021d44a75832f2abc9b55781e
1705,3efa1352db134bc0ae818b6a7272dca1,a1589e432a1a41f8a900e4d8a4203391,56454cc535c94bcc86a4464c5eeafa2e
1706,b5976faff34c418abc04f1d045270f01,60bfcfbad4264c4ca4e759aa49709b68,a5ecb73374df4bef87d8307bf4348a8f
1707,f9b84d7ec5f74863998a87ec09de4696,452dc0a8bf254a4e9ff01716e1b4ac62,ae25f5db75f34234ab7598022d4ed780
1708,93eb48c691674cd2b9eb331b66e95cb8,f662d4b104da42279a8bbeb9460a8ce8,8804ef7266894209ac1c61ef2cf40120
1709,2dfd577385514ab2b4cf294590243796,97d69081284b4fc79cd70968fc754590,ceda27058aeb466db47d18465733b3bf
1710,84009fbf8bf64e5e869616a2b96e89b0,bfe3549b1f164289803ed5297e9c0136,400742566fac4841bc6be0dbd78bef66
1711,39a3c73ca45a4676bdc074dd89202547,7a1a522f4356476890a39e94f1e94f94,f0450ac3ed024dfbb790a961bd458f94
1712,5af7fa24cf7b45d9a0954e4979c9b318,df83eae0bd6a4b59b5331de21f66337d,689f9770cece455fa748d2bab9d52e0b
1713,d3e32e055b71429a95f9bea7e27e505d,beaa037555d249cb967be195b7b683db,7fc1d06a201846ccac66b02b2b7ea6ff
1714,6981b9a9e4854caa8b921fbc567610cb,1eb359099bab4243bec0b6c4e1128de3,c4c81ad3d5734b278536704c57ece86a
1715,c1388e1c47d1428d84a684edebd83cde,050c33895f984c97a086ead63437036a,a6e19dc8ef504820bedaa8295d478239
1716,4ec516c0876641388221f17d4cb7c6a0,e53a5eb722d24dd2bc8d6da2615277ca,c6ff579c57c141e19c6bb36d2b3ecb6e
1717,ee90500f91b0422195f741735194ed3d,dea7cc452d8f47edafc2becc4f55046a,f0c9275c219f4137bf03fe1b9e7cdb1e
1718,4407b8bf2871496db6d384481e4a7ff0,d563c37663a84fc1ab3ba47b05fcc8eb,d047d662e0ff465086d30def6fa327db
1719,9eaef7b763274f2a99b9184da72968a6,2ca53ad154f04bb7b492c0b3df5913cb,2a0017ddeeec4b56bb4c9f81a897ea59
1720,5c56873b626f4dd6954ffacb2225f7c2,0a44db9cdd5d4606a04f91459e7611f0,1f2cc249b0c84945bfcf80635e3856e7
1721,3cb88ce0f8884635bd5a4ba6b8bc044f,510d1cfcd6554a6cab3ea25a5bbea04f,bd93c352d6b24c7aae89b2d49f34eccd
1722,6428e95fc578479aa45c6c5db13abdfa,1a092de1b8504e06a55ae3197624490d,a7bf09fcc39e42bdab817cca14d5d4f0
1723,014d5d65fb7a4d2491fd6e953f99fa0c,1190cb5e73984ac490626ab26ccbca8f,11664911cbfd4f05a5762270e4eedecc
1724,0736a661067047dfa77b3a00b5475f5e,0de29d9031bd409b9f275a4e3503cd6e,b3b77a3d13ab4d9ab303c47ac6b58d87
1725,d4bbfda20022408eafc5c10069554d2d,1c7325abbf4e4a368d86ef0ee4c654f4,b654ecbace6c438cb696c085e1322d40
1726,3b49bdd989a64f5ab63c029621a61e88,c06223e0cc144ef29ae07ec94c55493a,fb0134b179044c7586283274cbd69654
1727,47a769fa9b604b798d84150afceb5552,25c4aec4abd849a3b35d9b7cc5eb87f4,b4ac1b98278d404f9dbb0b2ba5a4659d
1728,58b44f5d0bd6454c91e41adf66b66b28,fb80f43d89e1482d837abdacebd33bb6,9ab1a0e8b37a4e298bbc40fd0ea1d337
1729,edf181e0a43f4d4498ecd5882bcf6a7f,336ecd18bc014282967ac50807c02657,588ec4d8c33e4abb8211cc97abdcefb2
1730,45775899bd6d4beeaa4a13f278d889fe,4ef07c326d19480780d8ad7f398a8aa1,c7347de4e3044fa6860eda2fa26d591e
1731,d2fc06912f844d32b4323c48f9e5ae54,8ff5401294cc4a90ac564174096f170b,79c0e669737946b5b4ca8de5154fb382
1732,dd47a806e1454b7a898f81d2121d580d,0a93841bf35842869eb92feda340e585,5a875a6dc3a3451699d98b2b392869dc
1733,597d713e2e0b4ac9b0581f265a6ae793,5ebed3912fcc439da66226ed7862078b,30c468d0bf4a4344b260f9d79ab25d38
1734,395bdb347ff3422da77ae96ce6dd6f80,834bcda5195e4836a88ab5e071b54cce,85747fa9ecc747f78b2b0b2ee8c889df
1735,646a6b7c2582462cb825e8d26c1b0d50,e2caff0c5cf64e0cba5786646c91bc46,4c44d36fa16140d9b83c85e067ddecf7
1736,2047130614e04fe4beea9337afb32a4b,8a219bf1c4c54db2ab34b5462e62f514,8c71b0f11fd144768e02e657af69de5f
1737,c9cec631e5d642d6ae15eb4d9931fb05,45d2f5a9c7354e7e8724dd87456d0227,251985fbe67445d7839a9c60fb13b62d
1738,536654c32e3b474aa7bc1e2f53c87fbc,e6727995d78042fc85de6a3d21461221,e35c28cbf8244e169624b42d9b3ee75e
1739,ba2249b2355f45c59580e96eb732432e,307aa6fc8d5b485dbc1a1cfc9b6570be,ccbb28dcee6e40c8a3d8902d182d2ea6
1740,28f8b0f63c904368b19af4833e90209f,7b377ee4637643269508814b067498f1,73a702cc7d3245f78029bbd6614b33e5
1741,b8d44c3c03c444cdaaa10cba37948c57,029c17b40f0b4eaf951e2bb11d1f4d89,5d190bcf64f8444cada7ac9589795694
1742,30c7b56e64224e1bb7f54bec4e127399,8fcfcef759c84936a8be2dd6f8f120b7,053a9dc04c4f448d8549d57f449c803c
1743,d48803082ada4965ada2e504d8b60cf7,d4cf977d0af84200b22af1c142da7ed7,53f8713b337045578b3789f9b2a4311f
1744,ccbdd8f038d34af993d69b46b3e94d68,7222ee4bd7bb4b9ea66ab8946b1e016a,2ad40863f82f4975a0533f7a8fe7af30
1745,0e4e87e3990e4b5f812fe49b713ec53c,6f5b02a9cb9f4d72921a3e35c93acb08,a53b74f3b1f348bbb855879f1f3f7da3
1746,90eea73f8666445b83d18815500c5156,d1e59cf3f65b404bb883bde6cf08d885,07314d997ff741fb99ce8283e006266c
1747,5789469088744a22b785864562b79a09,65055cb5512944c6bb9d37d8859602bf,5dfa4eda86614d1c809acc6edf6c7df5
1748,618e949c0aa04248a4b4cfec0ab7c544,e77b458c718c414ca86d11aa6a66a881,0d7c0991da34468bb4b667ba3c27123e
1749,34c574e420c64be6b24de73ac938fc83,19e38ba9da0f427cbd99e403e9f5995f,9f4e010c2b1f41efacceca1f89b9dabd
1750,4bc866dc337143e7bde10578a51bd76f,b0058bf26da141dabf6f09a6b4ff0fa6,2bd1c901eced446983cf8a5456b8b441
1751,b02c0c7f2a344ef899898a62aa77c457,509a97be3ef24e43b6ed62bde889850f,bc731b9b29df40f7875dd28831a7be63
1752,cf9b7f998aa6453eb19890471f7111df,f222697dac7841cb856a8646ba499696,b94b6ce4207c4bfb80c6fcd14bd69752
1753,d062be52af424093a38735ca7cea7f01,6481b314763a4d1ea9348aae8c2eca6e,d6a9ecd097184c53b702ebf290fb1925
1754,336c8df4e7234d47b53727e58dba9e69,91c8aeffa4084adfb8114a5ea2d12cac,e880277a8cf6486f87c4ce9abeae9b54
1755,2f221ea1c8474cde85caa69fc8c97e61,aa03c08f12c8464d8b95bcaa7a657892,3f713f8ea52343f7a6d381251ad929b2
1756,ec465af87fa24d9ebdba06b2f24d683a,8769bd2f5b0d4b448e95fea245483f79,8be6215f4c70476eaba2f6f999429e67
1757,002f18edd286498098ed76fe999ce4c4,f8bc6c0344274db89e802bde98acbe46,666a29376419472d9446de2c34f32ae3
1758,9e8a2c3ae8e049598e44bb49aaf337bc,5a263e56c76a4ed8a042d3e1f0a92c0b,d7dabb07149042d99efe537339652d36
1759,5e034c55bfa2455796e99fe8f9c84993,22aeb668f02d40128f5af1e0a5de84ce,e51c38630c294a9b866c99527f81b74b
1760,71776dcb27534b37b8aba2d5a00d8421,34e6cd8f7d1948f9b2737eb3a3497e64,23b4f736933a4a8a9254b1ccc4b824a6
1761,7b16755b3c8c48479f46868576d0c708,07d36213789346e78e3b0c20599563e0,2ff9be029bbd433fa8b2626d113237b8
1762,9c8ec32deed64cbbb2316b6a5520dbc4,d9a8084de9574785818020732ca98b92,f475df47347e48e0a06f48fb89758699
1763,7ac4e9cc343845fd9906f7c5c95b7c1c,f8ce58d34a9d44d9bbe9ed5034bd0c1b,4424b324ec7d4e75834a4d55d668d69b
1764,734836ee7a134849918cd88e12dd345d,4ebcb24cbdcd491eb21706d9d152574b,0d23f6aa5c004aceab6525c3f8c8ad6a
1765,80f4fcd54efd45a2976040cfe7002889,cafc07a8fc31490c90671a9c12ba19a4,633cf5dc0be341a9b4d3c488d3aef24e
1766,5690b66d041043508212178001d81ea5,0f0323a5e81e4e72acdb792ae94cbd38,7a3c8ef2db4e4f7ea36cccc39e43b443
1767,4ffb96e2be1a4b9badfb40f1a5673aed,acfc570d94f14fb1a70d5cfc5de10dd5,8a0f08e2267e4295840997a909ef9d28
1768,7adece50802c428880fe7d6825925e2f,8290353d91b84b4fbd03cb229b0179cf,0527d0f73a074b1cae72eaeba27cc5ac
1769,a1cd242b97d14789b4735897bbac29f7,9104905594de4a408cb2e6f56a91dee4,86a45dbeb7494a0b9ea64d733df50222
1770,c7fddf26537843dda5487932df27d416,cc265e13723d4cc9bf19e898afdd38e4,453c26528e6f4ff4bcdf183a334beb6e
1771,5caeffc507fd40a9b627e1d9eddce8aa,935cbcd4af944e7f8976fdcc5c6c6bee,deb57051be9b42cda6b8b083742b99a8
1772,b43a6bbbbc3443599a22d61b90ac4cda,335efac285794eda958312d880843351,a527ec8ffc2f4a67b6b3a55a11af42da
1773,52ac6cb019894a3c95dfaf382ed91c79,8841c96dd7284e59aed561cfe787517a,257888164d0849f698369a4e2df4017f
1774,036808eeb3414886985b1c98ff5c13f9,30feb55c388540e1a6a8c2a6932409bb,cf9f69afe6554481a547135a130258ec
1775,0b529bb92ae342c59c2e62fc66d9901a,df4054b2d2bf485bafa3d0217fc5b5aa,b367f4c8dd674b5eb3292a1f065b360d
1776,f91e26d58e91494580f9ea83d5adce7b,04132aedcd92447a9812f7b74623c406,cc63c119bec54fa9bd208bf83f4d1587
1777,ef05509ad7c244e99dd84a3693f0dfe0,832fd212b8304addbd8771f98adb0066,05482fdbff8749b1940ff938184d8fa9
1778,c6f1e1cd6442492a94e4089d42d13822,593328cb7b02411e8145dc48fd4e31fe,58179643c1dc4fa59486413cb898c549
1779,52e5d03fb8a94901974af8393398f5a0,4062003d8fbf4ee3b91c1ac5581c2ece,8545c6c0ea4c4b1099cb20f84d3fd9eb
1780,add77600586f40a8a30d000414799d2a,fc26a674e3634352b7e28853a6361fcb,720bcc79700542bd8c9fc353570211b4
1781,5531b5ad31ae417ca0b4b3d494a25978,d5022a14d1194e658e82d65ba64d3daf,4d278638702f48bbaa91e3f96095cecd
1782,9ee50f9542f943eeb3517174f6102c3a,89501101241e4cc8a6d01c78583f4693,2be11a6a0dca480f9732807c649f3e4f
1783,f159bba95721432ba77e912397c5af0b,d106bdb3b42040b5b2b5f27afc8430d8,ca15f7b088da4f7ba4927fc665833b7e
1784,9cd61eeacd1d4ba7952b659daa58610d,db7426873dbf4fb18c60b7559b43b190,a3ed585c5e0848da825c4f059e9d48bd
1785,bfe1fc65b9134b91b1aeae955b21557e,79e81d01ff1e4639aac677c51891c764,9c686154414044528bcec687ee7d26b4
1786,f8ed72c9068341208ca142f4ce12ffdd,cf49bab7ccce437489eb31828305a6b1,f47d24a321814b8aa685567dd16286bd
1787,52130f891f8c4255b807fa6b607861c7,6127264c4ce44ec1b71a27f83c050396,050416eb750d43d48175d731291aa3c0
1788,d6216975e13748c58eed77a130adfc98,e40ba1a1641e4a218efcdb1ed10f4e9d,9adcbe951a64401082819f07a176ec3d
1789,ecd2496341dd42ebb86811271982cf13,419433d9441d43d8bef4e4ca31ac79da,594629f215f34e2ab583551a494041e4
1790,4d09e1bd505b4911953bea88005dd3c3,e12f88a8d8df4b0c97208fb0d51f80f1,5f07759a6c604dba8469aaabb221a7e3
1791,4380568f76984500a0dd17aa02d4f752,4f767eaef8284dd3a05ecf661d6bbe0c,bec5195ab0f24f4094aeecb1e78fddae
1792,1f7660000bb64d99b22c2037a1331d45,9b5aa3e5f67145f4b95103cdce754825,dd0ba9cc80f343fda32e57e2f0144681
1793,1792a7e5bdf04949aecc3642db16282c,04d07247cf8a415aa01de5916c5dd30b,5dfcf2053e06499e8db3c3cbf4f4071a
1794,b487626313d1445a9f8ef17de9fa7513,7d1b695c51b14c48805789122bb0f10c,a9aa085458474bc480f5d7c21367e221
1795,c2f177ca8f0a4cae97250c6d06108077,4afd1e7e3aaa46278a91a6e3d6c39e06,8902a6bb3c0f458d8944c60bb8e3de5b
1796,5e9da7f6aa234c2b8688dd4d6afc43ad,e11529ad062c4606a9a0f78694d6e0ec,e8f2b9f95414464a8278dbc602edaf23
1797,f49917f0f9ad42d8855431e1f805df92,4a53101666b5490aa0d7282ea1f93374,35c9db746aab43a18ef022eac20d569c
1798,0afa8d898a4c4ccca10228f632b0e90c,86761988d4604c3d95d6ccefd75f90b1,17b0bff95aa24cf38cfaa9212d794b29
1799,7ba765097df94db9b1787f87a9808026,715c0f8ed3cb48189971ee489893bda2,f3d789d5c1e44fe4b50eb1aae04964d5
1800,f21f9b33a99d4b4ebd9ee627be70eefa,2e1a08c74fc445dbbc1bdd3693d4baee,9c8b9c5dc5474b858bf821968b22bb19
1801,e0ec958450584345b1b49df270e98752,d02ba96da2044cc4bc71eb8b1a0748c7,b6e0408e759e43beb87447e9eb7f77d5
1802,fb1595aff406498e82efe398621b1789,e4b1bfeaa98f4cc0b5ad34fa4077e460,2f493809bb734c5fb347070b6b2fac7a
1803,6cde16c5311e4a53a7386d1e9a4e24e6,d1c38d698368441788ac5b74805bb737,285d7ffb97fa46ecbdbf0a0ee0fbf58e
1804,29f881ef39224618bbc48e04ce0f54d7,939185df308f488c83645d8b78d275a0,201a450206a64a628f0cc1e4a0db4692
1805,c61f315c91524d9c8c4de93b25d3681a,619ab313312e490780572212d123e1a9,2412491a59694ce3ac8872834f7f3838
1806,1d299a70a59043488da0c6559c36e362,ec2c3c7feca34435be3e05f15768c2eb,0126da378192421e869dd079291f0f15
1807,4a23c8b0cb9e4d66b078d1f009248f27,1bca7833a46747bdb9dbc213154d7a86,9a21c1ecead04e20a23853148a41a0dd
1808,1049cf87b9e5439ebad86f3f0ce0768c,b1f77ab92ca94950986b02afa733a769,a9b92598450d4eca9cefe25b589a3597
1809,3db4e75e092e41d0a3a1d17a7d44d8e5,dc6200741c014b1093f7fc7b3a862e44,76a69c841f3f466eba2c0de24f38e8f2
