,IDParroq,NombreParroq,EstadoParroq,IDCanton,IDProv
884,b3e4148e32094bb096c2c19adb143b4f,Sangolqui,Activo,011c43a332634b47b6ebe3ae3409f888,7f2792a6a9674b22bc3b343b122631b0
885,75358c9568f9486e8531b6fca23a6b0b,Muisne,Activo,4f60eaf93ec5409bb885dac5177f7fcf,d01cee10f397438ab542c6689b134e42
886,b780e243494d467093191431af7709e6,Latacunga,Activo,3de7e35b1ad64b64a56619924c33e958,716b3e16b801439e9dafc59f93bca357
887,2afe35ff783b4cdb8065791c10685d17,Sangolqui,Activo,62b95adc6a0a411e968d469e534592b0,7033dcc73581435e865694ac9bfe3366
888,1edc545e108b42009a33682e6c7f8e47,Puerto Ayora,Activo,3fb124a7cda640f5ba788099aafdfb96,9370b85a002a47b7993c1353f2ac7414
889,6ebf834316bd4d16bc272f6ef69241bd,El Carmen,Activo,15dd56a0e2d6486da83d15cbeab049a4,aad088e6a4f54afdb2af671e4528ffed
890,c7a75d6e3e434753b1f95c93775bde10,Guano,Activo,1b2955e4a2e5436892e954dbe09806c6,951c40be95154db4ac1068acb8e20115
891,dd619c1d79a34f3ea07fb3d846ac8119,Salinas,Inactivo,ee245a82f37646428f5ce9906f6412bd,4521fc76e55e40609991271badc195c2
892,e6c4bc5fe15b4940ad216c9ad4dff778,Puerto Ayora,Activo,ed95ff64756d4ef888872ab83d8e76de,19702f976a084bc78faf1699206e177b
893,e597350d19f14dbd8c13161620f840c9,Cotacachi,Activo,0d0cbdf2399a40a38a716f8029ec7b69,20aadef38601481ca12b07c806ac5691
894,dafbce2ac4ea41ddba2629e178230b9c,San Borondon,Activo,96bbee31ffc44d25b7047e396041ba7f,0e998ba6ff724ea3827d491e6c03e799
895,044b0764be864b82ad3d87b1c374dbb5,San Borondon,Activo,5185b3db92c348fe9ec9c2b1d83bfcc6,78dc3bb2eba3414792a52a31cd367507
896,2b0fdaf189c64e96a28a78cef76fa408,Sangolqui,Activo,1fdee10875e84f9a842dff6ad3936f24,4ec588331d3c4d87b93a72e8481229ba
897,80ae0e9c83044c32a73c0248b621151d,Guano,Activo,361e707178ed4155a2dde07d24d552f9,6290f0877b17426195175146d0eb6abc
898,872799d40f2e4a538cc4c5679900cb91,DMQ,Inactivo,a10278e78dec4d8eb2bfbf8459763d4d,090936f0b8a6480da8f0500d6491bbf0
899,362836d2a30f4d0bb897741297d94883,Puerto Ayora,Activo,fc130933f1ca4712b2d75a4877f9fd8a,dcf1fe30ef804ca08f09278b9c94dc96
900,8ab246799128468ba9fa3d476c4670dd,DMQ,Activo,d9beed96f426463e82ba1128b98d8ffe,1b9bbf94962c4477b468d172fc1bb38f
901,22062554219d4772b49d2aa8351f5403,Guano,Inactivo,9126d6ce797140b7b468db36b1a1e8a7,c746e2bf7fcb490da76ded5ce62706de
902,4d26863889b94449b96b8c95ae17ff87,Muisne,Activo,fe7a962bdc3b4c19ae53b4e69c5475e8,1077a4cc1c814ab3aaf999a6bf13a751
903,0bb291143d4a4927b79e0cd35f061987,Puerto Ayora,Activo,7a75cfcb3530424cac167e047192e4cb,f21f98b292294604b33ae7855c684b3d
904,2bad822c32624f959c55437f9b09bfd4,DMQ,Activo,205ffddc0b2a4c00b1601a574eec4a51,2ccc96f7b73841fb906414775af1734f
905,203c65fccf4c496986ff62ac9cdc1b80,DMQ,Inactivo,95c067da75a14d0eb419c0fcc3fa2ce0,68aded97314249cbbeee870fe76946db
906,977f0fe2a86f48ddb8384a669d4159fe,DMQ,Inactivo,962ded5138e549d4ab7439f51b8e3af1,828d7bbec0524b408c669d18453799c9
907,e2b9eb81716a4e8aadd16097c7f89ff0,Conocoto,Activo,568ee2c08fd24739953d1c098db5693a,32c5984fe8dd4440b49ebda7538b927b
908,c9f635cdfc03444da21d8600544dc833,Conocoto,Activo,9f30638da62048d69c3fa4f21b7461e9,62d0f31fe302429789fc6bc55bc5339f
909,77413dc83f664e128698971fa72105dd,San Borondon,Inactivo,e8b0e41b81b34aa2997ba9e6a8fc4f1d,f418daadb4bd460ab25aa6e17506833d
910,256e3fb9f1ca4bcd84fb8f8af14f7da9,Sangolqui,Inactivo,654fbc32bafd44acba092a1055ad789c,01f85bdf26b44013ab501f2b062028f5
911,c432eb274e05406587d364f081ff8b1d,DMQ,Activo,d823b6eac6374a1a915e7671b3c667a5,33141ff5f33d492fa51cc48b2a3decf7
912,e9b4d089e334434082452db766f0e815,Conocoto,Activo,535ee5680f1741d89c061cb71ffc52ce,0ed2565ab5d34b2b9ddf9c6192766f8a
913,3466bfaecc7a4cbd8ada21aa66c440f7,DMQ,Inactivo,83a1409c7f4e484bb54a99f72d0e844d,46e9191e2a7d4fba8e89f149163f3782
914,88b07ff4af714bff8f8bada26f3bcea4,Salinas,Activo,1af5d8528e964b0188b29feb9d3cff87,297dadad29f74cf980ca4e64531b8110
915,731ca6838fff4af5916023a6ac4a19b0,Cotacachi,Activo,c7c4e8af260c42eca01983db53e10445,86f8fd923c234dce9c19ef73910356ad
916,3bfdaf226ccd4eb08077084dbd7123e7,DMQ,Activo,4384149244d14f2a9c81882a953045ce,2fb0351aeda54f38add69ba9570f2d1a
917,b5fbe5f315a74f649f5db8d86158cca4,Conocoto,Activo,0a1e712f7573411682ca58e7a5a9dce3,6d7c8be795e44248967a0374e369d895
918,a2eba02002d642e4b002d227b8e277c1,Puerto Ayora,Activo,a5b359c603a34b29984d3d12430c2ba0,329074a606e44a4fa8e717b8b9076817
919,15a7558e484d463db9ff01712ccb70f7,Conocoto,Inactivo,dbf4642ee30c4954a73e536ba9021fe2,2aea1322ac774af0add9432ea4d5e1bc
920,8626819891074d9f823829230bd978aa,Guano,Activo,573511444829421a9eb7e3d7d8d50f9b,b20cb3bd10be43ada218d2121c46b280
921,8d20d05c297f4de9825deabc71c16cb4,DMQ,Activo,939f5a3290774bceb236f293034de5e2,aa4ab965c0c749bea6771cf97358c532
922,2a41db5e63f54aa199e96f8a37d6d25e,Conocoto,Activo,f74d14bb867e495fb34b4dedadd0c90f,e5dfeb072266468a901585b845b654cb
923,41019c7f98ce475fb5832de475de9bd3,Puerto Ayora,Inactivo,79e8ded5c0b14bcab30db5cb4e7f6426,bebb0c89523e4378a092bfff32875c6c
924,21ea436c667a48cbb78f68bae2018939,Conocoto,Activo,85f4d281befc4b299dc05b29730f4703,2063241b664843838b46f1db07419a6a
925,3f611e084093403bbd5a7e0b07dc59e8,Sangolqui,Inactivo,1da8a55bd920473186ea91a55f729f92,50920e4b8efa40b38b749cb597200fb5
926,8756d2e0df1c4c969ff117f90fa05ae8,Sangolqui,Activo,dd631f026b514a0189e9926199d6cbd2,eda183a190934ebb9a5bc76626a92391
927,0f30965d6cc54b28ba943d248ebbdab9,Cotacachi,Activo,033b8de1663d4e2c90071a0041bdff9d,a2e2776b2a2b442491f6b3234eaf3533
928,d2222a8a11b842ae8659811fc3312244,San Borondon,Inactivo,c6eeed173b0b459b8f285eab01d78dc6,5ad8e221cb4a41bc8dbd283e43e145ea
929,bef7ffda58df44db9b5b25a98d3d9f8c,Sangolqui,Inactivo,1cb683ea0a88431c857ed58878c3f7ed,8ead21a781e14bd79a7725586bcda713
930,1976c832ae83465a9eb7d2e1d720e380,DMQ,Activo,f525f7d79ef7453e9125c3a28be84cb6,cab87d5dba004794b37c812fe9a25aae
931,7b5ce8f7213c44a4824901396868e8f5,San Borondon,Activo,362acbcf67654d108cc5de6760f05ea4,cefeea5e69944c8baba0f08e9662dccd
932,05341fd7f57340dc9a2b1b8859c84dfc,EL Cisne,Inactivo,5b204263f65c44598891ffd4056f65af,fdeed5d59e254ddcbfa81097d11d015f
933,5d8fc30078544f2ba31fd582b6847c5f,Muisne,Inactivo,35efb5da503d496ea7f405aefe44be32,9c37e60b9de3461f96329c4562829cc3
934,2de96464e3114fdb8244c02a10c86fef,Guano,Activo,1850e9bc3f4b475e8c49ce7bf653c6d0,0818afd37ce84226aa04fa4dcf749f4a
935,e406e7f0b56c4bb1bc6e1e5638759da1,Guano,Activo,219bcf4445a649a59c0e188bfc28cd21,708924f9fe9c431fb057900d906ef7c1
936,bdbba810d57542dc80b9dd50b0bbcd5a,San Borondon,Activo,74e30c53aacc46ca8f9acce2ad66676d,7c17d91bf8fc4012a2e8b932d4a39ad5
937,4a8cbacd9b754aa2a265142bef7f2344,Conocoto,Activo,dc546ed910094e3f9aed8d34d87972a6,c01c664472814818b4a033dfe83539ca
938,21621266fa1042beb438c35bc229e897,Sangolqui,Inactivo,296f1381cece4052bb6df7af4eac2b72,4190c2e165814f31a3f0721110a407cd
939,1378e40733f44510bca0a05da0d40211,Conocoto,Activo,3948d26a7943477d8f4ac165aa76c33f,c4a441dbe5c34fa09bcf8a65f5e5310b
940,d8a2d782fb7a451590afe1f8af3fbf3c,Puerto Ayora,Inactivo,f724b8448310471181b5bfd0459e3aa0,75c4271dd6b442e1b542a586b5414012
941,e45ff53236054a568e9ae44db1e31c2f,El Carmen,Activo,ecca9b970ca74fe19e5250121a97f5a1,dda29794551845fdbbc914670e5cc7ed
942,af17d4d21495466ab3c0af99c8ca63c5,San Borondon,Activo,58efdb8ff7354b66b6d8c3bb0eb0e48d,952e64847ce248a39c20eb867c310578
943,93a4b3c8128a4922820521aa22943bc4,Puerto Ayora,Activo,f1d01d13d0944320a3f62549d347967a,33e795a5d90b4aee995363a25d60029b
944,2c61a3e568014d52a3974f8e9c400508,DMQ,Activo,0d7c811562234e198c1ac172987ef09d,90bd6b8693df417e802aca958b0723a3
945,ca8f5dc8b895467683811f124c908815,Cotacachi,Inactivo,433e268ea969410da14dd80d82a61b7f,8df1036d8a484654bd096ff4caf99ac0
946,68cea651c4624d4b946bf03c59b3a6a1,Latacunga,Activo,27cfe20216704bd6b5f607220998a843,49d8c3b46b5045718b4bc956ca089708
947,1d28d96368ed4e798e1295f053a3eb75,DMQ,Activo,879bd63abc4548989fd8a5efccd6ce00,4a9cb48a50b341ffa7185da5dd45f12a
948,3b2a996e64bd45f3bb160e0de3bdfb1a,Cotacachi,Activo,1f3fed9b05a446248eeea6513e7a7f29,0aff3a62cd444631a238bc6a926eb904
949,cfa5c86978f14b318a85e2e554c337c0,Cotacachi,Inactivo,14339a31dfe346698edb882e57ba76e9,1d1087e2ad634df798e6a5d2f0ce72ac
950,8b1659a813cd4729a6048d933407d9e3,Sangolqui,Activo,a9c87a46fba24d66a41492c671d89431,72ec6496e3094546889d91f7e01e7fe1
951,74462c382fcb42aba0c20dfef8b2daee,DMQ,Activo,1091f270b9e044cf98ddb45b6b3ebc4e,2ba25fb0001b4fab8ad6e03910275b6f
952,1d38cde099f9473e9b3ae9862ce5a319,Sangolqui,Activo,0091524e44df4db391fa66a074147a58,cc2c8389b0c147dfbc9908e0306d5ec3
953,41141b896195407194f74f65031718a1,Puerto Ayora,Activo,d3f4101dc14e4ecea7587f1468a879dd,6614d258f3954883a1552244302f53be
954,e1f5172a9864410f81d1c8e141ebd279,Puerto Ayora,Activo,1453ca1b3c1e43409ad9b319a7752dfe,35444120701e49f0bbe8a3ca04492e7b
955,53d3067267bf46bdaa926269c62e9dc4,El Carmen,Activo,03fc9b8077974b55af8d6b5ad351d476,f1b8b32044fe4700a734f0f3994d339e
956,982adc241a56464a9a338ebdd90ad90f,Guano,Activo,39cf13e385a344268ad6e2fd316ac480,de35df8021fa4bb28431ecc054d270c4
957,727fa370cef04afe8ddc8174b7056e85,Puerto Ayora,Inactivo,fa4154d252134d958ae88b74b7481af3,1b977e9537714b59baebd75728521b3f
958,662af0b7c0234e459d4d779533701490,DMQ,Activo,8242da21a07e4e94abe80f48e887bdb8,7153ee7da72243ea8ebf1e5b7eaac48e
959,9c0c2499d01f48e3a12c0a3cc77a32d9,Puerto Ayora,Activo,191c85f1defa4fc7951ff365fbf648b9,9d7a8528b9334637a12d8fd9d211a018
960,3d5386af210b47af8581a70b4a78ef41,Salinas,Activo,351f0e59e920446b96c3f6ee2e36444d,a110278d813c41d1822f25e3dfbb18c6
961,a3d4b97bf9354d218c62bdb293e97f00,DMQ,Inactivo,e1afa116ea864c9c8ef523958e68fc42,6741d636571743bab6fc83e8713b931e
962,3201327c10764417ad0e5975832d70bd,Sangolqui,Activo,27c9a9a2c82a4ed7bdef321d78b1bbd6,9a00d5378cc14528a99765fe51f1a0db
963,c3eb69aeb0da4ab281daf40781a4dae6,Conocoto,Activo,1c99e026c06549c2895be3aceb46c7f8,5385189dbb154b3983dce04834967468
964,1e7911429f5f40b7af75885fcc20af05,Sangolqui,Activo,6729487478ee4779a91e7586bc4f5c0c,c459a1ef68ce4d72813fedea4ce811b5
965,118ec429374a454a839f897586a44d7d,Latacunga,Activo,ba0498c3e8c8427d948825506ef86062,1c90dff3396d4bdbba8e0bad4c11a168
966,38bf74b9a0474765a9f9c2095611e579,Latacunga,Activo,8c7f4fb877e84418b3e269da61461add,d4f9fd8308584e8391b9b5bb3c5c4c6b
967,cd5a8acb4da94e069ded176456e6a3bd,DMQ,Inactivo,73d0afe3b7124b0698f827a2361544e1,e2c3808689ac4d309d30c970435bf40b
968,9d4573f35c8a43129603bc7bf07da6a8,Conocoto,Inactivo,b04048f7cd7a4a57905661052a5b0808,c14513b7fc1f4a94a66027624038d5a0
969,17ead4f863ca4949b29689ab05ae4bee,Muisne,Inactivo,1215b457433f406a9fc74f254086c5b9,48e068d859f843c98b1be096a9bf7245
970,77df9cafa3834f39bea25136e1ec8352,DMQ,Activo,7fe1eaf9d1a44512bb466c712098b50e,926e5420ec7b4d80b5dc4fa1e02ea440
971,8141c37042e147e1aa7e632dbedd805d,DMQ,Inactivo,ba7a99135dcf4292870bd6b2f85e8a7b,9bd1c26398ed4374b8be3d87b1da1e5d
972,fbff6ae5b0c34e01ab2068a9ed432b64,DMQ,Inactivo,fd8d6674c7d14700a31c988c213701a5,0c3372adcb7b4db0a2f1fdc17303c19f
973,425578f9ff9247d0b24e6c42af42c8d3,Puerto Ayora,Inactivo,e0c8b314e82345aaae1346f7c0b0d7ad,1fc23b7feda440e8bfa929316e97c4e3
974,aa02f90a73564e66851f2102636ca668,Cotacachi,Activo,3572d35521d9426faeeaaed053c0907a,446f418f46a94a86989299a438caffcd
975,cd54597a51754c67a8124a3256869701,DMQ,Inactivo,9ff50458894044fb839cc5d8e94cde18,12d65b381eda4b65a01c534b60313835
976,eb9da8e953854448a3370359a5147dc0,Puerto Ayora,Inactivo,f88e8ec897c7423299284278998b2b9e,84debd1dab884ee68c3143c13b79e477
977,fdbb4ba8f09a445789e8ef0a4724f8f0,DMQ,Activo,555de2ed1d7a414ba88b7836329fe4f1,37b2f49eb7ca48989a193153c0e62715
978,3b13fc0a9c27403198779753967188f8,DMQ,Activo,39cb8a4a0b21416aa5610295b88396eb,30ff872d879d471c81e15c3f47a86c52
979,0dbcbc79e7af49aab2a11f41e50a67ae,Guano,Inactivo,108fd3bb092040cbae98bf6650c1706b,49080c24e1aa434daa9012a185014843
980,9656af7458ab4e759829e4d4a644ceb6,Cotacachi,Inactivo,dd5975ec09f8432ea1c7b8f31c5011f4,97b160f7108345fe8f3c345f7ef62e6f
981,1e9ed29ae5f943e3b1ce6b4e52ca3edb,Conocoto,Activo,2afc6cc496fc464f86f770574a0d6eb6,7c3f8122a9f24c0688d6394dd4ebb51b
982,c8f5b343c54946f0b8c81eefce2a8ba9,Conocoto,Activo,05a5907786c94c768666960525f8d81b,03894bde3fa24e818cbfe065700f0a6e
983,cd1f1ff6499c4923a18df1531e0e9136,San Borondon,Inactivo,1e26996503bb4f03a36a69f394eb31f4,d652917bd9ae4232bef3d1945fe973b1
984,471cac24d8c549408fa005fec2996038,Conocoto,Activo,0bb38a2d9331457baa443f30e3681b8e,febbc0895fee40e29f9e96d8d1abdec8
985,e6a886010bba411dbe77b0d3a2eaa817,DMQ,Inactivo,7bc30e1fa15f42ef90c1b7af46b652f8,955f724498d54816abca04e9e94e7abd
986,9b89c52117f14a22b5364163ff97c5d9,DMQ,Activo,afd5ebf6eecc46389ef38070ef6ee502,72c255b224174393a432ced777a613b4
987,154b58a56e7447f58b19b017db6628f6,Sangolqui,Activo,39ec7a83684b4a9c83427efb669db270,d1a75718f1c24a86b035ab66bfe1cde6
988,f9adefd119b34f2c901980634a264a41,El Carmen,Inactivo,3d59774eb6f04937b4b13c69913c8790,bb68de20cb564234bbcbd2309376f991
989,5656799dc5594514b065a1cb40abda2c,Cotacachi,Activo,9117affe97084b06b482b29cdd97bb11,f4034a2c743f4e8485eb7e587351cf25
990,528705c9c4a043dda52de03b7c6ef1af,Sangolqui,Inactivo,af9d19cdc2594efea63cf19d7a78c9a7,614a1823e0514408a4e5d4d8ba301b8d
991,a8e63561b226461997d3256c934ad677,Muisne,Inactivo,163f44842be3422b82e892c68f238e7c,ca5a51f0ff0949a1baada91c356a3a92
992,9d7e0e7dc1704080bcae342f4e2ca1bc,Salinas,Activo,bf10a9b031c943aea5e1c1ce785cde5a,8d3f69e73cee4cc588f2d479d5b71838
993,fefcff4297284a11a0b3b22647685756,Guano,Inactivo,f48c436fdc2c444c85afcd11124435aa,2f596e4732424338a4f177f62d682985
994,209189ebf7fc4c899723b995078c2095,DMQ,Activo,36fb9beadafd47afad560ced883297c9,6df617d128d94bdd8cc291d0429ee0b4
995,287c45a97ef542afbe0436a2d83cc9b9,EL Cisne,Inactivo,a889882fa8e94c08bbc3c49db76569c0,00b70d9206bf4d509ca249ace951cba8
996,e915ff2885674f61aeee795418f4bae5,Cotacachi,Inactivo,5c60c8a9278a48e1a9679bf3cd28501e,ece9ca88547d4335a67cd920d6b4af02
997,67091795d67e4b8eafa004d99c6add67,Muisne,Activo,903af6c3e73d463d9977183318bac8a1,b64d62174a834d7cbef723dbaf65b098
998,8b92b9bd5e2747b6a879cded1707bff8,DMQ,Activo,ee334bc2b8d848728357710c6c57f93e,a559cebcaa6c41cf8517433576e804ac
999,9d192b26f58f44c0a66a842a1a496801,DMQ,Inactivo,b23371966f794df5b64d6f31f002ad63,51f4f7fcf9d149e9bdcee0520188c995
1000,0669d2e5287e494583e30d2eb920e7b0,DMQ,Inactivo,108b3638ce9c402baeffa0a5d3914447,2ab64b1ba2de4736bfbbe1b58c25a899
1001,4f1767aef7e44fdfa78281c3c4fa5a13,Conocoto,Activo,8ffb76596e18495f81e9a3d211385455,c5ff520f70ae4f2588163c594bbc32ea
1002,4ffd71cd87f24f9b808a8e2b5f767339,DMQ,Inactivo,75f095b2e6874227a058d03aae450d60,16b416acc6d74a9c9fa02d9fdbcb2669
1003,f85e5c12c9d34d36969742d5dfd38233,El Carmen,Activo,487de6a8f8234ab680a5ab557c12c4d7,67a1c8474d504c8bbe83d4a761b015d6
1004,7ffac077b5124db497553e9b6c1c574a,Conocoto,Activo,fd0fae6449d3499eab61ffcf77c2b4df,844f981f6b4848fabf5e264cb8b57232
1005,fa6bafea42574e899b2bca6aa3df2a68,Sangolqui,Inactivo,2d5eb102914a4e539b2097ce64eb48ff,0079e5c6fac94026b31490c7c043c854
1006,caff0208e84c4d159c33fbb08ee80498,DMQ,Inactivo,75ec13da882746828595b4486ca8ff64,c4e3d0cab71a445ea0726fe30e0f7bb3
1007,97e53c83c4544f1381e638e954782a98,Conocoto,Activo,eae11039307141ffa8a4643081677038,63b4f8a07835445cbed2c3e47dccc664
1008,1d99ad41137247eabd61360c6532aa19,Puerto Ayora,Activo,048618329cd14d2b999c1c84b519a516,443329d2eb524a4fa0a71a215d9c1e6f
1009,fa0fb2ae260c47c0b4a3247e1919ef8a,DMQ,Activo,b8fbf7f0a9bb405ea5cca24dbca8cf56,27ede01981b7435c8715da0b0797f766
1010,7cbd45681caa4104b5eb08bd556687eb,Conocoto,Activo,bcc2f9b3130c4f54a24d65f77e1d333e,06145d543c974231a870e16d3901c34f
1011,f05aaad171344c21a60279d640057539,DMQ,Inactivo,c3ade387d8d54fc4a60e1de1827468ae,6e0d2aa1f5334f159fad10354f18426a
1012,148ccb12ee0e4453a586a810ec575a40,San Borondon,Activo,af8ec89acdf740638d4847a45168a4b4,71536529f5404fcd9c31dc13e70c6381
1013,b1cf2db597f843ae91922b6309de0001,Latacunga,Activo,44d49fd1e23f4f3fa338b10eca8a8bf5,18df426101364724ba916a272118688d
1014,7d48af3bb64e4ddf877100463c9902a7,Latacunga,Activo,09f39d333b3b4b75ad6a894a1ba86fbd,75ae775fbbd0441c8255a99f10c826b2
1015,b47fe2149ccd4b189caa1b069cf860aa,El Carmen,Activo,51e2ea7870634b7bae8a621d7f3226aa,2b9b140711484c729a5c3328ca039188
1016,27e1822802ef4d72ab9adee1eaddd084,El Carmen,Inactivo,0e7de3ace51748f69713ad5e23748241,b6534445d62f4d34af05091148751010
1017,4f5adf9c1d394489b70543baa53dfabc,Sangolqui,Activo,3c00241dcf3b4133ad6a291a849b5fd6,34e1127db4e74af1a6059049369ea93d
1018,8c3d1b9678f64881b43945e31c9a096e,Sangolqui,Activo,ec79e466fb8b44c989383578edd7bad2,a7c0af3020ca496980da3656ad0df83b
1019,179438db787942e8911abc0d66cb1f70,Salinas,Activo,2764ce1a853a4f74bcc8679f3edafcb6,80032e28674e42a294b17a7d4a52fc58
1020,ad5a06ea159640d88cf80147a8f48d40,DMQ,Activo,d5e815915e9b4f2984505f14b2938663,0f6e9bbd850e4401806677681844a71b
1021,ba6efa51c0f8480a9c7223dfd66f9592,DMQ,Inactivo,7099f585942c4123970a06a3c13f7f58,50d349d5857041eb8d513b153d652a3c
1022,41f2c8c61ffb4893938a3c03c060285a,Muisne,Activo,f6716ec5268f49e69c6e37ec793ff93e,b9c503ca6da345a1a7958a013d3c0748
1023,5da2bb1837c44790bf6327a16e0025f2,Latacunga,Activo,700aa7f49110415b8e4088ff308203ca,8eaa08617ffd49049f08b2264b23625e
1024,97b1d9dc777740dc8540b933b324ad3e,Conocoto,Activo,939dee10409847d790ea6b64a32f6722,ba66c7ce31f1483383aeda16b4187fe0
1025,d95c7b8ff6634ba4922be55c24f6069f,Muisne,Inactivo,464f5ed197b24bff8d8544b6b06ba725,6e8a7809c18b4b138b3b3f2d7a3e254f
1026,15d2169424cd4fe2915b732e75d36076,Cotacachi,Inactivo,3ada41d5f2514e04a6b5e0b5ee2e7e96,b95f6600257f4ea8974955b4bffb8a91
1027,a23cce75fc0d4948926280e22db9ed29,DMQ,Inactivo,8a00ab81516344959bbd19160cbec5a7,bb79e28e1d5245c793b94af130f57ab4
1028,c2fb62c572204c8db8fc2218243502f9,El Carmen,Inactivo,2cea76d8c1ec4d3281ca861390bae7ea,804f4b04af024ae998735505cc6c6324
1029,59f911d8156b4772818f138830702c0d,Conocoto,Activo,29c7bd7c561245af9acc712b8e86a8c2,6a2069c087d140b482d19179a933f595
1030,e7dc9d809bda48f9b27052a8db2257b7,Cotacachi,Inactivo,6cc5fcbfdcce44c5828b6a22f75f7ef2,c66f7445ace84a92bcc34e2c60ecc254
1031,7f49d363ad224569a4b3f27d641b0d1f,DMQ,Activo,bc352508793b41569b4d70a58c05bdac,3eb218190d014003814a80effe6b789a
1032,ef1113d3bb154482805aa4d075145bb7,Puerto Ayora,Activo,1ed7b93c8ee84bc29cb57055a6fc8b00,34ef1911d86141f89593ef1d35901058
1033,0e6c2c25497a40fbad87d54bb0939c58,DMQ,Activo,cb617816d8c248cf816ab2fd904afb06,cadc3454bf5a4eaf88d71fb5e3352548
1034,c79890516df14c05be5f4429139f3861,DMQ,Inactivo,d3bbd2520e4149d7ade71203b8d4badb,25e41e5e32e84d90bb9439e5fed3549b
1035,b36f12cbfb754c3690842dea90475587,San Borondon,Inactivo,c2599bb3d66d4bc489453dcbe7e6325b,0511a158159e4ccfb7c4af7996ebde4d
1036,a518980664f2415d8ab2991367162776,El Carmen,Inactivo,b0b1c6519ca3434bbd7ef14ccc05159a,0a7c928d4fc44aa5b4cf1744dd1d0b92
1037,d503bdeccffc446dbcb43e8412e1098e,Sangolqui,Activo,83d6efd9a93147699b945c94ae46eac9,76b20b1195264c3aae7f779bb1fac20d
1038,030ee1f848484ad9a125ecd7ace88ff5,Sangolqui,Activo,0b504e2b4bfc491ea641a82447679484,e9c84c29cc7b422381f4f1f3d8fe899c
1039,9c14d46716034a3098ca8236bf501c8b,Guano,Activo,9b2c147a0ce64b3d97b339e5fb015c7b,cfa6cc05748448ffa185009d71353a36
1040,6b747450488649c9b6a7eeb59a33ed94,El Carmen,Inactivo,81418ee5a74c4d5dbd40b0d17a32ef3b,c266dbd613094b2cba26366656bb9117
1041,20c6b7249f984da5a0be8962319cd07a,Muisne,Inactivo,15b7b2402bcf43a4a29225776f18b8ac,0cac155fa97f4cf99fa90c44f697a2d3
1042,25b98370d62944658bf831dc4a3dac16,Sangolqui,Activo,25f0c7bfd0e14967a192e3d4ed93c05e,055f495e4bdc483b80319098d1118327
1043,d675346bf7ec49159994c2520ef9ffcc,Conocoto,Activo,6a2dcec9c96f40a993b21790834b4bd8,82ca3dfd606749efbcf779952e40a4c8
1044,7e284757ab1249ceac31c02f47e795ff,DMQ,Activo,075c1a1861a644b5a639b8a37d308e6f,6b814df9177441d3a5917f49d0710e9d
1045,a175bbdcbbc9479d9275af679ac625fb,Conocoto,Activo,f115bc2f78784c7991ac5836e7e076a8,252b39af0d1b49eaab53d0ff9302ae4f
1046,086f48c766264d97aef3f78676a40c49,DMQ,Activo,64da383ba5e345aea909c5225a6dc638,8e2e1636b1784644827959a81fae9344
1047,6f7ea5646fde48e290b2cf7699e45aa4,Conocoto,Inactivo,4c64964ef8ba49349e6cc18be8c7756f,a9f595602b3d4d99a4d6ea9849ed094f
1048,ceccddcffb264c888b419f250a5a3e18,DMQ,Activo,8b45c3d8ef7742d389e5c59f30e5356a,0aedb34da5d04cd4a660d357ffe5abde
1049,1ac84a9c91014494896ddf51a5ba41f4,EL Cisne,Inactivo,fc3d4a8933a243faaf9666b61ca5f019,0e118767a1644a9f978a3983b72185e9
1050,783d1332a35c4b3a8def9643ee292d38,DMQ,Activo,f59f72263b3d42b0937cb21b3d8689f8,d98f7dcf04cc455c8e51251129418429
1051,1992e661b82a4f7fb9ff82b5dee1dae8,DMQ,Inactivo,0ed609507b514aaf9fb0e52b2c604336,6de1c5ba217048da90c9e3334209bbcb
1052,a10a2dfd074649738e731cedc2dbff50,Conocoto,Activo,e07a5857f4ec4cef95e245bc9d2ceb47,005525dfe9c545f18ecd365d6129b222
1053,f7c3f0e1a3814766968614c7d8600223,Cotacachi,Activo,bf56afa753d1460bb0762da722e2eab8,a7507384551548b9aee04390b696790d
1054,aad8294446104f1eae1d0384ac7e8c1d,Sangolqui,Inactivo,1590041d24624a70830ef539165da177,0739d2d9c4a34b0094861ae1b98f8460
1055,8e6595f14a8e4fffba5a964d5f844ef9,El Carmen,Activo,f5dc775c14d64369bcbbf8c98f66c807,54a5ee4e5eef4c31ae37ecaa89339d4b
1056,b33ea9f5488c4124986c61afff1f2739,San Borondon,Activo,38910602419640bf9fec46555ac2b454,bc3bf673a75e4f6e92693c165aeadc17
1057,e96d1c4189f84d838d833f6e65dd861d,Cotacachi,Activo,816abed5968b4349bd3e5ad01197e040,3c28729e2ed541f1bd8bfb074f14e00b
1058,9281f2262a654c28a53689194dd1b2a4,DMQ,Activo,05e96ab051c44c8d824d2fa45ec3ef0c,c87f66eddb7547eaae6d4a2c0d382f61
1059,028a57ae30ae45d3bfd9f8f7a06b4c72,Conocoto,Activo,b3cdc16893d74b299fee23fed7dd2a1a,e1abf8c2896b4bc2886fc3c2df6f906a
1060,ced568e80eaa4f0ebe633d12081761c3,DMQ,Activo,393e4dafbe734d87b170f2de92489500,94d61a1f9f334f21b828885c5df557a6
1061,a62d5caf066b42e89841b23878f793d1,DMQ,Activo,e3248282f3b04bc79e88f5e8085e44c7,9ddc00f2cdf0495a8adc027b0cae65b3
