,IDDepCoor,NombreDepCoor,IDOperCallCenter
1237,194ca84188364406ac0c1b841bfb7032,AreaEvaluaciónLlamadas,afd87baf6c9a48bb9a7726f3c11eecfd
1238,4d96e3a837b7418dae56db91bf6c4ecb,AreaEvaluaciónLlamadas,64e83124c70e442693f9fa38fead3bdd
1239,4f766e1f3e084be58f95d9427ac0c63a,AreaEvaluaciónLlamadas,4113f6ea4cfa4ace901eabf668af5076
1240,61cb176428ee460aa928e7cee78f6391,AreaEvaluaciónLlamadas,fb8c8e2cfda4423aa7619d486cd2182b
1241,24ba346c515642a6aeb51bd89e53d304,AreaEvaluaciónLlamadas,2959dc18f44646158ea2d6760452690f
1242,a4fc869c6b3c4aa19f9bb478d862f1b9,AreaDespachoEmergencias,be8d1c3388664b1397ec3c6baa44445a
1243,151ec1ba36a743afb4a4797dc38a976c,AreaEvaluaciónLlamadas,79c34bbc634f4a90bb94558b3943d37a
1244,8aea091f61324b479f6f86d8e39a8a81,AreaEvaluaciónLlamadas,5da9946adcd84f9698ec0652a8eca5e1
1245,d14415b0c5cd4083bb0a39971726fa14,AreaEvaluaciónLlamadas,5d91e3e4f28b458295a9dee9aee8e876
1246,62368ab03f8e480f9836d37b00151156,AreaEvaluaciónLlamadas,be6493f83084461b83068a6a93b4c494
1247,21591ae449e8423c814ccdbe69a8a19d,AreaEvaluaciónLlamadas,28d113ac001f4be790d864c4700a95d0
1248,7582e254134c4a08813fa327061c62ef,AreaEvaluaciónLlamadas,dd6d56191c8a4c4e87ddb3019ef8bcfa
1249,f0b25c3ea92b4f9a9355fb54144ffa40,AreaEvaluaciónLlamadas,87edc2c13e39474ba0f045cae99cd693
1250,1087359922d24399bd53729286229bec,AreaDespachoEmergencias,424442351afa4988a07129ad2c9196a4
1251,19684c3963024312a2a4a04aab7241f4,AreaEvaluaciónLlamadas,8b62861c99664ce592ad905f5d8b7388
1252,b4a49ebe5db14fac982b2de7538e6458,AreaEvaluaciónLlamadas,da4a3afe8add48e79fdbe4b6315e87f5
1253,8816c7bc1a5a4827996e4990a0df32f1,AreaEvaluaciónLlamadas,b01a6ff0811d4a97baa5bdce53f9fc35
1254,aade87408dfd431dbdb82a7c12f30440,AreaEvaluaciónLlamadas,30ccac75aac94b90929ec61de4d686dd
1255,787822449a544e3c97f83a815a99fdcf,AreaEvaluaciónLlamadas,390429ca76254960ab88deb8e1b090a4
1256,72b3a5aecb5848ef85dce9762b438e20,AreaEvaluaciónLlamadas,f3b943a838144bc5b50f36d8f1117a19
1257,eb1d5d586a224bc4a6f5614ac746545d,AreaEvaluaciónLlamadas,bbedae11f0b045fdad61f60237c1cf3b
1258,5e0b56628c92455fa3de58cc0bc91b64,AreaEvaluaciónLlamadas,b120db5738514ba881e34756e98a1093
1259,1ae2468ed5f742728fc9649774f3d146,AreaEvaluaciónLlamadas,cb7da557006f4c36ade3fc1bb7bc34ea
1260,60294d800e5747a0aa10330435bd40af,AreaEvaluaciónLlamadas,00e3f8ac08e14311a9745bad4a6ca68c
1261,c4bac967f85e4226b9ca26c743c75a6c,AreaEvaluaciónLlamadas,415eab1817ae4ade8c0089717c464221
1262,9e84dd4da543451ebc2036356a0e56fc,AreaEvaluaciónLlamadas,644b98c30aed41a6af1182c9bb65bcd8
1263,5817db86b70547d59780dd282f04a2ed,AreaEvaluaciónLlamadas,e5682d5ad23c4d6594dcec9ae53bcac2
1264,162f2bb129c442e2a9f31f84b462160c,AreaEvaluaciónLlamadas,5f756a03a62f4020a79f30a98b532848
1265,82bba57683074b03afc3f28519467f6a,AreaDespachoEmergencias,cacc77e18fca42298e388a05646662ea
1266,230fc854193f4c2a8affc19868d219f6,AreaEvaluaciónLlamadas,3462c69a88ad49cbab330c5c8b18bb8e
1267,06199268a6fe4f62a0322e0e827dfbcd,AreaEvaluaciónLlamadas,5338b2ea83914b6d9fb549ef6c21b9b3
1268,d2b475003e4140a285d0e47267fd6974,AreaEvaluaciónLlamadas,5f8b8d1221fb436c9ac75f0ad532ec07
1269,ea98b8b7a4844255bbc4e05150711f37,AreaEvaluaciónLlamadas,789e718acd4a43d49d8242f692e3e88e
1270,8a4a6f1a18bb4a95ad2bf370177cb7b4,AreaEvaluaciónLlamadas,3487773aef21462e86281a6222b9a5a6
1271,9a02f39ae3494ea7abf25cd2ba4a9c6a,AreaEvaluaciónLlamadas,c875fca9a91f43e8b7a0ee0cded55315
1272,a791f8e66bbe4f78a293704f90bf1576,AreaEvaluaciónLlamadas,be04e155f55c4b40bc51bee853abadfc
1273,a4a76a9ec58c445baa35e8cd8af12531,AreaDespachoEmergencias,f887f19c29ea4150a6b9d3b05183e870
1274,29d7386c83294ee496268216a57fdbd4,AreaEvaluaciónLlamadas,563b1e84c2564973afce46419a03f0e8
1275,c14079713d9c458eb14ac2f8c6ce6e2d,AreaEvaluaciónLlamadas,319197be8bef4774a4f8668acf7aa131
1276,9ba09259dd1346d5a21c56d49d1e91af,AreaEvaluaciónLlamadas,37f4b942c3ad4fa4ab1c47fd0098ce4d
1277,fe1bb298a26c4301b7cf930bf14eaab1,AreaEvaluaciónLlamadas,6d5b90f57ece48b9a0a252049560a250
1278,731b797f2240487daa1e23b5fc96dbc1,AreaEvaluaciónLlamadas,d59f2ea9c0fd42a5a397d0f4c9c065fd
1279,fbbd92aeafbf470289033e9e1fefdf08,AreaEvaluaciónLlamadas,63f368972b7e40dca351287a4465ddc2
1280,159b61406e9848feb99e8b9e5e2796b4,AreaDespachoEmergencias,1bb920e4595c4421a49b9255fece85b0
1281,28e34c403f144d2cba9200837ec80b82,AreaEvaluaciónLlamadas,1ffb7848696c489fb84f842a80b5a476
1282,de28bea7f19f45b4b71ca989784965d8,AreaEvaluaciónLlamadas,17df622c6bd24f1192a00b40ecd70070
1283,14039c61a2d24f76b67eeacf35308ea8,AreaEvaluaciónLlamadas,195f00bb46c14d40a897d116863dda0a
1284,dca7241044c740c18c70783a80e13922,AreaEvaluaciónLlamadas,c600c40744f248fdb75844ccfe405dee
1285,57f624f273d54302aab38ccef0528124,AreaDespachoEmergencias,03cd9824e56d4729bec748a8f6af5180
1286,d9a2cc789ee74bb4b205db65008beece,AreaEvaluaciónLlamadas,42c04824a55743c68db3008334092e89
1287,77ad9fc767d44d65b7f7cf0515b8073c,AreaEvaluaciónLlamadas,f6b0a384180b429b9e638e7000e49ed1
1288,0984018f54374734b50ab361fbf05f9a,AreaEvaluaciónLlamadas,be7b7ccfba224d60a88f597a243d197d
1289,38a9e43863d24c90a0f1b657e8d49b7b,AreaEvaluaciónLlamadas,650a9bcafbad46c9869e1792240e7c7d
1290,440b3d4aee54429d9673ec97a0df30d3,AreaEvaluaciónLlamadas,4362734a0c884a429be6da5531b204e1
1291,1019ffd3828848cf97114bd67d81f007,AreaEvaluaciónLlamadas,f7cc7d2cb85641f8b609fa1d0fb0ca6b
1292,1e30036f3db146e9a928532712c5d89b,AreaEvaluaciónLlamadas,dafc719abaf9460abb44df694e0957e5
1293,e2118720207f41d8afa85dbcd5b938ef,AreaEvaluaciónLlamadas,301ce8d256704ebdb755408880869038
1294,48ea97baec324edead445e51b2fc090b,AreaEvaluaciónLlamadas,e35a0dc889884e21bab5d34ffbadc3f4
1295,778d28b9a2e54a5f82cb93af0b98434f,AreaEvaluaciónLlamadas,feabbb02111a4b35b7f50606c9770d07
1296,a9c74697a7fe4c41aed26922af951e0d,AreaEvaluaciónLlamadas,04d9d00b4dde44c2a6cf2547f2430903
1297,f786f85e638e468598249121b62e500f,AreaEvaluaciónLlamadas,ee6c9f59a030437d943a117083745db2
1298,8f5198af33f94d58888e5ffdf3f7eaea,AreaDespachoEmergencias,34a1369cde2a42e5a9f1797219aeffa0
1299,04733900fda64b2897fcc6944f7c926b,AreaEvaluaciónLlamadas,d9169b5d00ec4749a7b123f6609204ff
1300,839a00df91164d458a7ba21c1e0751bc,AreaEvaluaciónLlamadas,c3deeebd2f624a1a9d6e0d6abf230bab
1301,c8ad78b3262c404fb8631073e1674a23,AreaEvaluaciónLlamadas,35caadddf49d4a3899eb5693ed92eb8e
1302,acea68f8019942e789695b7a3840fcdc,AreaEvaluaciónLlamadas,3ac585ec85b24e6d8b65c20e3ecb07b4
1303,207f1726b1ab48cbb4de2ddd1ba71d64,AreaEvaluaciónLlamadas,8f2e029feea94f9698535d49ecb4972e
1304,c25d71d220ec4cc2bc253c7b8c58d7cb,AreaEvaluaciónLlamadas,2fd9179e75fc4f96a9bef28a25ab1eca
1305,e169a4a6b3f04b8e93f0a6c494495845,AreaEvaluaciónLlamadas,38cbebfff66b4975a4e6520c2d1b69b0
1306,185130d596c5477d8cd37969c28b1588,AreaEvaluaciónLlamadas,46bd04e1be664768b50859fc6ed7d7ec
1307,11d1189c5ac4472ea69c281cd2f0c823,AreaEvaluaciónLlamadas,fed4dd20d2814c9dacfa557384d5001c
1308,8862a54cbc154013b238556c7eb629a7,AreaEvaluaciónLlamadas,609154448b844a719d50c59b3f684a4c
1309,a088a73cb6034667ba57c6abe56371c0,AreaEvaluaciónLlamadas,421422e8b61948dcbd8f8130b1050c2f
1310,6dcf446583e845c2b100f96af08ea0c9,AreaEvaluaciónLlamadas,f662e2ee2dcc4417aa45fecbfe6fcd92
1311,5e5000b608124bdc8c239a529caeb6e8,AreaDespachoEmergencias,28580630491049659803146f7a4109a1
1312,cbcb997a56b64bdabea48a8a17cfe94c,AreaEvaluaciónLlamadas,b9546b6eb21a414f808372524330a5fe
1313,64527fbc0e5c4d3d9d3e4f5d65e9775e,AreaEvaluaciónLlamadas,9110d437d5994fc5ae3c330fad1bbdb5
1314,1d3b53a13793427bb2940a9dd0daca99,AreaEvaluaciónLlamadas,bc236d28955044e09da843d1ed53ce72
1315,f3f0314e49ce45bda6c9286e8cc2e4ff,AreaEvaluaciónLlamadas,37d2f1b7788a4697b29f658a25df37e0
1316,c8f7ab51728b4093a1680d93c4fab0f1,AreaEvaluaciónLlamadas,906b8c97510343bd829d4096fb21908b
1317,235f21349d544e7a8237072b70ac46ab,AreaEvaluaciónLlamadas,57a861dba4414614b1d8f98d622ca8e2
1318,834a1b7dd7eb4f3b84a5f0a81a1708ef,AreaDespachoEmergencias,db6d421cbcd4481495afa396000b36ed
1319,1f607367824042a1ab0c4ef5686a8381,AreaEvaluaciónLlamadas,3b7c5ae1df1c47f9bbc992a2243be678
1320,a64212938e5c42ef8120b46aafc7cca9,AreaDespachoEmergencias,a4cb4ab74c7845779aed570d7fe21b86
1321,65c5b1666c134c96b91958eb64b2ddef,AreaEvaluaciónLlamadas,666d5446b5924a9faf3704d10d411edd
1322,4960009b8a08474ea80a6531b8558ee3,AreaEvaluaciónLlamadas,dbce44aa126a4b20896953119a6a4252
1323,e7e1ddeb898e4b6a8ea2b2361d750966,AreaEvaluaciónLlamadas,cd1198aa422f408591a6d60e05193f3e
1324,4ce6ef56f94b4ca5be313e6f94d5b981,AreaEvaluaciónLlamadas,8d69dec29b644618aad70be8117d4dc8
1325,e173c8397dce47c5b9d6e52eb2b4d467,AreaEvaluaciónLlamadas,7e5f07513d344eccbc41ddbc0c8f0bc5
1326,acc544bea78a4635981139411efe1a49,AreaEvaluaciónLlamadas,2ae488c465f848e998dffd22eb79f9d1
1327,43402b46c50a4924975eda3ac2522e16,AreaEvaluaciónLlamadas,2a0d7e912ab84834bc9dbc3fc2db36e0
1328,a56b3e5da5be43ee9578fde807529106,AreaDespachoEmergencias,6ee743b2ba1b4c998b649e0ba78fb3ed
1329,58355aae514249288e11fbec493954c5,AreaEvaluaciónLlamadas,aa48783f939f4879813844d18171428d
1330,361d5ed7c8524ff187e1959bfe1ae486,AreaDespachoEmergencias,66d03df083c34211a914f4dcc536e0d2
1331,9d6ee4a470e5462a8bb5fe2c81e6d8c0,AreaEvaluaciónLlamadas,dc18b88f59044c55829600021ad4e9af
1332,363e55e5881d450f86c6df90577f2071,AreaEvaluaciónLlamadas,72ef95e72e994f7d995817cd900a2d66
1333,336bbfdee78a4ac09ef22036aebfdcfd,AreaEvaluaciónLlamadas,a2ca3c4b9df445a3bdce75ff7f3bb20a
1334,d4df964b5c2a47ff992a2d44d071c99e,AreaEvaluaciónLlamadas,63bd23a9a617448ca8abea895d8c7742
1335,853148ee8f9c4b6c899f729f49c96cbb,AreaEvaluaciónLlamadas,dc3ca0f898a042689643a02ba7680a53
1336,d275813bd8c540429713b17ab730f1b9,AreaEvaluaciónLlamadas,33ee39530b714e7b9a9062a3af17132e
1337,83b9ac2e57614012a04cc2cd91754d33,AreaEvaluaciónLlamadas,8aff87268a54429c84a6147ee4a31a77
1338,1736a66060b44d1f8a01b9d25f8c1711,AreaEvaluaciónLlamadas,eda3518a7a1248f48fec41888823af3d
1339,2fad54cceadf40cf8f19661cf2d21002,AreaEvaluaciónLlamadas,9aa399e2e2964c30b349b8d4c39a2add
1340,eef79dc739714ba08e0cc1fed88a68b8,AreaDespachoEmergencias,0529d1bdb53b4b32ab5f612c4a4dd8bc
1341,00164ae78eb840ee829fb30fbd0461d6,AreaDespachoEmergencias,5fb8bc44627e461895afdb48d193329e
1342,7bd6282a216a4bc8b2a13aad04e0151d,AreaEvaluaciónLlamadas,0b24e0427a244cfab0f68ac9416af495
1343,226c41340e0a42a29374d143dd80af71,AreaEvaluaciónLlamadas,a485344339c24709bb916532943aa556
1344,ce567cca7c6a4928b50ca341e68b98db,AreaEvaluaciónLlamadas,eff53cb7d966424a8a547e8359bd16f5
1345,25fd8fc401c14a8b87b6a3764c93fe6f,AreaEvaluaciónLlamadas,d511a39763114277b8b8c02de9f7f590
1346,3d19b1e63e784bd5bb509bc3c65f147a,AreaEvaluaciónLlamadas,2b69e40d7f974cbe9852f899ab69a2d2
1347,9724fe6a512540d38a95b47cd1629fb4,AreaEvaluaciónLlamadas,5b8c4efba9c84e44968309c72d377a5e
1348,a665eff28343492d92d8137c7ab2f25a,AreaDespachoEmergencias,4c835e7ec46149f796295cc9be2e75cc
1349,f3570be6c62440d6a33ce8283e678955,AreaDespachoEmergencias,c2e13dc913e54afaa98a42bd9b4140f5
1350,2fce3139a2b84b84bd8dd87cf560c1fc,AreaEvaluaciónLlamadas,0f25a008efd847d88a209a61d3542752
1351,3f6719186b7042689cc12a7199271ea9,AreaEvaluaciónLlamadas,435af5b8f9744ce2a29ca40cb85c09fc
1352,fb5d39cbabb64a1da47d6114c000a340,AreaEvaluaciónLlamadas,4fd8774b34bd406ab92802f08dfae1c1
1353,52162e0f777d42b88c0f7a66c205caa4,AreaEvaluaciónLlamadas,75faaf34657d479abc957987feabb38a
1354,74977e9d28614be1a959d1b4ba6e4e44,AreaEvaluaciónLlamadas,849e96ccf3554b1a855d7c63f8ea6677
1355,55b12921fd6a4f0cac9fb3458bf464f0,AreaDespachoEmergencias,f892d0a874304c388330d04358825668
1356,6f984dbb1f834e01bc8c92098d5ff3ad,AreaEvaluaciónLlamadas,26df6881d0a94aaca85cdb6a1e4a4256
1357,795f96f4463a49e7be0c5f9327779622,AreaEvaluaciónLlamadas,e615758fd4b54d7395c3cde2806a0feb
1358,f93f2991247344a4a192ea503567a527,AreaEvaluaciónLlamadas,91262a0f630e4767868e7430383184e8
1359,6ddfce59535c41a9b8e1b12c019630ca,AreaDespachoEmergencias,0e05a3874e9c44aa898f0076c6a3c2e9
1360,d98043b578ac417cb64a916273730e3d,AreaEvaluaciónLlamadas,272dfcddcd1b4ee0b1a7c0dd70266cfc
1361,9bc90cc460594e2d81ec6d26628aa59a,AreaEvaluaciónLlamadas,288c4e72d2e648ac8844ea3ff97a7d31
1362,150b8e1e14444175b8433ac301d565d7,AreaEvaluaciónLlamadas,80ec97be578e4328933e406d3cd22940
1363,dfc9cab370b444fea943a7578e8b6474,AreaEvaluaciónLlamadas,8c174c0b08a84bc7a919d0e563a73420
1364,f17794d46e5e4b47bd9aa643989e011e,AreaEvaluaciónLlamadas,35424b59915b4f539ec0d9b34881305c
1365,84e294db8c414c0a9062a3e809393626,AreaEvaluaciónLlamadas,bd278ec550b74e93b5acf1cd90712f9b
1366,dff48c62938b43579177a50db398a6ef,AreaEvaluaciónLlamadas,64cc091a2912439cbae759fb023210cd
1367,59b7d4ec23a341ca89a34fd490c01cea,AreaEvaluaciónLlamadas,a90511ae1fdf40c9a5443c3f8f80ecd0
1368,779a8da8047844fd8112318003be1746,AreaEvaluaciónLlamadas,63259fcbc7db443cbfc8ea309f78b146
1369,c1ce4b248e01424db2484d23994cd0f8,AreaEvaluaciónLlamadas,4ab07f78731e4bacbcc5ad8424f0191d
1370,42ba5d2f6ea44c3389d5d4636ae7ee75,AreaEvaluaciónLlamadas,a116a27f798f4aa9adc0d7ea2b08e122
1371,71c00fe701eb4dd6a92d3b0201c11cb9,AreaEvaluaciónLlamadas,6375f0f8b7c944bda7ba17c930f9d468
1372,4f29ba0bdd18426e988ea3704bc12e4f,AreaDespachoEmergencias,7678d3e1c4784c47b29f1351eb16fee3
1373,3859e03a49084b0880301daa825aaab9,AreaEvaluaciónLlamadas,0fa120fa850c48a794427b77dff8cec7
1374,e270987d2bdd4fcea11c543e58886fe1,AreaEvaluaciónLlamadas,9bfc4825590f47feb6e9d36b3bdb9d97
1375,6da92259164b4f1493fa3e59aaa960a8,AreaDespachoEmergencias,ab915630e21f45829f40ff41a691cf0f
1376,ebacc374e661469db00074b4b397aa1f,AreaEvaluaciónLlamadas,8c934a7e76c64857906ebf6b561bb828
1377,97a3c285e0a344a49fac9700e9a97c7d,AreaEvaluaciónLlamadas,8c7e418fabca4ba6bff504e82d91f3ce
1378,cd448518d5e643fbae2ee4dc73d41325,AreaEvaluaciónLlamadas,a63ce17af2704754baa302a08ecbcad4
1379,20220b8e481649039426db4e87f45076,AreaEvaluaciónLlamadas,4078d12723454dd5bc680dfec38ed00a
1380,28fc0da1b5b84f48b5930c7e787b44ad,AreaEvaluaciónLlamadas,239ba065bf9e4f3cb9c5167a0793aa60
1381,09e23366e5014dbca498b79f180a16f4,AreaEvaluaciónLlamadas,f1b3a68fb3f84977ba74886d7395a599
1382,940914ffff67469d9b1f7bc5d0ea85d0,AreaEvaluaciónLlamadas,6daa4611068849ca8c6e0f1f9ade2614
1383,1cd189c65de54bc7a24b745b33583834,AreaEvaluaciónLlamadas,84dd63f9895c42e2a3602645da6f9cff
1384,3196b47f61e8465f81c73675df877f1d,AreaEvaluaciónLlamadas,dd1ac6bc0f4a4e4b9b0963e07a482618
1385,87846495aa504d119c2d6d2892fd6f3f,AreaEvaluaciónLlamadas,e7509957ba9a469bb56af43d66187c4e
1386,ee96111ac70647789901dad2af1f21ae,AreaDespachoEmergencias,fd34b7f139904685a768e7896d4e9512
1387,8e82e08770054956a59be0fb99370ae3,AreaEvaluaciónLlamadas,2ad9613410a146dbbc3cd94460015654
1388,525e57c6e1cf46f4b9c341eabfc742c3,AreaEvaluaciónLlamadas,8862e3ba7052456680c6926be736d655
1389,ad719e19ccbb4acdaec50e1532b4d8b9,AreaEvaluaciónLlamadas,c5c5b2b96e5846048d0b5544487d056c
1390,69de43b72eae47b9b97adce9ae89e3b7,AreaEvaluaciónLlamadas,965111035eac4f25b62954eb454c1ee3
1391,d3f99a6f9df3401eb46347990ef44e30,AreaEvaluaciónLlamadas,abc7ba73e75a4b6e96fd20abb9e565cf
1392,f93a75748eb6420999df9763e8ad57a6,AreaEvaluaciónLlamadas,78cb65b1a675400eb3075b2a66e56210
1393,aafd49f954194f8cb1e1ca6fe2425c03,AreaEvaluaciónLlamadas,c546ff51b0b04e479d35759ab2c8f0d9
1394,03d9372dfa2540d7ad71fd4dd90399c3,AreaEvaluaciónLlamadas,b1ff1f3525d344ef925ba80dcd35910e
1395,fff96b125ef24691942805f437f16343,AreaEvaluaciónLlamadas,d676556eead348d88b73052e944ba43c
1396,246fa79ad43a47059e8bcd7b679542eb,AreaEvaluaciónLlamadas,f6e1d2b970ff48ffb5a1f2c42f8ca3cd
1397,f160301b73b54a2f8de83f3c937974e1,AreaEvaluaciónLlamadas,c65fc070c32b413ea69bcce4c366fb9b
1398,92dcb902c2604d18acd0f86802addc9e,AreaEvaluaciónLlamadas,8fb5dd367ecf4d4cb71d16a86646baaf
1399,a352a5a5a7a5403381daffdc67183f31,AreaEvaluaciónLlamadas,8ddf0ceb1deb437980f578904d0ef006
1400,7aab5aad64cf48d4b0f50c583ede0ec8,AreaEvaluaciónLlamadas,9fb06001c9b24ad590fb905edef44bfe
1401,9512bec318754b0bbe998758d1270089,AreaDespachoEmergencias,dbfe20c8574a44a5973320c37836dcb1
1402,3e01e72a5fcf40af95bc6806e9fffb13,AreaEvaluaciónLlamadas,9be1887b034d43d283c1d52616598557
1403,3623e7648f684b3682f19d7dd7bfadd8,AreaDespachoEmergencias,5dc9eb4430f344ee82fef8cbd644d2ce
1404,7ada14caf3ed4d02add75d3554ed4031,AreaEvaluaciónLlamadas,f7e80d58c1414749b1ef5890e8d38a78
1405,76dd3e0d080e4553961b785cc34b4997,AreaEvaluaciónLlamadas,e1d37260e2cf4d71b158d0beb6fb5aa6
1406,b166d6eea93c4ec98ba1c70e0a6c75d9,AreaEvaluaciónLlamadas,08b32deadcc9456f88e33409e13e91ae
1407,aa2eb44357c74b13b8de30acf0f4ebc8,AreaEvaluaciónLlamadas,95e6aa778b3b48618121e52eb0f8d20a
1408,62f9634dafaa43578bda0eb1e6e71a24,AreaEvaluaciónLlamadas,f89f5fd3d54c4790ad289cdeb260214e
1409,9317096c43424f0aa3b13462593367e2,AreaDespachoEmergencias,05056c368d0f44bbb5a7b7c27ca4702c
1410,59685fae299e4804a3358c2e472defd8,AreaEvaluaciónLlamadas,24cc99c4f4ef4e5390893f692cce6523
1411,ef5b8bcb2d5541a38dad52c97664c55c,AreaEvaluaciónLlamadas,325b56493ead462c98fd7f320834b587
1412,65d569ae42b94fe4b908f593c767dab9,AreaEvaluaciónLlamadas,0497fd7447194bb7ae3241335166e8b4
1413,967489cf5e6d42d8a3566777e2759978,AreaEvaluaciónLlamadas,ba8b6034e3c0424786572693f19dcbc2
1414,38b58d0c0371466abea590f8963737fa,AreaEvaluaciónLlamadas,03b964538ad440a5b99b3b18609cddbc
1415,98798aea00d54b74aaa2c516e947b07f,AreaEvaluaciónLlamadas,d196550a9bd94b5aa53f818c3b180d73
1416,7c645e9533ba4b1fa4276cdc998a51d5,AreaEvaluaciónLlamadas,0458e5f1342f4873979e58849b3c1416
1417,96b2ead02fdd4a19ad4efadb6cd1f8f6,AreaEvaluaciónLlamadas,27b5fc02e4314f2b9b68f8729dfbd03e
1418,422bc01b66ba4fbda132383786468b70,AreaDespachoEmergencias,8e68aa0d1ec142ab9c7d620d52e06b22
1419,0b6a7e3d690b453c962d49233f6c387a,AreaDespachoEmergencias,33a15c212cc64b6c90b263bd4aa7a9bb
1420,db8cdc29987f491db2ce80d24cbb3c06,AreaEvaluaciónLlamadas,8f0ab3d4581f4f6e80242b051250158c
1421,68e3cda0ee3c4709bc0214ee2e548ded,AreaEvaluaciónLlamadas,68baf7f14cd540f583fb707530e889e8
1422,76565a17d53c45699c62833685769d57,AreaEvaluaciónLlamadas,0ca042d7698d43308617e721c322b298
1423,4130bc1f538a46109620d87fbdf26af3,AreaEvaluaciónLlamadas,451ea88655cc45fcbbe4e1918dc26631
1424,d429bd1b8eae417d9bfd3081feb090e4,AreaEvaluaciónLlamadas,1fadbd8125c94f379b2c05b7e5731fcc
1425,2e09ba487f9646d58d5f94dead12b9a3,AreaEvaluaciónLlamadas,1cf630f0636a434d90b4fb87adb77904
1426,c69b75bfffb84a2b895758af886ed82c,AreaEvaluaciónLlamadas,28bbe3dbde8a494b939c0c18fbe85cc3
1427,3830b19569fa417091bfa1e96fbf6e2b,AreaDespachoEmergencias,e73970a068e443a0b1d3cd9c08ba5224
1428,83b464137f274929ad7322a00c3b743c,AreaEvaluaciónLlamadas,15c967b9cc96471584f33b09aa9c5e28
1429,bdace32d59044b9995ca785944c40f90,AreaEvaluaciónLlamadas,38a44c639c6e46d38c4e725aba0c53af
1430,11e5463edd0c4039badba29000b0fece,AreaEvaluaciónLlamadas,fca0b8ab30044f4cb121a2abe9aef862
1431,fd8b974011c74f0ba61dbf3c534a6205,AreaEvaluaciónLlamadas,871b88e7711e448fb18e2b469e835270
1432,593965ef0d7f4f99a13bf1a22d9c02b5,AreaEvaluaciónLlamadas,434d523c8b6d47698e7ac98a17cda3fe
1433,85ed9e8412094325934902074f58bd97,AreaDespachoEmergencias,e58a9257510243ad86a016eb6f47a0b4
1434,099af19df74347f58a12f0d35edfc0bc,AreaEvaluaciónLlamadas,430f4395d1e9422ca6bfc3f1260457ff
1435,6ac2e69ac23e4ff09f61a2d92da1c48a,AreaEvaluaciónLlamadas,d02c8e943e8a4b8790a9f6b330ac954d
1436,226b8e1ab748433fbd2d3fa943f838e7,AreaEvaluaciónLlamadas,d5657816cb7745e29d0f84f5a852ebd6
1437,f181d6b42eb244d2b42b103c35a59c5b,AreaEvaluaciónLlamadas,935ef99c45794db7ac3d516f6edbca57
1438,c4a16e6e513248d1a0e5946fdeede352,AreaEvaluaciónLlamadas,21700e13bf2046d18ee34eacf809b113
1439,ac9f6b3a8d1e478182ce933e69244c1c,AreaEvaluaciónLlamadas,6075e3154afa4c2fa75fdcbaa1670540
1440,d0a50b629fc94e9c8f13a1f419bfa937,AreaEvaluaciónLlamadas,9a0938acb39d44fd8bd994f1519f6aae
1441,faddb9533fc1479987f636018c620b04,AreaEvaluaciónLlamadas,db19314940cb4afbbd6936d22d503270
1442,d72117d517d849d8aeb632db3fbe6aff,AreaEvaluaciónLlamadas,0290f136ea304344953e2b4fa2283469
1443,4d872829d7c54dada0264f6b122d7b43,AreaEvaluaciónLlamadas,f9490717be2949279d72127716dbe555
1444,1c260d774d064ab3ab0fc430e38a54a0,AreaEvaluaciónLlamadas,09e5b6595cc34155852f89ad01cbbcd3
1445,35f7ccaf30d1485c93c7a1f427b14e47,AreaEvaluaciónLlamadas,8c55a5a61a684dc2b77c4442001534a8
1446,194f3b2b4b79480781a1276d12f7212f,AreaEvaluaciónLlamadas,9a4f9d2ac0a241e68a3016121d559f7f
1447,fc359218fa5149699aff442d0d0073e3,AreaEvaluaciónLlamadas,797238d765124145ab85767e17e1b270
1448,6a292f752a45431ab6fefd7808f608ee,AreaEvaluaciónLlamadas,a18c5ca4dbcd4d0489a9d1336aa36f08
1449,94b4a25d28aa48d7be5f545fa3f89de0,AreaEvaluaciónLlamadas,c25fb9c879bd4cfc8a56cdc07b2fdfde
1450,a6db8b20cdd04751b698b4b21e0a7c9e,AreaEvaluaciónLlamadas,ff27c15e5c06420b8aeb7fa3f13b39b8
1451,8938c90f60674542b8371ea8a096e199,AreaEvaluaciónLlamadas,13bd231080d54cee934e45194cefd259
1452,a2cb4b99310048f08c73890346907040,AreaEvaluaciónLlamadas,2da7d9f7b2da421981b90f77fad44ec2
1453,e518f09063244673ac832939bb11e8c0,AreaEvaluaciónLlamadas,91b6f8fa94a14273bd5d9572424d08c4
1454,fa0a0868cae64b7ab157cfbde2c0f34e,AreaEvaluaciónLlamadas,344306511d4a41d79ae0a4640fb8226d
1455,165fc438df924a04b5ac46451b029a6d,AreaEvaluaciónLlamadas,592030c4b8f2406fac2050d80c5ed0c1
1456,5fc884f4c1e04e92bf949512059713e9,AreaEvaluaciónLlamadas,c6871baab9bd4e47b58a61ef7a9ea521
1457,ee53f104803f476f9799be851701d42e,AreaEvaluaciónLlamadas,96d53ec4c3fd445ebb7ebc579e39d8ac
1458,6b16ee6466c14641bd6dd6126df0d627,AreaEvaluaciónLlamadas,3e24b80e1bab41e0ad1b63ee8f266c07
1459,c9458dc259d34bbcb5eaf2bae5c017e8,AreaEvaluaciónLlamadas,81fc561d42c046f8be38440c76bf5b08
