,IDCanton,NombreCant,EstadoCant,IDProv
1403,6d000400a4294b0dad13d625504271c4,Quito,Inactivo,9b8a2297dd324696b27fb94e1ceed723
1404,ea029aad25bb497c813a0d3bc206a46d,Quito,Activo,93604c63f330426fba6e6a8df8a039f4
1405,77ce78006bb84937ab1f8c23fc321228,Rumuñahui,Activo,2eaa9431d1a149398e1f7099591cc09e
1406,1a9f6e6372444b82b5c7990ff20f0f21,Esmeraldas,Activo,79e2355906b4412b8076a9200139b244
1407,d498209c822346ccb44b873af483b5a1,Guayaquil,Inactivo,47671754f4734db8a99e22c820f08cb6
1408,370243f3ee21483589e54b08da6c5a4a,Azogues,Activo,83205ebe8b764fe9baffbd126bef59b8
1409,8f76816b93d149b9b6ce49d2dcd3f168,Guayaquil,Inactivo,c2869ba8e2834cdb804d566dd62ef6b6
1410,47322bf926ea4483916aae59ef477f40,Guaranda,Activo,0ffd10f1cbb84d77a252179cdb872b9a
1411,32a236c56c6f40719cac8b0534e80ef4,Guayaquil,Inactivo,d84ac24c04324457af41a2182c503f7c
1412,7d89860a50fb4cfe97c608d7bed6c91f,Rumuñahui,Inactivo,9ef7d21058a84bd493f25bb6adad0002
1413,f107d05e9c4d4143bd9b02229c33e011,Guayaquil,Inactivo,5ac4e6f8cd934506bcf859a36ea65f58
1414,23b46891ac404f359a8ba456552dc338,Quito,Inactivo,a005694813ba407cb2dbc852fc36afbf
1415,04e84cd8175c446ea176a57ee69bd2a5,Tulcan,Activo,fe7c96db34584440802f1fd1f31f74ee
1416,e61c6ea8561c456ab8f5142eb870ac0c,Rumuñahui,Activo,9602f507b1d442a4a4c53a99c4a91182
1417,50bff390624741668ff868a48f963620,Quito,Activo,f2a1341ca7474589ada3a67b407acb41
1418,155d0837340a4a49941531d17bdfb8ee,Rumuñahui,Activo,655aaa52b2114ef19309e5cf66527d91
1419,94372037be7d40adbec95e2d424f071f,Quito,Activo,696d0cf732364844826f9ad9f5bec883
1420,212a0b9448a94e669eb48e758a28aa5b,Riobamba,Inactivo,0aad2965e87d4756bd8cd393a6701e23
1421,94c2ea3cffa04a38ab5bc393e43d63aa,Quito,Activo,0961de9df1a7401ab868b0d6d2d20d77
1422,225c5313797f4ac2b2af62376fc7ba9a,Cuenca,Activo,0ca04d688e914b6e8ac70b861dc1e8c3
1423,688ab631c6234afea7149810094ba937,Quito,Activo,3d3a5e570b6d48e69e7d3328a6f13d0a
1424,beae28a2148c4b7699a2bc6925577fc0,Rumuñahui,Activo,94b3fd9c7abf4a559137dff2b1c3addc
1425,3a49a9ca5cf2468c8b56b4cb82ddeffa,Riobamba,Activo,c76c87adb491408aa55a16773cb630c8
1426,4d15e603aa4e4d9b989f19394a57174d,Rumuñahui,Inactivo,fc0db80b4e54483692b55abe5f23cc16
1427,b27467317bfd409e98ef1c008352f877,Guaranda,Activo,7683b73c59f94aaaac1dd12e22a2a33e
1428,ab90475b969a4eb3b89b0be94d2b838d,Tulcan,Activo,cca9dbf41eee4751aa5840cab965fb3e
1429,2a9f975f6b4a41938acfa6023149e578,Quito,Inactivo,0eeb35346fd9483684336324538f9b39
1430,16f5b65f08de47628a55e512f282719d,Quito,Activo,b8b69d5ad3bd426ba9ffb1d61aea49eb
1431,171fb44f8ea345829f085dbddb775896,Cuenca,Activo,31b57f3d18724c16b5804c67274d85f2
1432,a0a0a51b1b644e5f93977d81435c140b,Quito,Inactivo,53c8131dec0d444cae151998163243a4
1433,87c5f678fe8f4102ba9ac61c51f1039b,Rumuñahui,Activo,602408b4352649c7bce18c4e71d9b087
1434,918a2e17fa0d4f9e8c9d05eb801c4cdd,Loja,Activo,e30344ae21c44dfbb80dcd4435457b4e
1435,e520554d379a405e873e92cf9a3c683f,Guaranda,Activo,9b61c131829743148953b18ad36b8bb3
1436,01c9fee7a58741e2bf73562860d7f543,Cuenca,Activo,63bb7d55015a43f19a48221b401d7c40
1437,7d54c552281c4b9898b3e0e52199fe7b,Rumuñahui,Inactivo,84c918d84fb4435c878ac315116532d1
1438,4c12353c8e1747d7ac9daa8e90d79287,Tulcan,Activo,ab9ab7f19bd943f39753306fcc7c5b05
1439,529a8436c25d4dda99d6fd1e99f468a5,Quito,Activo,73ad0f8b6313495c94aa2893bc451a37
1440,52a7525cd9744f059802ae2d42aeb116,Guaranda,Inactivo,1d77430120dc4690a4f9a8cbc31ee21f
1441,1ff3b112749c46598aeca9973a695103,Rumuñahui,Activo,f4794645272d4ca68c0b23af15e9f81b
1442,be18fd7709e04e20a09c8dfa46c407f0,Rumuñahui,Activo,5f928fd753dc4c8abffa70b1f3d425be
1443,be225cda689f449dbe34a03aae50cec5,Cuenca,Activo,2e8b8e0464c347ed80a4f807eef8ab9f
1444,f6d28df334574e9691bf111753264c58,Quito,Inactivo,7a33ed2cd4e14bcd96b2996ea3d82c6a
1445,d2e6e136b3744351aa951e3009add695,Cuenca,Activo,ddfad53e02da45338d0ed95ff02d1e3b
1446,22dde8e312cd445eb3246f0481b33d3b,Azogues,Activo,91a5ca74672941a99fcc08cfbe409fa6
1447,0a506e14284448e698c3a831bb32a722,Quito,Activo,a4e130c4125b4727907957cbc945d5e1
1448,3f48470a47274fb79e236cf78f64b425,Azogues,Activo,2aed8e4a12714170bcb45740971c9325
1449,29754cb835bb47369424d7ed6078b116,Quito,Inactivo,fe020ffc54a44539a0964bac63f4091b
1450,f34ea8a96cdc429086fdbec7772d87a4,Loja,Inactivo,49667caff34c49ea9fe2bdcce433b3f0
1451,db5cfc75cac44963b3149d765177559f,Chone,Activo,a38221afef3a4cc5bb8bcd5a95df72ff
1452,90834318f01646ab9d107c2468048a9c,Quito,Inactivo,502655f6c0fd4b32bec6d1860cd2f9d8
1453,50bedad56b114c72982cf56639950acd,Latacunga,Activo,9c84fa10502f4fd08c486d41321ca5a7
1454,005feba8f92b42c4a92c8957f25995a5,Riobamba,Activo,c7821feaf5f7407bbd39418265ada956
1455,785b152461c842529d87225ac855a2dd,Quito,Activo,6dd8c49b0dfe4e718060bd4123826d03
1456,f89fae5e77a3495aaeadb9f90825bf68,Quito,Activo,d601857f1ee64a5bac6858602a2aa692
1457,879088668a764d52a0f68409e4ca121d,Latacunga,Activo,80eaf0b9f7bf442aa798e40e6b42ec22
1458,be9abbd00d3946428720ccb4270b30fe,Rumuñahui,Inactivo,7d5fb477932a41d49583039b89fc8407
1459,71173772c5ae44ff9cca73f00fed9e8b,Quito,Inactivo,ff593b4cf48a41fe87fb852d9656266f
1460,ea42107be5b04ec4b4e97ab470f95197,Riobamba,Activo,88c9601aa32b48a1b1dfd0d6c750b588
1461,5ea91de8541d4e668dbd2d0901a85db3,Cuenca,Activo,7944e1edd1774b96a9383b2496f9d470
1462,d76c3fd3b28d44648fdb021280ae1381,Rumuñahui,Activo,28985415ca6e42eda770ae91e2033815
1463,4403c6f713594e6fb7d6a03355bfe5f1,Esmeraldas,Inactivo,22c46387752b4e0f9f49ef6c741994a6
1464,59997b12bba548b5acd06aeca101e2cb,Chone,Inactivo,eb2fdcf1579a4a7a9b535fbb7fac6210
1465,fc355b84e4824d6886256143c4449569,Quito,Activo,37875587e67e4c0ea6bfcddaf5af8f64
1466,a166fe6289dd4299ac7cb8cebfeb4e1f,Riobamba,Activo,72fad97142fe4788954c7ff72a461b72
1467,0bd9b0e8d0684626a65cbf9d76233337,Rumuñahui,Activo,6796dc8a77754f7984d9d11ba595d4ed
1468,eceb8bdaf6534db9a25a065cb26fe9b5,Quito,Inactivo,d9412d56f2734494a558849dc2c54bb9
1469,e5b3901445ba465096110fa94d9f6dda,Loja,Inactivo,947cf63a9c004b2b860fa4fd8cbb77bc
1470,a36e06c6d4df4575bb199be6a9dc169e,Tulcan,Activo,246fc5206c9f4190b31341baac4d31f3
1471,978837cc94e94b9d97dea28bd56bcf96,Rumuñahui,Activo,c7d74b2937924ec1b597dcd1aafa44e1
1472,b6d1c13795cc4f89ac3610ccb430a85f,Quito,Activo,1c72cb835fc745f8a749b26968677045
1473,cdd2478d187842f884f817501f4783d9,Latacunga,Activo,2bc6c81262b54e779a239cc2a959ea79
1474,e2b95a56355a4849b4c11aec186799a2,Latacunga,Activo,b1184ca6b59b4759b8bc82731189b0a8
1475,3baa6cce9e8148af82e3585784e91de5,Latacunga,Inactivo,b1f3d1da1556420d92724caf64b18f89
1476,e31d86e3a71146ee9751216be32e46a7,Esmeraldas,Inactivo,474a9d65aee94347878f90f72b062772
1477,4ca8378b26bd46c39a74637b7d15dc0e,Cuenca,Activo,35d8be0953a24083857a37ae4e2ebbeb
1478,518296c3d49c40dd9f5fbb5deb3d26fc,Loja,Inactivo,31f6d66c18e44566abca4fd45daad22f
1479,22fdb0f6ce7447ab8317a9d4658b51ef,Riobamba,Activo,6ba86543c3b543c0959bfbdc8bb73cfe
1480,8e6af37e2ad3432cb17e5cac0a5a1465,Quito,Activo,774b910d30134848b4c8cbd15069fb24
1481,669142205deb4459b03fba675ef62dcd,Quito,Inactivo,42960b4fd73041fe8b160008fd21a5ac
1482,fdf5d4e483cb497b9585507cdcbb200c,Loja,Inactivo,dc7f94f89e3e427baa4fc104209823ed
1483,b26585c7acfd414e942ec45d5ebe786e,Latacunga,Inactivo,8f09a11fba304b74a24bb3427ee5c5f9
1484,e79c793c266a4391b907c48ddafdc817,Guaranda,Activo,60f07c82f15e4659a8671419dc426658
1485,5147c8b299b143cc91f1ee8bfe81542d,Loja,Activo,45355743a38f46f79636e09e49a869b9
1486,040db8529dd04062b07de6a65f02419d,Quito,Activo,896d1ff5f9654e789ed3c0c26a4ed93a
1487,6dd84f94c97e48be828642b03b1a3186,Cuenca,Inactivo,3ebf7c0aad9b4bd3a4187e847529a028
1488,e8ec418aca954b15972bb484568aa2ae,Rumuñahui,Inactivo,4a9a889c57fb4f93b2e22a22af4e9ac3
1489,10d83c7d33124030a962809d6c670deb,Azogues,Inactivo,470fef557f5243dc965ef1fcc72335b2
1490,f2012a77122b418ba2f54d3fec244d43,Guaranda,Inactivo,8237f966c6a54925b9033ca81ccbbb92
1491,bb2c5a42545f4f1ca4208fb8a6e4c386,Azogues,Inactivo,37af57da4ee5452bbbfe178d62d25fd5
1492,ba954c70c7f344c28ddb4b70f6a7b6ec,Quito,Activo,f947f92be33f4e1499e56c4a9e8ea6cf
1493,d5a24f32f9ab4493bf1242d69a483dad,Chone,Activo,908eeb1075fb425c83c47d278deac041
1494,75a7f266f5704b63b84b6d5a1e571912,Chone,Activo,dff86f753e9a4f6eadbda58ac09b2875
1495,4782ddf0fb734b5581496c02eae81a29,Quito,Activo,500af8b152624f2b9060a6530e246287
1496,5ea5f40fc7c44cb695b29b962f770c01,Quito,Activo,184ed11349e948deb1ecbf7123fbf3c0
1497,11ebc38c171a4b7099563f566abac379,Tulcan,Activo,f16632747ced49a4a1161593076e1813
1498,2dc58130aa324983b4a5b4f8d47a2558,Loja,Activo,f9497168ae234ccba30af8882cec14d7
1499,3984cde41c614103b8a166872d2a67e2,Tulcan,Inactivo,a088fbc0a8cd4f6b95ee18cd42ebe83f
1500,2d2143fbf92e46f9b1e1f7c902e7fbe9,Guaranda,Activo,fd76d40849404a0194e88ed0709fc72f
1501,e45e006a999b4aa19556459887bb0e30,Latacunga,Activo,3efa75f5fa89483b9eda3dcdade15fac
1502,6060c9f8bfad4cd9a52dec98edbe90bc,Quito,Activo,08b396b906794b6fac8c39f64645d02f
1503,a49ec1332a8e49e284fbbe537928295c,Quito,Activo,c9c09332cf4640b5b7fb288882cb4408
1504,b71e00ae4ccd4271ac148f77c36967c9,Guaranda,Inactivo,9c043aaccd9a4322b23f660d36695960
1505,2df6cb7f93f6421c8db16b27f0abbc09,Rumuñahui,Activo,494313c8fdc843c2b11a58c6a731f8ab
1506,3c37aab9822545baa24df55072505e7b,Cuenca,Activo,7312dfd9fd8442f1b2ef153e65a15dfc
1507,095045bf099440d8b078c7eb93e263f1,Quito,Activo,2a09aa91b73b446f95327680b0a73b78
1508,8d749bf42a164500aff528a824150c1b,Rumuñahui,Activo,999c5bf74be445b9b8a83610bb29e582
1509,4ff3e6b3c0f04750aef81c4c458a9823,Tulcan,Inactivo,902a7a9e54f0402b8b45ca27f2f9c0d9
1510,c1aa9b2b7b754a548839152a1dd81ca1,Rumuñahui,Inactivo,048501de0460439ea8bd0e6a1d0cf510
1511,ccd8b5ff76c845b0a548fdb09779008d,Quito,Activo,a4e8db7937fa4958bb74598f68a0e5f9
1512,158bfbc4c8f34104a756cca0705b4e34,Quito,Activo,db6cd54bbd8a4275ad90612fa5bd2311
1513,e34737eabd6d46a9a61dc91c7e0538cc,Tulcan,Inactivo,e5acdcb35e8e45ee9ca10a0e383d1762
1514,05b75bd6505e426191dbc5b0e5bc6e2d,Chone,Activo,69921bdc897b4682a31779ede12be938
1515,1530da839d1a43b885a4e3e2459a69ae,Cuenca,Inactivo,e4b57edf319a4be1a9092faaaa3f653e
1516,d3547ee189234cb49e098faee3aaef0d,Azogues,Inactivo,7d5e3e03a52c454783e0100c3e4b3219
1517,a95733e61738418f8d4acbd742104b62,Cuenca,Inactivo,d248827a406c487bb35c70020931b78f
1518,914e2b2ee87c4cedbd7c1bb1adf96a4e,Latacunga,Activo,dfe2ee8456a349bc8655731dfaf11cd2
1519,61c3a4c1259e4809af407069fbfc5b0d,Rumuñahui,Activo,a69d1440713e46fe8b9dac627ff46eae
1520,0ec0f4a419c14046858d5533128c3525,Riobamba,Inactivo,417049df05644a2a9df26da41d34fa37
1521,a0dc70a3ca7a489b880901c32f001468,Latacunga,Inactivo,a52b0d1e52d549c8837c023f6f0bd2f2
1522,0290b35de18943fd8640b03244eaef25,Guayaquil,Inactivo,478e594a5995496994f442e106b35fde
1523,ae4323cb04f2420d8afb770675c32fdc,Quito,Inactivo,428e1faa2516410fa3b06af8c322a52d
1524,11e8a2ddcf284ce597fe3e6ec3bf5914,Riobamba,Inactivo,f53f6032945244a6bd00982a11c7561d
1525,b948453e61974d39950f02348e89559f,Guayaquil,Inactivo,7000989ec6814252846f8b00e5eb4d10
1526,3b5c4f2098b94fb38cac5dc3f2b5ad3b,Loja,Activo,9ad6ae2b7569403882bc361f17435dc7
1527,e0f3fc63690c4823ba2191b6dbf32819,Loja,Activo,93ae25fe48b1411a8b66e79b83fdc093
1528,a319de64ecc54590a700487e10c80c1d,Guayaquil,Activo,b45dddc2e92b4e7d886c4d2bf415725d
1529,2e40316ada514e3a938d6f392a69f187,Riobamba,Inactivo,beb0147983994799ba8c2c8e083aab0c
1530,bc12e2a3d5f84de9a9fea9cb3cea4c8b,Tulcan,Activo,415762df777c4d4380c0f366ce57a56e
1531,b3c21d0a123f4f82ba44da2eb83c799e,Guayaquil,Inactivo,e6d12ace3bc84f5f9520399935db6a82
1532,793ecdd2846b4710b810ffd4661adc8d,Guayaquil,Activo,98ad734afec44653a929a0181b387837
1533,758d8f6751914955b37c26c333350709,Quito,Activo,43c2b304ba0b41709533a74d12b61888
1534,53129670ecb4486fa51cf35043066cf4,Quito,Activo,ba7d94892587421baed378f85eefefca
1535,6905f50a28b94ee1aeb57f97a90c5de7,Cuenca,Inactivo,563c992186424cf19e56c0b66bb13bdf
1536,a73322b4e5e44758a77b26ce2490b270,Quito,Activo,efac34dbf2954c7ea6f847b5be4f248f
1537,828082e56b294b84a14a9aa942a0dbd7,Esmeraldas,Inactivo,8c05cff6033b41328187c4c351456701
1538,633500d49b6d472e981c0329c99f50b8,Quito,Activo,33369755064247909b0f840303a1910b
1539,aeb6830bb49d4949a224de20c76bee36,Riobamba,Activo,f6e9b35e6e4e4a57a1a067bf9db1afd9
1540,9bfa4bf4402849c68358d3aaafaad87e,Quito,Activo,236cc9463d9f433bb34d590c7855e0b4
1541,3061f7b924f94ce9b55043a613feb6dc,Rumuñahui,Inactivo,c77cc9ca46884e1cb3629d69374a5301
1542,4e2906d18e8d48a797ee929862ad26fc,Rumuñahui,Inactivo,af9700b3a118491bbe2ad7832ba0e9c2
1543,364c14739c3d4197a1fa18381b002ff4,Latacunga,Activo,d53ffe9472ae44d0ac97b9e38e857bfd
1544,5476894a3c7a4be8915511aab48d10a5,Quito,Inactivo,a4300945e1d5415eaa852c609e50c374
1545,6e952826a9d04214a3607731e66ff470,Riobamba,Activo,22bdf6b911ad4d9180312d2f976b4c7a
1546,ff6667ec75c84410b1bde79f2b46bfda,Quito,Activo,c57624baae964f298b88c3f11149ddbf
1547,32ee5f497f51437189166b5e3b91bbca,Chone,Activo,148fb114f4e743728a5adff664915e42
1548,ab4c8ebc917d4f67a35c554ce2dfdc1e,Rumuñahui,Activo,7347928e96c046569fc924d5a7a83e41
1549,ef0b05b20bb94f9bbdd126b914293ff3,Azogues,Inactivo,678e1aeedc9e40099ff1ad11066cfa66
1550,f8380bef48a84746b1f43231c38749ab,Cuenca,Activo,eefb615f5964458fad89b6978f20c45d
1551,9ca6e722ff194e0e9b25c110d612794e,Guayaquil,Inactivo,d4eb9355bcfe4a43b0f2ba2af5c998fb
1552,bbc485b4eae04f5bb82c4a3e95b0ac88,Latacunga,Activo,cbe3ad9d3b874503816b7a4a5889a69c
1553,afab99e2965a45639c1d099d828a1c53,Tulcan,Activo,8e4bc4ac92da461caa1e0d88160e1858
1554,1e251380d19f46c487118b54e85b4c38,Rumuñahui,Activo,01fdcdaaf00f47b298db1af59cb674d2
1555,7fbdf144997b48f497745b0cb65a52a2,Tulcan,Activo,59fe382d84174685b78b727974a6b997
1556,b018ad90c3d046948fbc68d0981467d0,Riobamba,Activo,89a2b32af0a04e31ab7ce0a500eb5286
1557,c87039acffb546b2adb1c7e8076b0827,Loja,Inactivo,a5c1d4a3e1a34503b4de3ae2eb355e11
1558,84542d6feab14eedbe75087981e6f511,Esmeraldas,Activo,529baa039bcc4134bfb6e11c1cc6e74c
1559,27128ffa2de4491c9d5e3a3914112fa9,Quito,Activo,5332c01e31c14394a247acdbaeb52825
1560,2104fe7207e34219ab4503b6dc1b899d,Cuenca,Activo,0c6c71e742254f60922c237ccb19fd4d
1561,9f34dc143f4146efbcdf4bbe8f9466b4,Quito,Activo,3ed7f419b72048e88029549ddce353d4
1562,d889262024dd47b48c5601f3cf89387a,Guaranda,Inactivo,6238d42b93d041c28cfe081ee005a103
1563,21edea10ec06458ea8b31398418046dc,Cuenca,Activo,28046072dd2a45d198442a6810e7d2e9
1564,bc5956017f934d63a96147e0d4a10f19,Azogues,Inactivo,20bdc2559f3c45e98548881cb862b6b7
1565,57ba3dbe10694cfb8ed14841537e8bc0,Quito,Activo,30027fc7738c42efaec7330c8280a127
1566,00af95bda4724e809aea7059b9535d64,Esmeraldas,Activo,e8a0fc6657694c30b9056c4db2e6c46a
1567,f1970dae0d3d43e9a742f0cbcdbb3eea,Cuenca,Inactivo,ae5677a0228a454996e4620a55fde285
1568,94d7255bcadc439680413df13f8b7531,Loja,Inactivo,5a6e9b20107c47f9b817a029fcc8d57d
1569,f03ab8dd442347f1baee8113427395b7,Rumuñahui,Activo,778ba06073454a28ae53422c998c1198
1570,5437d8544d67408085c05291352233d8,Chone,Activo,f19943c566204f789d9cb48d2aae6463
1571,be4aeaa75b624f6cba58551e94b9cc93,Guayaquil,Activo,ccdced98e12f46ec944013eaf358964e
1572,63539f171f254a0097a5b04e62d37512,Guayaquil,Inactivo,dac88c6a8fdb49d1ba8d66cfef090ca3
1573,6db93de0d19f4a42810d687f8a3d6ac4,Riobamba,Activo,7aa465681f5940c29302d8aba069b749
1574,cb732372a8d6416893b7865a4f33880d,Guaranda,Inactivo,929d526d3e9e41e6830b65125de10180
1575,22a79382aaa84b6b92015a0cfcaa9ab8,Quito,Inactivo,6ec6637a46b64ff4a4aa049a8f112efb
1576,b4c7fc7873e843f7bc8d57c43c5e073f,Quito,Activo,fede8bdb4b10452291b06705bd7ea314
1577,6b683055f34f4617b5be96ffd4976778,Guaranda,Activo,cdfd0c4b88e644e5a53272f39c0235e4
1578,e14908aaaa864c9ab3c587303b336c13,Azogues,Activo,4ba4ea770100475faca6952a54206f11
1579,e973b05af95f425298cef4fb0d2154c8,Latacunga,Activo,60d1a3748a5a4f8ea7c23eac581e3bca
1580,675b8ced37b843968483a3695bba4b76,Quito,Activo,2f5b463f1b6d464581875cc70a6aed2e
1581,fc2a6f24b33b4d738113daa18364321a,Tulcan,Activo,0280194c55a341fcbc33ad47aae642e3
1582,1c512c783c3d43eebb305f4d42eb6040,Esmeraldas,Activo,ed61733d51f14adfa93c4edcc7c0a4eb
1583,c2431c92379841e3872a40df412eec6d,Loja,Activo,7af0c578f5c74779aa947fd61385bc76
1584,08603f3e3994425184e73fa9a5be06e0,Quito,Activo,0df35c910e3848debc4031baccb1509a
1585,ad3366e723714b12afd8b4354a992c64,Rumuñahui,Inactivo,8268c6223d964200a0989df36ba06f74
1586,2bda2b59de7c48c381750528b8199c7b,Guaranda,Inactivo,ce5aac7d723f4007bc636d19f2c1fa36
1587,2f235d2f03de4fc2a348dfba91338e09,Guayaquil,Inactivo,e9082071af2e4602b059d43d2a6927ac
1588,4b593db01bec475ea7692b49665da757,Quito,Activo,297277da00c543c8b256e5345959e7f8
1589,441cf5be26e149d5abc7958e219f7075,Esmeraldas,Activo,5a64e7d8e37b4ee1b788adb093f83584
1590,b4ae6e67672941379bac739ea93f2825,Tulcan,Activo,ee6c07359c8b407f87e184666027c2e7
1591,dd54333dcc15443daf62dac7fb15f753,Riobamba,Activo,7134d14ca2044a1c9c8c12f2bf4b1066
1592,7d3ee3dcdfef4a4698db68da7be7f842,Esmeraldas,Activo,b5791620d9a64ec493b6260b9f1dd232
1593,16fdbf100058409da23d5a5c37b38cf6,Loja,Inactivo,5b09da960fab4019a618bc74395a90d2
1594,fa82df92cd51450dbb7905afaf3962fe,Azogues,Inactivo,16b619faaa9745ef9e7e79147c651ec5
1595,ee135cbc03d940b49d5c5908ba14ccee,Quito,Activo,7760abd26ee54ec6819a81869edf263f
1596,1008a10b3a414657b28f9f4748176a75,Chone,Activo,80047b72cd3b45798bcda299d6d5e5a7
1597,cc32978b62b54f2c83262be986e5d677,Chone,Activo,54c537e4b9284a1cb18eab461b4b5fc9
1598,e1fcdf29a8354457b567c64635136381,Latacunga,Inactivo,a2b4fa53da094489824335fdd4176fbc
1599,2cdb28fe3a1b4739a2f57914821b0913,Loja,Activo,070338c0ba494f99ba589d348d187eee
1600,a263164d99c749fe8b84435dabee6edb,Chone,Activo,b8e63b27d73b45c8be8c0e77db15d903
1601,d8a0f2bc8c7e4590a1d0cd91796cbeef,Guaranda,Activo,8bcc14bbd5ec46ea95786dc258e98426
1602,045d51b6555b4c329e8811aadbe2aaec,Esmeraldas,Inactivo,5e480ea29fa84f619a01e8949d8c50a3
1603,16ea623b822c44448a58a5083b4e8016,Quito,Activo,c466cb0184784d8aba40c477c3b87259
1604,a2ae6992a8104060a002071754ddeacc,Guaranda,Activo,ecf3f7222f2247adb9a312b1894041fc
1605,21ea86c8905a4be0b54e9ae4f59533ad,Rumuñahui,Inactivo,da50562d142940d595df6b05f6b3b392
1606,27aef5df6ecb4c61be6c811c20c25208,Rumuñahui,Inactivo,10a91e7b2ebc4e27a8f30f24ec663505
1607,4497b8d3f25047a588057e3d1be3e0f2,Latacunga,Inactivo,9242770e543f418a888945fb1edd36e5
1608,603c9eb5fd1f49088233f4cf99ad8896,Riobamba,Activo,fc4c424efede4e39a2e9847b5adc6fdf
1609,da7292f5778a468cb438eb99fd7c6fc9,Quito,Activo,877e20677bd8421cb80b34d487cbda79
1610,e6710bde28d541d7a793442f752c251b,Quito,Inactivo,c1737943886a4eac864a361369b62d09
1611,e5ebe71d19ff40298a4eb58c2dc5453a,Guayaquil,Inactivo,d166b3713b614c4e93925da6a6a0d26e
1612,35d57d7f71394d75869350f2b1492025,Quito,Activo,4d732465727c46f6bd4a552d4a041a75
1613,5adc6bbaf1c94986bda2454b40295130,Latacunga,Inactivo,ba14bf5edc164ff7889e2244521a653c
1614,fb35e8722bd149c09e68ecd117a95a44,Quito,Activo,3cc580f0ea73415e8ccb16a393ec9ee0
1615,45d4e17e002349a7a989296c4c95e31c,Guayaquil,Activo,ae881fda243b4b86996ae79cfe8e8930
1616,a9f5cc59bfb14065ae71d7654014458c,Rumuñahui,Activo,f9562c91be9e4bf58e79c6d177a7f62c
1617,976a73f58eb84e438e531119242a5c9a,Tulcan,Inactivo,de49d8c80b614b7fad0e8b95b267e0ff
1618,8a7abb4a3b9649e7a70122fc6951aced,Quito,Activo,c28ea400e0824edd8f034291d9092e77
1619,84cf87202d13476d86a01537e5a603ce,Guayaquil,Activo,411d0a4e80be45ee9515d70d852140bb
1620,74ddb57e7581457ab413f9ce0b84ce94,Esmeraldas,Inactivo,018ef3693a16467d9cde76a90a13cc31
1621,c688ae8653a44416a9f00916b664fa5b,Latacunga,Inactivo,1322e28fed7247c89eb8753223da6832
1622,17318b3717af448e8741769ee65e11dd,Quito,Inactivo,4fa78c67328e443ab4677a1c79de4d2b
1623,d14f13bd233a4ccd8f3503024a7b9ec1,Guayaquil,Inactivo,c5db99e376c044738f88f5e3dcce2df8
1624,35c738c1c39944a2ba66c3a52bec1b59,Tulcan,Activo,92f24ab3e3b34d56b5d0c875eadffd64
1625,a06fd73756d741ae87c586b72dcf1cf8,Riobamba,Inactivo,05e6bb89821641f5838f909ae40d6a49
1626,27a51a042a614a2d82e9d74391d55b92,Azogues,Inactivo,6186b4646eae41048e1606a43a77aaaa
1627,9510929b4310456a8dc4ae6ab6d142c2,Loja,Activo,30bb16a6b3d445f6863b950a269e72a8
1628,a4af4cf4c89046b6b1d3ff4cc039d6ec,Latacunga,Activo,e482d85910c845cbbddf18e577f3eb7d
1629,abdae8c497fd4c98aedf46175acd4c38,Rumuñahui,Activo,0d2d83690fd34b96b503bd89d2bc1d4d
1630,9dbe24816d504955872ce594e75f5781,Latacunga,Activo,fb3380613f8647aaae08d5ff5b2d0fda
1631,72e58f1bfcc641769fd764ba4948ed6b,Tulcan,Activo,8dbf18ce13214b0cb2893b5f019b5bf1
1632,ccae1cf661464904bb1525b6756fadbf,Quito,Activo,b420b1f35aa647ccbcc48e22567bc2ac
1633,9ce9ce59951f4d7985719cc7d8c03922,Cuenca,Activo,0c50a18d208e4c19895b9309f2c9ee9c
1634,203412373c654959a66dab937496ac2c,Rumuñahui,Activo,eccc8ff2c6b445bd9f60f51636a16e9e
1635,8a81663b7aae417dbc2e2bd8f052d71a,Quito,Activo,ae52442536d6441b8a1b4164e2bca94b
1636,b4cedc4b9e17450da642446bba447c87,Rumuñahui,Activo,6c5abbde63dd4e3aafded3045efb40c4
1637,bd8db846625d48a1b98964bb68369027,Riobamba,Inactivo,9d0a7f4f91f24651899f31c7a951d21d
1638,4cc06ed7dd0044a68edd347e78c8319c,Rumuñahui,Activo,e77f7963c1c349bfa41f854d4b8ddd6d
1639,647bf5fdf41a4cccaa94414dd5269f99,Esmeraldas,Activo,f4440308017a40a9a08815dedf46841f
1640,d91c2ff625eb4ad1bb908c4e386c694d,Riobamba,Inactivo,faf0b214629a4e2a846b3e65e08172a5
1641,09de70ff8b284952b72a4f286cd2b473,Guaranda,Activo,40630ada05bd413b873ac9c937b3f6f1
1642,92653ccc9d6d4b9883a16e71e66cfdee,Quito,Inactivo,63e6ec8af9eb48b1a4b022f89a50060e
1643,2a0655ac72c94a94adf6c7540c3df674,Azogues,Activo,be71461e7d5b46eeb4ff6bf35b3936be
1644,9db292feb5b14d31af0ab07e516512f6,Cuenca,Activo,3ac99d9150a045189252774ae740b2c9
1645,e963a3bbd5bf4adfbb14d6f91086c4ea,Quito,Activo,481ec55259b146edb5dd5e39c50433f1
1646,3fe8275c29484b71baffbac38f809f25,Quito,Activo,0757b0f6dcce4fab9b0e8531f3e859fa
