,IDProv,NombreProv,EstadoProv
1375,7f4313be68534671bd246d2ba7951c4f,Esmeraldas,Inactivo
1376,ba23151d39804d4fbbcc7d044d970109,Cotopaxi,Inactivo
1377,f12aa91d5c254bdfb39b8048a65991a5,Guayas,Activo
1378,ebe32578830c42b3a674c8ea160ae0de,Cañar,Activo
1379,5193e9e2941a475991dc515d8aa64239,Bolivar,Activo
1380,e4231ef456eb4c3eb67f7e1844255ce7,Guayas,Inactivo
1381,f1a47be296874309b5d18e00b86cd976,Loja,Inactivo
1382,3300e5d8bfaa49a09113b0f47634dd7c,Manabi,Inactivo
1383,9543e8666ccb43d0996a64f38dd90e93,Galapagos,Inactivo
1384,634df9d42a4a40f193b0b6b66c2f9d3a,Azuay,Activo
1385,7b89498c850044ecbb854720a14ea56b,Carchi,Activo
1386,5d1d5034bbee443b8d3e430db6e378af,Loja,Inactivo
1387,2a0ab6c7cef64220bdfff7ad9d44dbf6,Chimborazo,Inactivo
1388,53f993b23a51444e9f6d15c25a6d41c8,Manabi,Activo
1389,95abbb1377614878af55d0a942cd6ad8,Pichincha,Activo
1390,4d61110cf9984034951f53c7d4682c36,Esmeraldas,Inactivo
1391,3152b83a6ab242ccac639837b4436314,Cañar,Activo
1392,a035e79b1d75418dbdc59b46dd1ceda5,Esmeraldas,Inactivo
1393,8f071bbba5f648898b5ac244a95b624b,Pichincha,Inactivo
1394,7c77fedda5e44f5dacdc969baa355408,Guayas,Activo
1395,3f92d232b74f45fdaca56b5cb9cfe38d,Chimborazo,Inactivo
1396,d564d4fdae76462eb84739d35f091fca,Esmeraldas,Inactivo
1397,8ad16d8fb9ae406dbb7b5973c71fab1f,Esmeraldas,Activo
1398,4ac122c9468a42fb9a16677c04c9f9e1,Esmeraldas,Activo
1399,e3a01f40a8bf48d2a43832f82fd30b0c,Loja,Inactivo
1400,2d4784c24a32440eaaec13237e483d16,Guayas,Inactivo
1401,da671bd346614306b44fc5cda2765c79,Loja,Inactivo
1402,5cb2d2fee95843acabb5e563afe51cc1,Pichincha,Inactivo
1403,2c1410d5d421490bba0963f8f5afc4db,Cotopaxi,Activo
1404,ec0dad23e01341a0b21ef57633e9f7c8,Galapagos,Activo
1405,65cd42ae1c4545109e6283729793cc84,Cotopaxi,Inactivo
1406,2df22875283b41a4a3b2a6344c33bf03,Chimborazo,Inactivo
1407,57a142f9e7a34346b7f840026958f450,Guayas,Inactivo
1408,aa6c56fd06cb45ac8a5de67e8c5de3f8,Azuay,Inactivo
1409,7ac81f7712f241b89907fd54cd9dec64,Azuay,Inactivo
1410,dd470eaa657c45d8ac1c1212e26ba6e7,Galapagos,Inactivo
1411,c30b9128296f47d297e7a0bd81b7b9f4,Manabi,Inactivo
1412,077d23b3e1854419bfe52ba07e1411dc,Cañar,Activo
1413,9b4c87da66eb4ea6b1f4f6e4f6f60978,Cotopaxi,Activo
1414,7269c4c1862e41ce800485e92fbdebe2,Cotopaxi,Inactivo
1415,0fc0a17a2fcd48e8ad929297634477d9,Carchi,Activo
1416,355a7b1174aa47a79dbe3369eaf1a511,Loja,Inactivo
1417,6143f8394f3544b6aed5dd3ff53d3481,Bolivar,Inactivo
1418,7dc65fe0ec9247378f49eb4804a898bf,Manabi,Inactivo
1419,00470c25e27743baab725a4f0cf31e5e,Manabi,Activo
1420,5362ff76799744638652a621ab5958f9,Manabi,Activo
1421,b18b6b59edb546d9b1d486dd2532012b,Guayas,Inactivo
1422,60129c3870b44a6e993c88f76c8cd457,Cotopaxi,Inactivo
1423,30909d65349645349e4db4bcc9ee3689,Chimborazo,Inactivo
1424,277ad4a037c2409b9177c5fa63f9c213,Cotopaxi,Activo
1425,105b77bfbea340d0ae0f8323d2d869c3,Manabi,Inactivo
1426,1cbf2666902a4cd69bd60ad9ff210c7b,Chimborazo,Activo
1427,f3c0420a8050450cbf8ef4160ef1515c,Bolivar,Inactivo
1428,29926e6e57af4552ad134fbdf1b6f0a6,Galapagos,Inactivo
1429,f9aa15a41f79446e92d51244bf564429,Chimborazo,Activo
1430,9e0bcc819a7b40689cea89fa8f4c3bde,Cotopaxi,Inactivo
1431,6e86984b0f224126b0e00336a3be263d,Galapagos,Inactivo
1432,8a06569c678a4731ac3ebb7af04fdfc8,Cotopaxi,Activo
1433,87f6a9067eaf49539ab2184fb3b7c395,Esmeraldas,Inactivo
1434,5e5eefb4f5a643a4ad557f80cdcd1e40,Bolivar,Inactivo
1435,ce4222d18e5642cab0bfe7d95ad40802,Galapagos,Inactivo
1436,5d82fb01c2674541b7a4325e8ec68513,Azuay,Inactivo
1437,92656c790f19465490c6e5774ea54e63,Loja,Inactivo
1438,77ecdd340c134e68b21b3b4c2e3832b7,Esmeraldas,Activo
1439,da95d216a45d44dfa3df3666446a6e4a,Bolivar,Activo
1440,1e1381c45718400aa7698e9cc8f33a49,Manabi,Inactivo
1441,60d3171d2c844f7bb56806217cc74b93,Pichincha,Inactivo
1442,2d2f7507ba9842e4a31f1bb4cadb3507,Guayas,Activo
1443,e932e27b55e0484babb5b742a871a711,Azuay,Activo
1444,0373892ab99b4322a48ac0dc4c9afb0d,Azuay,Inactivo
1445,e41afd4a1d084cb4882491abf1bb8a7c,Pichincha,Activo
1446,e38fee10e1c04fe987cdb0d169556cbc,Bolivar,Inactivo
1447,438c20301d2c4b818aabd5f47c627be4,Manabi,Activo
1448,f0b8c1404cd24f369fc085702da709e5,Galapagos,Activo
1449,5c53d9ee6a0e4745931e61a8606f8559,Esmeraldas,Activo
1450,5b93f2bb54ea4c719d890a715233f8e7,Chimborazo,Activo
1451,8b9052b1db90412586d0eca01dee1105,Cotopaxi,Inactivo
1452,fadcbad72af84920b7ad3e0b07935c38,Carchi,Inactivo
1453,dbc9314e0429498ab32dd5fea96c196a,Bolivar,Activo
1454,bec02903ecd04e3ab0e7221480a59963,Guayas,Inactivo
1455,7fefb842cf6d4e54a829a2225568e5ec,Cotopaxi,Inactivo
1456,e4deb95e83a24d68b08cf1e1f193abdd,Guayas,Inactivo
1457,b3dd5614e0ae4b018a8501a1603c10de,Pichincha,Activo
1458,45e5879f9a6b4406afaddc70b397cc95,Chimborazo,Activo
1459,ab4a53867c0d40e39963875da983fb21,Guayas,Activo
1460,0f48b022d5844e57a896af4a505793e5,Carchi,Activo
1461,9b8e117c5d0d4135a07175c48ce1bdc7,Azuay,Inactivo
1462,928d9ba5822449079ce0189366bb2954,Guayas,Inactivo
1463,5ffc42a776f846208bec415e9a2018b4,Azuay,Inactivo
1464,bf18e083eb5d4bcdb2b40eb2ff95e64d,Loja,Activo
1465,a362ee480707493baf6e5d29d5fdb66a,Galapagos,Inactivo
1466,a2091595b38e44d1be0f860e37f252f2,Guayas,Inactivo
1467,c1a7094d6e9b421e889f944609d9bce5,Carchi,Inactivo
1468,eab07e9709574c6a8e38f3ff2481c830,Pichincha,Activo
1469,f7f833bc549e469a8501dcb9e4599948,Chimborazo,Inactivo
1470,41fa84f82f814395aabb2864726bd903,Manabi,Activo
1471,1311ab48d5264f4c89e661282699b732,Pichincha,Inactivo
1472,e881eae0d3b8452c8771cf642a55f74a,Pichincha,Inactivo
1473,61e63056355b4864b97f0c0c70c5e68a,Pichincha,Inactivo
1474,6d20be2f2cc649328dfba0417b883cf2,Cañar,Activo
1475,b8fd57f435ba4bc0a715abd2171e4a66,Chimborazo,Activo
1476,fec0bcb4bd094312b3fbd531ec4cd38c,Guayas,Activo
1477,57e655f4e5a34682aa8d19139665caf7,Manabi,Inactivo
1478,eed6fb1d344145eaaacb20cc2bb20eb6,Carchi,Inactivo
1479,acdb187e112f4d6d837d739e795217ac,Pichincha,Activo
1480,b25e5e3f91174fce84ada704189688c9,Esmeraldas,Activo
1481,422e57650d374b4ba85a71c9a15c7560,Azuay,Inactivo
1482,b84e6e6a36564c3a8e657c0f666a6383,Cañar,Inactivo
1483,1fe3555bfe6046fe948dacbd44276cbe,Manabi,Inactivo
1484,767a3bda51e84706b22ff93679959274,Guayas,Inactivo
1485,6eca6dad622640798a193e7414306b07,Cotopaxi,Activo
1486,af50eb9e616442378d3c40406cbb5520,Guayas,Activo
1487,9ca0e24097444c0e869f40ff5e5d6cd4,Carchi,Inactivo
1488,d2805dfc9aef4282bff5e5be06889661,Loja,Activo
1489,841046a202f24e68ae9144191136b7c9,Esmeraldas,Activo
1490,7f494d68305042d5ab87fb930bf442d2,Chimborazo,Activo
1491,ef372d97b2da43c78c08a50b0b13f5c2,Esmeraldas,Inactivo
1492,71f3d70efde44bf59be3396d197b96e5,Chimborazo,Inactivo
1493,353060fee1c644bd9a67a082b35cb39a,Esmeraldas,Inactivo
1494,360f815a053b419d9145077fa32744a7,Guayas,Activo
1495,b2d7e5317b3b4e69a96fb87d0eedc913,Galapagos,Activo
1496,44902db766f8467ca6b7f2cf764952a3,Pichincha,Activo
1497,0c90016e50a34655af5fcfd2593dcee9,Cotopaxi,Inactivo
1498,590c37b8ada14b138e304272d5a973ea,Guayas,Inactivo
1499,349d32a4495a4689bfe03dadcc812740,Pichincha,Activo
1500,c126f28ff32d4990bdeff4d5f8be6832,Cañar,Inactivo
1501,8c2414d7598442d8b4e599103981983b,Carchi,Inactivo
1502,c7b3325c33cc414fa6493f2eff99063c,Esmeraldas,Activo
1503,e43cd0ffcd484e46867e4fa320cb53cc,Manabi,Activo
1504,c942df72c75545db9bafddcd937d96e9,Cañar,Activo
1505,1892b203cdae4ee2b290453666a05f3f,Galapagos,Activo
1506,141e9089fc504c3c812fcc83ebfc7bf2,Azuay,Inactivo
1507,b6aed816390f4d1ba894ebf1c82eb47a,Chimborazo,Inactivo
1508,595abdac277d47f89a9bca9f75105fd3,Manabi,Inactivo
1509,f4a76ce3583f48ce900ce2e2b0bbc592,Bolivar,Inactivo
1510,bae4b358910641fd9690b874f972e9eb,Manabi,Inactivo
1511,dba5ba30e47d4a8988d0ffb2ef8338ae,Manabi,Inactivo
1512,ff1c15faf7574c518be1f7db8fd6341d,Bolivar,Activo
1513,a20a51da4cc442f3a8a910bcff4ac45c,Chimborazo,Activo
1514,40b9600f26444e7d9d1e005f596cdcc2,Loja,Inactivo
1515,10587a2fa781441b94a2000772ca057a,Cañar,Activo
1516,7e46160a8cf745f4a809eb75d873632f,Manabi,Activo
1517,b31753e1e2a34beeb40ed0c1d697bdd0,Loja,Inactivo
1518,52477c871ae84f83bbcd83c934a1b65e,Esmeraldas,Inactivo
1519,771877615a91472ea00596562fafa302,Manabi,Inactivo
1520,edb88bff4f6f489e8196aefa56c34618,Bolivar,Inactivo
1521,08d75fad7bc94904975d083df7d5f4d9,Manabi,Activo
1522,fd22cf95f6f54ff4b1b465359bfc1ec8,Chimborazo,Activo
1523,c91a7f64b2b24f1d8fa1d9b8ecbe0181,Cotopaxi,Inactivo
1524,4fa2d394c60e4cccb50dc1f2c783322a,Guayas,Activo
1525,71cfc79c8ba0412da4c42e463b0589b2,Pichincha,Activo
1526,f649f08087084a75840d466e70ddee21,Esmeraldas,Activo
1527,01768166e6bd4ec5a8176e1635561a35,Azuay,Activo
1528,cc519f7ab0f84b3ba0ceb6acbbdb8b2d,Chimborazo,Inactivo
1529,c134dd23c8e8469a82cadc13c3f39bb5,Guayas,Inactivo
1530,9c59c5b4527e44a79678c87e0c6b6077,Bolivar,Activo
1531,ac9436f05b354302b01cd29fa8b36f1e,Chimborazo,Activo
1532,3736e592996c4d10beb6d1997757cfdd,Carchi,Inactivo
1533,e3ae2a473621442d87c3fdda1f0158a8,Esmeraldas,Inactivo
1534,6f0da3f375a1470087201ad568ba53e5,Carchi,Inactivo
1535,5ce43af4a97a459a9dfda348b7c92f48,Bolivar,Inactivo
1536,729666bfb5a14a659f63c8dcb443e2c2,Cañar,Inactivo
1537,5f0ec87de7ec4839bce0a951e626f874,Carchi,Activo
1538,a8311dec143b42989ea68f765433e1eb,Cotopaxi,Activo
1539,f8f3d4ffdd99451a8d75ac5cf827f0db,Manabi,Inactivo
1540,32a499b5eb8a4b4e9f3ac3d73c85caab,Chimborazo,Inactivo
1541,9133a739ecd849529f558d35daa9fdb1,Esmeraldas,Inactivo
1542,8d72da15c8f3408f8d1247eaaf1da172,Esmeraldas,Inactivo
1543,95fb1020888e463ab5c121127e0b9010,Azuay,Inactivo
1544,2bb7ae6bb72f4614aebb1efd8cab9f4e,Manabi,Inactivo
1545,9f3026cb4c3a4fdb8944d4bf22cda746,Guayas,Activo
1546,5087b5ab49944f4f9ed175a4652f4c10,Pichincha,Activo
1547,d18a05c4453444f785f8e0e7c7001e6e,Manabi,Inactivo
1548,d3a774f78f454cb69b91254d88aac29c,Galapagos,Activo
1549,94555b3d9e3e457ea2149ba2a98a7ac4,Cotopaxi,Activo
1550,224597d747b34a2c9519a92b2eb4cf1c,Esmeraldas,Activo
1551,269bfa32f6d849e19cc1de2c06839b32,Azuay,Activo
1552,a1fc982657164a2b8d198b6ef1c37f75,Chimborazo,Inactivo
1553,d80c168fec8c4ad6b0e9b115585fdb70,Pichincha,Inactivo
1554,884f8c0f46f440ab919135fc874d2921,Cotopaxi,Activo
1555,61135f6aa8bc4198a55bfc4b15789c8f,Guayas,Activo
1556,e9b2b649a8b54e37ac472e69ba642690,Galapagos,Activo
1557,3dc377900afa437da898a5b7bdaa3c3b,Cañar,Activo
1558,8f05037594024dd6a1e04d1649890dc4,Cotopaxi,Activo
1559,84fc702a9f714cb28c8e353995ab1e61,Cotopaxi,Inactivo
1560,ba9376fc189d4000ac5d79b71cbfe2d3,Cañar,Inactivo
1561,c73ecf831cd14dc3a81d88c7927f1116,Bolivar,Inactivo
1562,b9bf918da1a74877a60105b14e41e5d5,Cotopaxi,Inactivo
1563,a88665d04d8e4476a80cc4c6477befee,Pichincha,Inactivo
1564,4f83d6294dad409c90de7372036ab8ad,Azuay,Activo
1565,9ba57b02218c4865844b87393c0768e1,Manabi,Activo
1566,588f2cf09bcd4e31b97a5d512e469df2,Bolivar,Activo
1567,7ce06d4c7c0e47d88808982145e0d852,Bolivar,Inactivo
1568,3a519c482cd3473e9433802112da848d,Esmeraldas,Inactivo
1569,c86fcb532d71470aa1a220d29094f7bb,Manabi,Inactivo
1570,861eadf37a52443381ddef3e4af11682,Carchi,Inactivo
1571,e70aa6a4358d4d3599116105fe0a82ae,Bolivar,Inactivo
1572,66a8f5d6330d43a597c0e8c1f53aa1a5,Bolivar,Inactivo
1573,c6eaa8c6904c41009e0aca98bc117166,Galapagos,Inactivo
1574,1e1f2f5b0ec040eebf34d90a6c7545bf,Azuay,Inactivo
1575,4563da8f4709475591f77b4044f0b51d,Manabi,Inactivo
1576,a8cb7a994f4d43469307bae94f096d10,Loja,Inactivo
1577,41b93d6b509e4755806b57108ec47973,Pichincha,Activo
1578,88e40f73a9d24505bdb5a29d1e342ada,Esmeraldas,Inactivo
1579,93f62e0b3d3040558491f0fccbb7caf7,Chimborazo,Activo
1580,cfd94031a2b54cf098843d977dada5d6,Cañar,Activo
1581,2ae87f42e5fb4fa491d59830a6d9bf4c,Guayas,Activo
1582,03845912434243debbaaa91e335e8825,Bolivar,Activo
1583,072d0269c15843b5b60aa8c37265bdd3,Pichincha,Activo
1584,d6da6e3b511e4bc8b9be027ef0f321f6,Esmeraldas,Activo
1585,487f59b97a2748afa63b47242e4c5541,Carchi,Inactivo
1586,0597b3ef917148d3a78d31d61ae1e995,Cotopaxi,Activo
1587,891082be954d404d9ed9e2f8369053d8,Manabi,Inactivo
1588,920e9a2bf34842c1bb31f8e3f89e04f5,Cañar,Inactivo
1589,6971168c8d324a2c9ac762ad43bce06d,Esmeraldas,Inactivo
1590,df21f2e6fdeb48ddbaaff9f32b1cf1a5,Bolivar,Inactivo
1591,bb3833f303e840408eb735d5c14edf39,Manabi,Inactivo
1592,53440183c5d4426680a09c9e87a42869,Esmeraldas,Activo
1593,cb886c5c777f49a6af46695088304cbb,Cotopaxi,Activo
1594,f4a0a6dc7953454f9a62f6bc14442d17,Cañar,Activo
1595,134e8816c79f485385554f03e5c3d78d,Cañar,Inactivo
1596,83eada4be63045a4ba06e38b582ccddc,Loja,Activo
1597,4ae8ad0ca88b49c3818438be2806d2da,Chimborazo,Inactivo
1598,b00ff56dffa24ae88d2b1d0c03ba5c22,Loja,Activo
1599,a6450ec04c3d4dcd974993cb83933e6c,Cotopaxi,Inactivo
1600,d8c69349cafa43a8ae6fdc8803fed27f,Chimborazo,Activo
1601,59384a01349f4a2c8fbd2a56a6cb337f,Azuay,Inactivo
1602,73cdbf196c30423d8bbea355cc74b178,Chimborazo,Inactivo
1603,55952bdcdb374ff8b9f4765f07818f09,Manabi,Inactivo
1604,1c89b5398e0044b98da492b4d141fd5c,Chimborazo,Activo
1605,8775bec860b6476ca39817bc479a5e71,Chimborazo,Activo
1606,ace6382d170246a0b7371e1e21a461bf,Loja,Inactivo
1607,d61c0f50678c46c0b03d9beb90d00d42,Cotopaxi,Inactivo
1608,04d23bd3403a4594ab994c6697e4356c,Manabi,Inactivo
1609,02b09f7e451c45808c8a52f76d03129f,Cañar,Inactivo
1610,995bfef7579c46beaf58c55255d63e97,Azuay,Activo
1611,dfd11b3fee134b42aa4efd9d368b2b14,Cañar,Activo
1612,a4299a11642d4c93bd8d7f96ee7916fc,Cañar,Inactivo
1613,db6e0f88427f4dfdb52beabc310c6b2e,Guayas,Activo
1614,be4b459db6e54cae836c204750b37475,Bolivar,Activo
1615,a9713f2e22774a979068d2b3ef9cddc6,Manabi,Inactivo
1616,726a3cba5ff14c3585e2b216864e9b9f,Cotopaxi,Activo
1617,d0f6e6dd653a4f909b8283a8a06c6cd8,Manabi,Activo
1618,f4b3a83a17a349079bd3b6be13b264b5,Pichincha,Inactivo
1619,435e14fa69834a4ebc3c0822567c70de,Cotopaxi,Inactivo
1620,e6f2545a2e2c4ea79bfea88d049d9009,Galapagos,Inactivo
1621,454512a90d574113a52b09a9442afd41,Loja,Activo
1622,e36e32475d204770ac0faaa14308e942,Carchi,Activo
1623,b56f63b8eaa5418595c83e957cd346ac,Pichincha,Inactivo
1624,004d6c96e5a6422bb238ff876ed57c08,Loja,Activo
1625,6d2e250890f34a3a8c30f060f1ea3dea,Pichincha,Inactivo
1626,81807cb5ddda4cc297a2f71034e164d5,Carchi,Activo
1627,25e017b8ca7d41529aa98fbcf74aee5a,Esmeraldas,Activo
1628,4d77b0b9d44e4089b818059a2a55efdb,Pichincha,Activo
1629,545b3ccbb1034f0388eab4a974f390a3,Cotopaxi,Inactivo
1630,dbb80af4c6804404bc258f82a2eb8b61,Cotopaxi,Activo
1631,72d4400b142b48aea787424d6c93f76f,Chimborazo,Activo
1632,dfcbc1f134d647319aaf8a0fcc4f7291,Galapagos,Activo
1633,1de24d79ea05420f8c7f730b523e888e,Manabi,Inactivo
1634,550261a5a9c540d9b1ca5e4eae097e31,Bolivar,Inactivo
1635,068aabd3444f4e52999e23b3c4237957,Esmeraldas,Activo
1636,b249cdc045864da3a1e1cc7d09921872,Azuay,Inactivo
1637,27f22b0bd4084b3cb3344ed06261a805,Cañar,Activo
1638,15833263c11b491ea8d896168f46ac2d,Cañar,Inactivo
1639,88da8d0ace16440b9ab6076ae5738870,Esmeraldas,Activo
1640,f879a3796d724c5b9529caaf024a972a,Carchi,Inactivo
1641,99b4eab0946a49169ae6cf12046e8afc,Esmeraldas,Inactivo
1642,6e809517bf88400cab66b13421e66ed9,Pichincha,Activo
1643,38d25a9e88dc494eab2d1189a04c4592,Guayas,Activo
1644,8bfbc5c7365f45f7900429ba5033d056,Loja,Inactivo
1645,c10604cca5f74e9988b2106570ab0d56,Guayas,Activo
1646,c81b9e9533fa48468e466a9bfbb50e62,Cañar,Inactivo
1647,16017288cada4a4eb85139e7f4e65bf6,Cañar,Activo
1648,dd7b345b28ef47d0b2ce59308118fa0f,Cañar,Activo
1649,08f0d067cb0e49479beb675b9e815f82,Manabi,Inactivo
1650,95d3633e7548499b9bf804556175f500,Azuay,Inactivo
1651,6fa1590e9d6f436ca9ff955be294bec8,Carchi,Inactivo
1652,a62fdd810ed642d0bc243485507e0041,Esmeraldas,Activo
1653,2cbeccb2bc9d4f9ea80d1db5ce464eeb,Galapagos,Inactivo
1654,72160303a4c644d2954917f851ef882f,Azuay,Activo
1655,afa89d4525a242b8b262b407f92911a2,Azuay,Inactivo
1656,b104afd54d2f4b01a12a91d7e696ba20,Pichincha,Inactivo
1657,995f497485894f0cb96b184969dd169b,Loja,Activo
1658,3986501114b34c02a8ea662a9109cb99,Azuay,Activo
1659,5fb1ccb968a24dd08bad26299d00c6d4,Loja,Activo
1660,5181584115a3492ba1de50c72854eccd,Cañar,Inactivo
1661,32fae2c12b5a4a43a523058c6869953e,Carchi,Activo
1662,80433fdbd8004c29ac42e4bc595f1dbe,Bolivar,Inactivo
1663,94b20a52595f478e8e84a50c14025d75,Azuay,Inactivo
1664,91b8d2f3fff5472b9633c8deb4105784,Esmeraldas,Inactivo
1665,b0340bcae2b84288a5b5b0c6dd9b40e7,Guayas,Inactivo
1666,7fdb9b93937e4845b226103de2e38313,Cañar,Activo
1667,93bb814be6a94e51a02df4de287cc322,Loja,Inactivo
1668,645de24815a14d918941f2f801615d78,Cañar,Activo
1669,88eaa33991424b19b8fe3e8ce4605127,Cañar,Activo
1670,c9fc207d34204ac8ad7b16258c16a480,Azuay,Inactivo
1671,153b646740944a448ba7370ce2eabdf7,Galapagos,Activo
1672,4d50028845e54353b1afb730212ecd2d,Galapagos,Inactivo
1673,a7a57f9ca582479a89d5da2f297fcea4,Cañar,Activo
1674,22839829d08d41baa4c78aefb87f683d,Manabi,Inactivo
1675,f294c919a40f4881b9016249a8634e5b,Bolivar,Activo
1676,29a9734de84d4f8e8fec98927e7aed74,Esmeraldas,Activo
1677,cb081f24ced247db969bb8a81e914831,Galapagos,Activo
1678,9b4c46f5e2a84450948ec3ac49cad6e1,Galapagos,Activo
1679,9567234aa1ff4b3295b2b56c8c06a934,Guayas,Inactivo
1680,ce4fd39356fc45c3b0e3d687b0e800d7,Cotopaxi,Inactivo
1681,d95b5c46c2a1468ca262fbb7d3d84024,Cañar,Inactivo
1682,6a9e82de2bf347bfbe0cfd306dcaeb7d,Cañar,Inactivo
1683,106005bf28be4ae7b7324129cd9b5b59,Guayas,Inactivo
1684,1f113d6d1c0a4dbd86c2430640e4c197,Loja,Activo
1685,a9d05268b23f4893a88c824a4aeeb485,Esmeraldas,Inactivo
1686,2b085596a96c4c25b8e157ee8b512297,Manabi,Activo
1687,40294cffe3b64b88b9d98d17e2b0d1bc,Cañar,Inactivo
1688,1b950ce8309d4bc69357a274a4e1470c,Azuay,Inactivo
1689,244841223e35422695d50520e5d7ce29,Pichincha,Inactivo
1690,f6072e4c6a3e4360a41f4467e3945764,Pichincha,Inactivo
1691,2bb5ab4369fb4f059d89490679817056,Galapagos,Inactivo
1692,203194b151ff426ba25326500d53d44f,Bolivar,Inactivo
1693,d23177d036fd41a784b760b27eb50fc8,Pichincha,Activo
1694,770ee96afb53430787ee255d065b1008,Pichincha,Inactivo
1695,b27bd521eb044869b5ff11e55eba9aa7,Loja,Inactivo
1696,82c97653b5454282967380f34c56684b,Cotopaxi,Activo
1697,bbe4ab9b9c7b445e92de2ed2a49fedbe,Cotopaxi,Inactivo
1698,54cf1ea0b10e4f84bffc80fed2477e22,Azuay,Activo
1699,bf6ff92c79a8451bad67415360082e6c,Galapagos,Activo
1700,2666d3a258e048e49a1e03a7bdfb23f7,Cañar,Inactivo
1701,af2d20cbaad4434f970d7aabb653ddf4,Azuay,Inactivo
1702,d9ce2b0ef3b4473e99b799ca45eea6f8,Loja,Inactivo
1703,f46371ac28a74757bc34299676221c17,Esmeraldas,Activo
1704,1d36ae084ab544329c14ba547d004ab8,Pichincha,Inactivo
1705,6cf8340ea71a41dca30170b8c6633f85,Cañar,Activo
1706,e77c6209f6bd4e83957df640bf642fc5,Loja,Inactivo
1707,26299e5da17b4b2ebe3ed4d2c2b3d7af,Guayas,Inactivo
1708,f3139ef22e694bc09b44e82071fbff11,Carchi,Activo
1709,f7a2415cce464a288de9ba4cfe9657e4,Manabi,Inactivo
1710,f808a14b1bbf407e91b2b23b789fb00d,Pichincha,Activo
1711,40dfdb390de7491999557e597d7a3140,Galapagos,Activo
1712,85c8cb86caa74151b8b896b540f09911,Galapagos,Activo
1713,89eb01d235d04ed9afc47707946f53ae,Cotopaxi,Activo
1714,b075255959ef4c7a962f3033f0788f30,Cotopaxi,Activo
1715,ae3be6c5fcd04683bf43c28bb28d1444,Manabi,Activo
1716,6b066ac7330b4f508c5883e350578daa,Esmeraldas,Activo
1717,3e49f5f7e52e4144ab2befcfc23bda0d,Manabi,Activo
1718,3bb4a8f2374d4c0fbe7c2b9c98d1375e,Pichincha,Inactivo
1719,095cd5b35488427d939444105847e295,Loja,Activo
1720,2b352c49c46945ae8247e33d9b89372c,Chimborazo,Inactivo
1721,a7b4b4dac0c34aab897ec9d3db4a7e85,Manabi,Activo
1722,ca18bb5a58c745048c4430312b24262e,Cotopaxi,Activo
1723,5795bdfe478f4b1caf69a5562fde8260,Cañar,Activo
1724,c0cacd918e0e41f59d7d28bae32c89f5,Chimborazo,Inactivo
1725,ca59a98871cb4f5292dfa011edbbee59,Azuay,Inactivo
1726,dc820b7fa037497080ccaa597bd0d821,Cañar,Inactivo
1727,7c332b4979f64a33aa7c24dd7c7b5453,Azuay,Inactivo
1728,4a26b274be2a4a5aa5ceae75bdc2e233,Cañar,Activo
1729,c219d5e2a57d4698bb86b31e5fbc82b8,Guayas,Inactivo
1730,21af5837957b4434ac411d4e9006d3d5,Pichincha,Activo
1731,59030a09c2ae4db1bc85139f31224a73,Manabi,Activo
1732,8675896701d747e9b4fde1b8e4292870,Guayas,Inactivo
1733,9f75867f23a7413ba2f00ca06759039a,Guayas,Activo
1734,056c16a043b143d09b886e0793cfd4fb,Bolivar,Inactivo
1735,d7faf76560b24f13b71f507938b82a39,Carchi,Inactivo
1736,d48ee63c7a7a4b129e75dacfb921a08f,Esmeraldas,Inactivo
1737,fc5365fe1ec94553acf04e3141a71d12,Loja,Inactivo
1738,5d98dd1557ab4fca8125b1867f82b50a,Azuay,Inactivo
1739,6baa4d875b7a4f84a6213ba23f8b1844,Carchi,Inactivo
1740,fa17d7e4068b4865809a13d9ff160556,Cañar,Inactivo
1741,455644fd8b36484ca73cc3a06a68715c,Chimborazo,Inactivo
1742,74801ec96d0a4b74ad0512ea5bbe61cd,Guayas,Activo
1743,a46dbbf055684e778908a63a8f8eed6a,Guayas,Inactivo
1744,4edb48d022144bd9b7c0c52a32e2babe,Cotopaxi,Activo
1745,935ded07d36240b8842d356c1984feaf,Loja,Activo
1746,6be40e6205344998a7b5213113bec6df,Loja,Activo
1747,2e51c894a2b74e5599a043bf036b6761,Bolivar,Inactivo
1748,43f40a0ba240450aab6a4a7061cb4bf4,Pichincha,Inactivo
1749,4a44c49f61234718af002a221037c70d,Cañar,Inactivo
1750,69ff95ba21a74904a025823ec9a2fa4c,Carchi,Inactivo
1751,5a2bbea3e3c74b67a440ce209890ba61,Guayas,Inactivo
1752,9974f4f0eabe4749bb85fd3293a84417,Esmeraldas,Activo
1753,53a10e5d7cbc4d0ab3c9969a7965700e,Azuay,Inactivo
1754,5e219d2c33654ffca72911a18052ed7b,Manabi,Activo
1755,137678b540074069903f3f20ba13f3e6,Carchi,Inactivo
1756,debf27876d9d464c80522156331a3d94,Esmeraldas,Activo
1757,29a6c8ab407e422188a237777b4321a6,Loja,Activo
1758,b98293e469084c14b722e85945949d14,Esmeraldas,Activo
1759,5a7f82e983f349c8bdcf070e6cf96eb6,Bolivar,Activo
1760,650b16877bb5445a8703cfa19f26e8c3,Galapagos,Inactivo
1761,09dba61863814ca49c95e05eabdf6df8,Chimborazo,Inactivo
